,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180201,(direct),9,12,86.0,1.0909090909090908,90.9090909090909
1,20180201,baidu,1,1,0.0,1.0,100.0
2,20180201,bing,1,1,0.0,1.0,100.0
3,20180201,duckduckgo.com,1,2,169.0,2.0,0.0
4,20180201,fosdem.org,1,1,0.0,1.0,100.0
5,20180201,github.com,4,4,0.0,1.0,100.0
6,20180201,google,22,24,124.0,1.0434782608695652,95.65217391304348
7,20180201,hub.docker.com,1,2,0.0,1.0,100.0
8,20180201,michael-herbst.com,1,1,0.0,1.0,100.0
9,20180202,(direct),9,9,0.0,1.0,100.0
10,20180202,dealii.org,1,1,0.0,1.0,100.0
11,20180202,duckduckgo.com,1,1,0.0,1.0,100.0
12,20180202,fosdem.org,1,3,39.0,3.0,0.0
13,20180202,github.com,2,2,0.0,1.0,100.0
14,20180202,google,22,24,25.0,1.0909090909090908,90.9090909090909
15,20180202,t.co,1,1,0.0,1.0,100.0
16,20180203,(direct),7,8,0.0,1.0,100.0
17,20180203,github.com,2,2,0.0,1.0,100.0
18,20180203,google,13,15,1927.0,1.1538461538461537,84.61538461538461
19,20180203,hub.docker.com,1,2,0.0,1.0,100.0
20,20180204,(direct),6,9,1076.0,1.125,87.5
21,20180204,baidu,3,4,0.0,1.3333333333333333,66.66666666666666
22,20180204,github.com,7,11,1469.0,1.5714285714285714,71.42857142857143
23,20180204,google,11,13,102.0,1.1818181818181819,81.81818181818183
24,20180205,(direct),14,16,67.0,1.0666666666666667,93.33333333333333
25,20180205,baidu,1,1,0.0,1.0,100.0
26,20180205,github.com,10,11,32.0,1.1,90.0
27,20180205,google,40,49,3434.0,1.1666666666666667,88.09523809523809
28,20180205,mail.google.com,1,1,0.0,1.0,100.0
29,20180206,(direct),4,6,313.0,1.2,80.0
30,20180206,baidu,3,6,463.0,1.5,50.0
31,20180206,duckduckgo.com,2,3,879.0,1.5,50.0
32,20180206,evernote.com,2,3,668.0,1.5,50.0
33,20180206,github.com,8,8,0.0,1.0,100.0
34,20180206,google,24,28,1748.0,1.1666666666666667,87.5
35,20180206,t.co,1,1,0.0,1.0,100.0
36,20180206,webappsx.ugent.be,1,1,0.0,1.0,100.0
37,20180207,(direct),4,5,0.0,1.0,100.0
38,20180207,duckduckgo.com,1,1,0.0,1.0,100.0
39,20180207,github.com,8,12,61.0,1.0909090909090908,90.9090909090909
40,20180207,google,23,28,168.0,1.1666666666666667,91.66666666666666
41,20180207,hub.docker.com,1,1,0.0,1.0,100.0
42,20180207,mail01.ndc.nasa.gov,1,1,0.0,1.0,100.0
43,20180208,(direct),10,12,19.0,1.0909090909090908,90.9090909090909
44,20180208,baidu,2,2,0.0,1.0,100.0
45,20180208,bing,2,2,0.0,1.0,100.0
46,20180208,github.com,13,14,102.0,1.0769230769230769,92.3076923076923
47,20180208,google,23,27,762.0,1.173913043478261,91.30434782608695
48,20180208,indico.cern.ch,1,1,0.0,1.0,100.0
49,20180209,(direct),34,37,0.0,1.0277777777777777,97.22222222222221
50,20180209,dealii.org,1,1,0.0,1.0,100.0
51,20180209,exchange.mines.edu,1,1,0.0,1.0,100.0
52,20180209,github.com,7,8,0.0,1.0,100.0
53,20180209,google,27,29,510.0,1.0357142857142858,96.42857142857143
54,20180209,so.com,1,1,0.0,1.0,100.0
55,20180210,(direct),8,10,35.0,1.1111111111111112,88.88888888888889
56,20180210,dealii.org,1,2,0.0,1.0,100.0
57,20180210,github.com,5,5,0.0,1.0,100.0
58,20180210,google,7,7,0.0,1.0,100.0
59,20180211,(direct),4,6,272.0,1.2,80.0
