,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180601,(direct),8,9,12.0,1.125,87.5
1,20180601,bing,1,1,0.0,1.0,100.0
2,20180601,duckduckgo.com,1,2,153.0,2.0,0.0
3,20180601,github.com,7,7,0.0,1.0,100.0
4,20180601,google,29,30,0.0,1.0,100.0
5,20180601,obswww.unige.ch,1,1,0.0,1.0,100.0
6,20180602,(direct),5,5,0.0,1.0,100.0
7,20180602,github.com,3,3,0.0,1.0,100.0
8,20180602,google,9,10,17.0,1.1111111111111112,88.88888888888889
9,20180602,startgoogle.startpagina.nl,1,1,0.0,1.0,100.0
10,20180603,(direct),3,3,0.0,1.0,100.0
11,20180603,baidu,2,2,0.0,1.0,100.0
12,20180603,bing,1,1,0.0,1.0,100.0
13,20180603,cn.bing.com,3,3,0.0,1.0,100.0
14,20180603,github.com,1,2,41.0,2.0,0.0
15,20180603,google,14,14,0.0,1.0,100.0
16,20180603,obswww.unige.ch,1,1,0.0,1.0,100.0
17,20180603,t.co,1,1,0.0,1.0,100.0
18,20180604,(direct),18,19,66.0,1.0555555555555556,94.44444444444444
19,20180604,bing,2,2,0.0,1.0,100.0
20,20180604,cn.bing.com,1,2,0.0,2.0,0.0
21,20180604,colm.net,1,1,0.0,1.0,100.0
22,20180604,dealii.org,1,2,28.0,2.0,0.0
23,20180604,duckduckgo.com,1,5,2.0,1.25,75.0
24,20180604,github.com,6,9,601.0,1.2857142857142858,71.42857142857143
25,20180604,google,31,33,1170.0,1.064516129032258,93.54838709677419
26,20180604,in.search.yahoo.com,1,1,0.0,1.0,100.0
27,20180604,sogou.com,1,3,132.0,1.5,50.0
28,20180604,xsdk.info,1,1,0.0,1.0,100.0
29,20180605,(direct),17,19,1749.0,1.0555555555555556,94.44444444444444
30,20180605,baidu,3,3,0.0,1.0,100.0
31,20180605,cn.bing.com,2,6,674.0,1.2,80.0
32,20180605,fosdem.org,1,1,0.0,1.0,100.0
33,20180605,github.com,3,4,1719.0,1.3333333333333333,66.66666666666666
34,20180605,google,21,25,440.0,1.0869565217391304,91.30434782608695
35,20180605,mail.sjtu.edu.cn,1,1,0.0,1.0,100.0
36,20180605,pi.sjtu.edu.cn,1,1,0.0,1.0,100.0
37,20180605,readthedocs.org,1,1,0.0,1.0,100.0
38,20180605,staff.ustc.edu.cn,1,1,0.0,1.0,100.0
39,20180605,t.co,3,4,247.0,1.3333333333333333,66.66666666666666
40,20180606,(direct),10,14,2410.0,1.4,70.0
41,20180606,baidu,1,1,0.0,1.0,100.0
42,20180606,bing,3,6,548.0,1.5,75.0
43,20180606,bohrium.readthedocs.io,1,1,0.0,1.0,100.0
44,20180606,cn.bing.com,1,1,0.0,1.0,100.0
45,20180606,colm.net,2,3,9.0,1.5,50.0
46,20180606,github.com,8,9,3.0,1.125,87.5
47,20180606,google,15,20,628.0,1.25,81.25
48,20180606,mail.sjtu.edu.cn,1,1,0.0,1.0,100.0
49,20180606,t.co,2,2,0.0,1.0,100.0
50,20180606,web.stanford.edu,1,1,0.0,1.0,100.0
51,20180607,(direct),18,26,3062.0,1.2380952380952381,85.71428571428571
52,20180607,baidu,2,2,0.0,1.0,100.0
53,20180607,bing,1,1,0.0,1.0,100.0
54,20180607,dealii.org,1,1,0.0,1.0,100.0
55,20180607,duckduckgo.com,3,5,15.0,1.6666666666666667,33.33333333333333
