,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20161101,AE,1,1,1,0.0,1.0,100.0
1,20161101,AU,1,2,1,194.0,2.0,0.0
2,20161101,CA,6,12,8,1844.0,1.5,75.0
3,20161101,CH,1,4,2,127.0,2.0,50.0
4,20161101,CZ,3,4,4,0.0,1.0,100.0
5,20161101,DE,2,2,2,0.0,1.0,100.0
6,20161101,FI,1,1,1,0.0,1.0,100.0
7,20161101,GB,3,7,4,134.0,1.75,75.0
8,20161101,HK,1,1,1,0.0,1.0,100.0
9,20161101,IL,1,1,1,0.0,1.0,100.0
10,20161101,IN,1,2,1,97.0,2.0,0.0
11,20161101,JP,1,1,1,0.0,1.0,100.0
12,20161101,KR,1,1,1,0.0,1.0,100.0
13,20161101,NZ,2,7,3,336.0,2.3333333333333335,33.33333333333333
14,20161101,PK,1,1,1,0.0,1.0,100.0
15,20161101,SE,1,6,2,126.0,3.0,0.0
16,20161101,US,18,32,22,1381.0,1.4545454545454546,90.9090909090909
17,20161101,VE,1,1,1,0.0,1.0,100.0
18,20161102,AU,1,1,1,0.0,1.0,100.0
19,20161102,AW,1,4,1,350.0,4.0,0.0
20,20161102,CA,2,3,2,659.0,1.5,50.0
21,20161102,CH,2,2,2,0.0,1.0,100.0
22,20161102,CZ,2,2,2,0.0,1.0,100.0
23,20161102,DE,4,8,5,1657.0,1.6,60.0
24,20161102,DK,1,4,2,118.0,2.0,0.0
25,20161102,EE,1,1,1,0.0,1.0,100.0
26,20161102,FR,1,1,1,0.0,1.0,100.0
27,20161102,GB,6,20,8,1871.0,2.5,37.5
28,20161102,HN,1,1,1,0.0,1.0,100.0
29,20161102,IE,1,1,1,0.0,1.0,100.0
30,20161102,IL,1,1,1,0.0,1.0,100.0
31,20161102,IT,1,1,1,0.0,1.0,100.0
32,20161102,JP,2,3,2,141.0,1.5,50.0
33,20161102,KR,1,1,1,0.0,1.0,100.0
34,20161102,LU,1,8,2,669.0,4.0,0.0
