,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230101,(direct),2,3,6.0,1.5,50.0
1,20230101,duckduckgo,1,1,0.0,1.0,100.0
2,20230101,github.com,3,13,680.0,4.333333333333333,0.0
3,20230101,google,10,11,90.0,1.1,90.0
4,20230101,spack.readthedocs.io,3,5,26.0,1.6666666666666667,66.66666666666666
5,20230102,(direct),6,7,22.0,1.1666666666666667,83.33333333333334
6,20230102,bing,1,1,0.0,1.0,100.0
7,20230102,cppcast.com,1,1,0.0,1.0,100.0
8,20230102,github.com,3,10,175.0,2.5,0.0
9,20230102,google,24,36,4934.0,1.3333333333333333,85.18518518518519
10,20230102,hpc-tutorials.llnl.gov,1,2,26.0,2.0,0.0
11,20230102,pocket_saves,1,1,0.0,1.0,100.0
12,20230102,spack.io,1,4,204.0,2.0,50.0
13,20230102,spack.readthedocs.io,9,29,2108.0,2.4166666666666665,25.0
14,20230103,(direct),15,27,1578.0,1.5,72.22222222222221
15,20230103,bing,3,13,4987.0,3.25,25.0
16,20230103,confluence.lrz.de,1,5,6.0,1.6666666666666667,33.33333333333333
17,20230103,confluence.xilinx.com,1,3,1323.0,1.5,50.0
18,20230103,docs.olcf.ornl.gov,1,2,9.0,2.0,0.0
19,20230103,duckduckgo,1,1,0.0,1.0,100.0
20,20230103,github.com,2,7,1063.0,3.5,0.0
21,20230103,google,34,67,4495.0,1.8108108108108107,62.16216216216216
22,20230103,hpc-tutorials.llnl.gov,1,1,0.0,1.0,100.0
23,20230103,spack.readthedocs.io,15,55,5177.0,3.0555555555555554,33.33333333333333
24,20230103,th.search.yahoo.com,1,1,0.0,1.0,100.0
25,20230104,(direct),21,25,1188.0,1.1904761904761905,85.71428571428571
26,20230104,baidu,1,1,0.0,1.0,100.0
27,20230104,bing,2,9,512.0,1.8,80.0
28,20230104,duckduckgo,2,2,0.0,1.0,100.0
29,20230104,ecosia.org,3,8,2982.0,2.6666666666666665,33.33333333333333
30,20230104,github.com,4,7,81.0,1.75,25.0
31,20230104,google,41,79,7263.0,1.5490196078431373,74.50980392156863
32,20230104,lbann.readthedocs.io,1,2,0.0,1.0,100.0
33,20230104,spack.github.io,1,1,0.0,1.0,100.0
34,20230104,spack.io,2,3,0.0,1.0,100.0
35,20230104,spack.readthedocs.io,14,50,5662.0,2.272727272727273,50.0
36,20230105,(direct),26,32,3046.0,1.1428571428571428,85.71428571428571
37,20230105,bing,3,10,3500.0,1.6666666666666667,66.66666666666666
38,20230105,confluence.lrz.de,1,11,234.0,11.0,0.0
39,20230105,docs.lumi-supercomputer.eu,1,1,0.0,1.0,100.0
40,20230105,docs.olcf.ornl.gov,1,1,0.0,1.0,100.0
41,20230105,duckduckgo,1,1,0.0,1.0,100.0
42,20230105,ecosia.org,1,1,0.0,1.0,100.0
43,20230105,exscientia.atlassian.net,1,1,0.0,1.0,100.0
44,20230105,github.com,3,12,101.0,2.4,60.0
45,20230105,google,33,55,2939.0,1.375,77.5
46,20230105,spack.io,1,1,0.0,1.0,100.0
47,20230105,spack.readthedocs.io,11,30,2270.0,2.0,26.666666666666668
48,20230106,(direct),16,27,1524.0,1.35,80.0
49,20230106,ashki23.github.io,1,1,0.0,1.0,100.0
50,20230106,bing,2,5,586.0,1.6666666666666667,66.66666666666666
51,20230106,doku.lrz.de,1,1,0.0,1.0,100.0
52,20230106,duckduckgo,1,1,0.0,1.0,100.0
53,20230106,github.com,4,26,4828.0,3.7142857142857144,42.857142857142854
54,20230106,google,31,57,5148.0,1.5,68.42105263157895
55,20230106,mfem.org,1,4,47.0,2.0,50.0
56,20230106,spack.io,3,5,94.0,1.6666666666666667,66.66666666666666
57,20230106,spack.readthedocs.io,16,52,3815.0,2.260869565217391,43.47826086956522
58,20230106,yahoo,1,1,0.0,1.0,100.0
59,20230107,(direct),1,1,0.0,1.0,100.0
60,20230107,github.com,1,2,60.0,2.0,0.0
61,20230107,google,8,14,436.0,1.5555555555555556,77.77777777777779
62,20230107,hpc-tutorials.llnl.gov,1,2,18.0,2.0,0.0
63,20230107,jupyter-tutorial.readthedocs.io,1,1,0.0,1.0,100.0
64,20230107,spack.readthedocs.io,3,6,54.0,1.5,50.0
65,20230108,(direct),8,18,1105.0,2.25,75.0
66,20230108,github.com,6,18,2093.0,3.0,16.666666666666664
67,20230108,google,19,35,3234.0,1.5217391304347827,65.21739130434783
68,20230108,spack.io,1,1,0.0,1.0,100.0
69,20230108,spack.readthedocs.io,8,28,2362.0,2.5454545454545454,18.181818181818183
70,20230109,(direct),19,38,4653.0,1.6521739130434783,82.6086956521739
71,20230109,bing,2,3,4.0,1.5,50.0
72,20230109,duckduckgo,2,3,2.0,1.5,50.0
73,20230109,ecosia.org,1,1,0.0,1.0,100.0
74,20230109,github.com,4,10,71.0,2.0,60.0
75,20230109,google,59,95,6084.0,1.3970588235294117,86.76470588235294
76,20230109,htcf.wustl.edu,1,1,0.0,1.0,100.0
77,20230109,rgoswami.me,1,5,119.0,5.0,0.0
