,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190601,(direct),3,8,2576.0,2.6666666666666665,66.66666666666666
1,20190601,baidu,2,3,0.0,1.0,100.0
2,20190601,balancedcity.org,1,1,0.0,1.0,100.0
3,20190601,google,19,135,18370.0,4.21875,40.625
4,20190601,readthedocs.org,1,1,0.0,1.0,100.0
5,20190601,spack.io,6,23,3210.0,2.090909090909091,36.36363636363637
6,20190602,(direct),14,23,1656.0,1.3529411764705883,76.47058823529412
7,20190602,baidu,2,4,0.0,1.0,100.0
8,20190602,google,22,118,18822.0,3.6875,46.875
9,20190602,hpctoolkit.org,1,8,355.0,4.0,0.0
10,20190602,spack.io,3,34,3317.0,4.25,50.0
11,20190603,(direct),22,34,1707.0,1.4782608695652173,69.56521739130434
12,20190603,bing,1,2,20.0,2.0,0.0
13,20190603,computing.llnl.gov,1,4,667.0,4.0,0.0
14,20190603,github.com,2,2,0.0,1.0,100.0
15,20190603,github.gatech.edu,1,1,0.0,1.0,100.0
16,20190603,google,111,399,48076.0,2.49375,53.125
17,20190603,hpctoolkit.org,1,2,1777.0,2.0,0.0
18,20190603,localhost:8000,1,3,174.0,1.5,50.0
19,20190603,readthedocs.org,1,4,105.0,4.0,0.0
20,20190603,spack.io,19,104,14620.0,4.333333333333333,29.166666666666668
21,20190603,wiki.seas.harvard.edu,2,4,164.0,1.3333333333333333,66.66666666666666
22,20190603,zimbra.inria.fr,1,2,4.0,2.0,0.0
23,20190604,(direct),19,45,2751.0,2.0454545454545454,59.09090909090909
24,20190604,bing,2,9,1066.0,3.0,66.66666666666666
25,20190604,cn.bing.com,1,1,0.0,1.0,100.0
26,20190604,e4s-project.github.io,1,2,59.0,2.0,0.0
27,20190604,github.com,2,6,855.0,2.0,33.33333333333333
28,20190604,google,99,377,38466.0,2.4640522875816995,57.51633986928104
29,20190604,hpc.llnl.gov,1,1,0.0,1.0,100.0
30,20190604,hpctoolkit.org,2,2,0.0,1.0,100.0
