,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220601,AR,1,1,1,0.0,1.0,100.0
1,20220601,AT,3,6,3,373.0,2.0,33.33333333333333
2,20220601,AU,3,4,3,334.0,1.3333333333333333,66.66666666666666
3,20220601,BR,2,3,2,423.0,1.5,50.0
4,20220601,CA,4,5,4,14.0,1.25,75.0
5,20220601,CH,4,5,4,37.0,1.25,75.0
6,20220601,CN,9,15,9,167.0,1.6666666666666667,66.66666666666666
7,20220601,DE,14,28,18,3486.0,1.5555555555555556,83.33333333333334
8,20220601,DK,2,2,2,0.0,1.0,100.0
9,20220601,ES,1,1,1,0.0,1.0,100.0
10,20220601,FR,10,11,10,10.0,1.1,90.0
11,20220601,GB,7,9,7,732.0,1.2857142857142858,85.71428571428571
12,20220601,HK,1,1,1,0.0,1.0,100.0
13,20220601,ID,1,3,1,311.0,3.0,0.0
14,20220601,IN,7,9,7,182.0,1.2857142857142858,85.71428571428571
15,20220601,IT,1,2,1,1700.0,2.0,0.0
16,20220601,JP,2,3,3,0.0,1.0,100.0
17,20220601,KR,3,7,7,0.0,1.0,100.0
18,20220601,KZ,1,1,1,0.0,1.0,100.0
19,20220601,LT,1,1,1,0.0,1.0,100.0
20,20220601,NL,1,2,1,1206.0,2.0,0.0
21,20220601,NO,3,4,4,0.0,1.0,100.0
22,20220601,PH,1,1,1,0.0,1.0,100.0
23,20220601,RU,1,1,1,0.0,1.0,100.0
24,20220601,SA,1,5,1,870.0,5.0,0.0
25,20220601,SE,1,1,1,0.0,1.0,100.0
26,20220601,TG,1,1,1,0.0,1.0,100.0
27,20220601,TH,1,1,1,0.0,1.0,100.0
28,20220601,TR,2,19,2,202.0,9.5,50.0
29,20220601,TZ,1,1,1,0.0,1.0,100.0
30,20220601,US,49,156,56,32493.0,2.7857142857142856,80.35714285714286
31,20220601,ZZ,1,1,1,0.0,1.0,100.0
32,20220602,AE,1,2,1,8.0,2.0,0.0
33,20220602,AT,2,2,2,0.0,1.0,100.0
34,20220602,AU,4,4,4,0.0,1.0,100.0
35,20220602,BD,2,2,2,0.0,1.0,100.0
36,20220602,BE,2,2,2,0.0,1.0,100.0
37,20220602,BO,1,4,1,34.0,4.0,0.0
38,20220602,BR,3,3,3,0.0,1.0,100.0
39,20220602,BY,1,1,1,0.0,1.0,100.0
40,20220602,CA,6,8,6,188.0,1.3333333333333333,83.33333333333334
41,20220602,CH,1,3,1,700.0,3.0,0.0
42,20220602,CN,6,10,6,48.0,1.6666666666666667,66.66666666666666
43,20220602,DE,20,29,25,266.0,1.16,84.0
44,20220602,DK,1,1,1,0.0,1.0,100.0
45,20220602,DZ,1,3,2,87.0,1.5,50.0
46,20220602,ES,2,4,2,739.0,2.0,50.0
47,20220602,FI,1,1,1,0.0,1.0,100.0
48,20220602,FR,8,8,8,0.0,1.0,100.0
49,20220602,GB,3,5,3,14.0,1.6666666666666667,66.66666666666666
50,20220602,GH,2,2,2,0.0,1.0,100.0
51,20220602,GR,2,3,2,395.0,1.5,50.0
52,20220602,HK,3,4,3,62.0,1.3333333333333333,66.66666666666666
53,20220602,HU,1,1,1,0.0,1.0,100.0
54,20220602,ID,1,1,1,0.0,1.0,100.0
55,20220602,IL,1,1,1,0.0,1.0,100.0
56,20220602,IN,4,6,4,22.0,1.5,50.0
57,20220602,IR,1,1,1,0.0,1.0,100.0
58,20220602,IT,3,4,3,336.0,1.3333333333333333,66.66666666666666
59,20220602,JP,8,12,8,482.0,1.5,87.5
60,20220602,KR,4,5,5,0.0,1.0,100.0
61,20220602,LV,1,1,1,0.0,1.0,100.0
62,20220602,MD,1,1,1,0.0,1.0,100.0
63,20220602,MX,2,2,2,0.0,1.0,100.0
