,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20201001,(direct),7,14,554.0,2.0,57.14285714285714
1,20201001,docs.nersc.gov,1,5,1353.0,5.0,0.0
2,20201001,github.com,1,1,0.0,1.0,100.0
3,20201001,google,24,55,4055.0,1.71875,68.75
4,20201001,hpc.llnl.gov,1,2,180.0,2.0,0.0
5,20201001,lc.llnl.gov,1,1,0.0,1.0,100.0
6,20201001,manaba.tsukuba.ac.jp,1,2,6.0,2.0,0.0
7,20201001,spack.io,1,3,39.0,3.0,0.0
8,20201001,spack.readthedocs.io,10,27,636.0,1.8,40.0
9,20201001,startpage.com,1,1,0.0,1.0,100.0
10,20201001,support.pawsey.org.au,1,1,0.0,1.0,100.0
11,20201002,(direct),9,22,991.0,2.2,50.0
12,20201002,bing,2,4,3.0,1.3333333333333333,66.66666666666666
13,20201002,google,23,65,7913.0,2.03125,59.375
14,20201002,iluvatar.bitbucket.io,1,1,0.0,1.0,100.0
15,20201002,lc.llnl.gov,1,10,2683.0,2.5,25.0
16,20201002,spack.io,1,1,0.0,1.0,100.0
17,20201002,spack.readthedocs.io,15,45,4350.0,2.5,22.22222222222222
18,20201002,wiki.octave.org,2,2,0.0,1.0,100.0
19,20201003,(direct),4,6,69.0,1.2,80.0
20,20201003,google,6,11,1950.0,1.5714285714285714,57.14285714285714
21,20201003,spack.readthedocs.io,3,15,2571.0,3.75,25.0
22,20201004,(direct),6,6,0.0,1.0,100.0
23,20201004,google,5,6,606.0,1.2,80.0
24,20201004,hpc.llnl.gov,1,1,0.0,1.0,100.0
25,20201004,jiaweizhuang.github.io,1,1,0.0,1.0,100.0
26,20201004,spack.io,2,2,0.0,1.0,100.0
27,20201004,spack.readthedocs.io,2,17,884.0,4.25,50.0
28,20201005,(direct),15,30,2229.0,2.0,66.66666666666666
29,20201005,bing,2,2,0.0,1.0,100.0
30,20201005,cdcvs.fnal.gov,1,1,0.0,1.0,100.0
31,20201005,csc.uni-frankfurt.de,1,1,0.0,1.0,100.0
32,20201005,github.com,2,4,39.0,2.0,0.0
33,20201005,google,31,60,4560.0,1.6216216216216217,72.97297297297297
34,20201005,lc.llnl.gov,1,4,219.0,2.0,50.0
35,20201005,nabe-intl.co.jp,1,1,0.0,1.0,100.0
36,20201005,spack.io,2,2,0.0,1.0,100.0
37,20201005,spack.readthedocs.io,16,41,2416.0,2.2777777777777777,22.22222222222222
38,20201005,wiki.octave.org,1,3,34.0,3.0,0.0
39,20201006,(direct),14,61,6912.0,3.05,50.0
40,20201006,bing,1,3,140.0,1.5,50.0
41,20201006,duckduckgo,1,1,0.0,1.0,100.0
42,20201006,google,32,64,7982.0,1.6842105263157894,68.42105263157895
43,20201006,hpc.llnl.gov,3,8,91.0,2.6666666666666665,66.66666666666666
44,20201006,lc.llnl.gov,1,3,831.0,3.0,0.0
45,20201006,spack.io,2,4,69.0,1.3333333333333333,66.66666666666666
46,20201006,spack.readthedocs.io,18,72,3625.0,3.0,29.166666666666668
47,20201006,wiki.seas.harvard.edu,1,1,0.0,1.0,100.0
48,20201007,(direct),12,18,890.0,1.5,83.33333333333334
49,20201007,duckduckgo,2,3,0.0,1.0,100.0
50,20201007,github.com,1,2,38.0,2.0,0.0
51,20201007,google,27,67,5821.0,2.09375,59.375
52,20201007,jiaweizhuang.github.io,1,1,0.0,1.0,100.0
53,20201007,lc.llnl.gov,1,3,21.0,1.5,50.0
54,20201007,r-ccs.riken.jp,1,1,0.0,1.0,100.0
55,20201007,spack.io,1,1,0.0,1.0,100.0
56,20201007,spack.readthedocs.io,10,22,1658.0,1.8333333333333333,33.33333333333333
57,20201007,wikidris.prive.idris.fr,1,2,21.0,2.0,0.0
58,20201008,(direct),9,26,1850.0,2.1666666666666665,33.33333333333333
59,20201008,app.asana.com,1,1,0.0,1.0,100.0
60,20201008,confluence.lrz.de,1,1,0.0,1.0,100.0
61,20201008,duckduckgo,3,12,220.0,4.0,66.66666666666666
62,20201008,github.com,1,2,41.0,2.0,0.0
63,20201008,google,26,49,4169.0,1.53125,71.875
64,20201008,hpc.llnl.gov,1,1,0.0,1.0,100.0
65,20201008,spack.io,2,10,2187.0,5.0,0.0
66,20201008,spack.readthedocs.io,7,19,699.0,2.375,50.0
67,20201009,(direct),9,21,4317.0,1.9090909090909092,63.63636363636363
68,20201009,app.asana.com,1,1,0.0,1.0,100.0
69,20201009,baidu,1,1,0.0,1.0,100.0
70,20201009,bing,1,3,62.0,3.0,0.0
71,20201009,duckduckgo,1,1,0.0,1.0,100.0
72,20201009,github.com,5,16,666.0,2.6666666666666665,33.33333333333333
73,20201009,google,15,28,558.0,1.4736842105263157,78.94736842105263
74,20201009,hpc.llnl.gov,2,5,41.0,2.5,50.0
75,20201009,spack.readthedocs.io,7,22,983.0,2.4444444444444446,11.11111111111111
76,20201010,(direct),4,5,17.0,1.25,75.0
77,20201010,github.com,1,3,34.0,3.0,0.0
78,20201010,google,5,9,15.0,1.2857142857142858,71.42857142857143
79,20201010,spack.readthedocs.io,3,18,4489.0,4.5,0.0
80,20201010,wiki.octave.org,1,1,0.0,1.0,100.0
81,20201010,yahoo,1,1,0.0,1.0,100.0
82,20201011,(direct),4,8,84.0,2.0,50.0
83,20201011,baidu,3,3,0.0,1.0,100.0
84,20201011,cn.bing.com,1,1,0.0,1.0,100.0
85,20201011,github.com,9,25,1461.0,2.5,60.0
86,20201011,google,10,13,1233.0,1.3,70.0
87,20201011,spack.io,1,1,0.0,1.0,100.0
88,20201011,spack.readthedocs.io,9,29,3646.0,2.6363636363636362,27.27272727272727
89,20201012,(direct),6,7,4.0,1.1666666666666667,83.33333333333334
90,20201012,baidu,1,1,0.0,1.0,100.0
91,20201012,cn.bing.com,1,2,0.0,1.0,100.0
92,20201012,github.com,8,14,621.0,1.4,70.0
93,20201012,google,32,68,3319.0,1.7,70.0
94,20201012,spack.readthedocs.io,14,47,759.0,2.611111111111111,44.44444444444444
95,20201012,wiki.metacentrum.cz,1,1,0.0,1.0,100.0
96,20201012,wiki.octave.org,1,2,47.0,2.0,0.0
97,20201013,(direct),8,15,1177.0,1.875,50.0
98,20201013,bing,1,1,0.0,1.0,100.0
99,20201013,github.com,4,9,174.0,2.25,0.0
100,20201013,google,32,62,2851.0,1.5121951219512195,68.29268292682927
101,20201013,manaba.tsukuba.ac.jp,1,4,30.0,2.0,0.0
102,20201013,re-ra.xyz,2,2,0.0,1.0,100.0
103,20201013,readthedocs.org,1,2,8.0,2.0,0.0
104,20201013,spack.io,2,2,0.0,1.0,100.0
105,20201013,spack.readthedocs.io,7,20,132.0,2.0,50.0
106,20201013,t.co,1,2,248.0,2.0,0.0
107,20201014,(direct),4,6,27.0,1.5,50.0
108,20201014,duckduckgo,2,5,56.0,2.5,50.0
109,20201014,ecosia.org,1,7,1242.0,1.75,50.0
110,20201014,github.com,3,7,25.0,1.4,60.0
111,20201014,google,31,57,1198.0,1.6285714285714286,74.28571428571429
112,20201014,hub.docker.com,1,2,14.0,2.0,0.0
113,20201014,lwn.net,1,1,0.0,1.0,100.0
114,20201014,readthedocs.org,1,3,24.0,3.0,0.0
115,20201014,spack.io,5,9,233.0,1.8,80.0
116,20201014,spack.readthedocs.io,9,27,3485.0,2.4545454545454546,36.36363636363637
117,20201014,t.co,1,3,314.0,3.0,0.0
118,20201014,wiki.octave.org,3,4,177.0,1.3333333333333333,66.66666666666666
119,20201015,(direct),3,3,0.0,1.0,100.0
120,20201015,baidu,3,3,0.0,1.0,100.0
121,20201015,github.com,8,15,773.0,1.875,25.0
122,20201015,google,27,56,6650.0,1.4,72.5
123,20201015,spack.io,1,1,0.0,1.0,100.0
124,20201015,spack.readthedocs.io,11,35,5138.0,2.6923076923076925,38.46153846153847
125,20201015,t.co,1,1,0.0,1.0,100.0
126,20201015,wiki.octave.org,1,1,0.0,1.0,100.0
127,20201016,(direct),4,7,340.0,1.75,75.0
128,20201016,duckduckgo,2,4,1473.0,2.0,50.0
