,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200301,(direct),9,13,363.0,1.4444444444444444,77.77777777777779
1,20200301,baidu.com,1,1,0.0,1.0,100.0
2,20200301,google,12,37,2991.0,2.466666666666667,73.33333333333333
3,20200301,spack.readthedocs.io,4,6,31.0,1.5,50.0
4,20200301,t.co,8,10,288.0,1.25,87.5
5,20200302,(direct),10,16,49.0,1.2307692307692308,76.92307692307693
6,20200302,baidu.com,3,3,0.0,1.0,100.0
7,20200302,cn.bing.com,1,4,307.0,4.0,0.0
8,20200302,duckduckgo,1,1,0.0,1.0,100.0
9,20200302,google,19,33,2039.0,1.375,87.5
10,20200302,hpc.llnl.gov,2,2,0.0,1.0,100.0
11,20200302,spack.io,1,1,0.0,1.0,100.0
12,20200302,spack.readthedocs.io,10,20,3731.0,2.0,30.0
13,20200302,t.co,5,7,89.0,1.4,60.0
14,20200303,(direct),10,25,1158.0,2.5,30.0
15,20200303,baidu.com,1,1,0.0,1.0,100.0
16,20200303,csc.uni-frankfurt.de,1,1,0.0,1.0,100.0
17,20200303,google,23,45,4177.0,1.6071428571428572,82.14285714285714
18,20200303,spack.io,2,2,0.0,1.0,100.0
19,20200303,spack.readthedocs.io,8,33,1591.0,2.5384615384615383,23.076923076923077
20,20200303,t.co,1,3,32.0,3.0,0.0
21,20200304,(direct),10,21,83.0,1.6153846153846154,38.46153846153847
22,20200304,baidu.com,2,2,0.0,1.0,100.0
23,20200304,ecosia.org,1,1,0.0,1.0,100.0
24,20200304,google,25,50,3465.0,1.6666666666666667,60.0
25,20200304,hpc.llnl.gov,1,1,0.0,1.0,100.0
26,20200304,spack.io,3,6,205.0,2.0,33.33333333333333
27,20200304,spack.readthedocs.io,19,71,10473.0,2.5357142857142856,39.285714285714285
28,20200304,t.co,1,1,0.0,1.0,100.0
29,20200305,(direct),6,13,1017.0,1.8571428571428572,42.857142857142854
30,20200305,baidu.com,3,3,0.0,1.0,100.0
31,20200305,csc.uni-frankfurt.de,1,1,0.0,1.0,100.0
32,20200305,github.com,2,18,462.0,4.5,50.0
33,20200305,google,22,38,2245.0,1.3571428571428572,78.57142857142857
34,20200305,spack.readthedocs.io,11,32,3519.0,2.2857142857142856,35.714285714285715
35,20200306,(direct),4,6,261.0,1.5,50.0
36,20200306,baidu.com,1,1,0.0,1.0,100.0
37,20200306,github.com,1,1,0.0,1.0,100.0
38,20200306,google,21,32,1266.0,1.3333333333333333,83.33333333333334
39,20200306,hpc.llnl.gov,1,1,0.0,1.0,100.0
40,20200306,hub.docker.com,1,3,1727.0,3.0,0.0
41,20200306,spack.io,1,2,7.0,2.0,0.0
42,20200306,spack.readthedocs.io,13,45,2624.0,2.5,38.88888888888889
43,20200306,wiki.seas.harvard.edu,1,1,0.0,1.0,100.0
44,20200307,(direct),3,6,594.0,2.0,66.66666666666666
45,20200307,google,4,4,0.0,1.0,100.0
46,20200307,spack.io,1,1,0.0,1.0,100.0
47,20200307,spack.readthedocs.io,3,8,180.0,2.6666666666666665,0.0
48,20200308,(direct),1,1,0.0,1.0,100.0
49,20200308,google,6,10,826.0,1.6666666666666667,33.33333333333333
50,20200308,spack.readthedocs.io,2,4,10.0,2.0,50.0
51,20200309,(direct),9,12,53.0,1.3333333333333333,66.66666666666666
52,20200309,google,19,30,3505.0,1.3636363636363635,81.81818181818183
53,20200309,hpc.llnl.gov,1,1,0.0,1.0,100.0
54,20200309,hub.docker.com,1,1,0.0,1.0,100.0
55,20200309,spack.io,2,4,3.0,1.3333333333333333,66.66666666666666
56,20200309,spack.readthedocs.io,11,31,3561.0,1.9375,43.75
57,20200310,(direct),8,18,1859.0,2.25,50.0
58,20200310,bing,2,2,0.0,1.0,100.0
59,20200310,github.com,1,1,0.0,1.0,100.0
60,20200310,google,20,40,6070.0,1.9047619047619047,57.14285714285714
61,20200310,hpc.llnl.gov,2,2,0.0,1.0,100.0
62,20200310,hub.docker.com,1,1,0.0,1.0,100.0
63,20200310,jiaweizhuang.github.io,1,2,171.0,2.0,0.0
64,20200310,spack.io,1,1,0.0,1.0,100.0
65,20200310,spack.readthedocs.io,9,23,235.0,1.7692307692307692,38.46153846153847
66,20200311,(direct),14,29,1392.0,1.9333333333333333,60.0
67,20200311,baidu.com,2,2,0.0,1.0,100.0
68,20200311,cn.bing.com,1,2,2.0,2.0,0.0
69,20200311,duckduckgo,1,5,16.0,2.5,50.0
70,20200311,github.com,1,5,93.0,5.0,0.0
71,20200311,google,16,33,2081.0,1.8333333333333333,66.66666666666666
72,20200311,jiaweizhuang.github.io,1,4,0.0,1.0,100.0
73,20200311,spack.io,2,3,12.0,1.5,50.0
74,20200311,spack.readthedocs.io,11,53,7814.0,3.7857142857142856,14.285714285714285
75,20200312,(direct),9,30,2535.0,2.142857142857143,42.857142857142854
76,20200312,bing,1,8,89.0,4.0,0.0
77,20200312,duckduckgo,2,8,639.0,2.6666666666666665,0.0
78,20200312,google,22,62,8890.0,2.066666666666667,60.0
79,20200312,hpc-staging.llnl.gov,1,1,0.0,1.0,100.0
80,20200312,jiaweizhuang.github.io,1,2,0.0,1.0,100.0
81,20200312,spack.io,3,3,0.0,1.0,100.0
82,20200312,spack.readthedocs.io,11,54,2769.0,2.7,55.00000000000001
83,20200313,(direct),6,12,72.0,1.7142857142857142,57.14285714285714
84,20200313,bing,1,3,16.0,3.0,0.0
85,20200313,github.com,1,3,1695.0,3.0,0.0
86,20200313,google,18,38,6625.0,1.7272727272727273,54.54545454545454
87,20200313,hub.docker.com,1,1,0.0,1.0,100.0
88,20200313,spack.io,1,2,54.0,2.0,0.0
89,20200313,spack.readthedocs.io,11,37,2172.0,3.3636363636363638,36.36363636363637
90,20200313,wiki.seas.harvard.edu,1,1,0.0,1.0,100.0
91,20200314,(direct),2,3,22.0,1.5,50.0
92,20200314,google,7,8,515.0,1.1428571428571428,85.71428571428571
93,20200314,spack.io,1,2,189.0,2.0,0.0
94,20200314,spack.readthedocs.io,3,5,11.0,1.25,75.0
