,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230601,/,139,170,8561.0,1.1643835616438356,73.97260273972603
1,20230601,/about/,22,26,234.0,3.7142857142857144,71.42857142857143
2,20230601,/blog/,2,3,0.0,0.0,0.0
3,20230601,/greg-becker-profile/,1,1,0.0,1.0,100.0
4,20230601,/page2/,4,4,0.0,0.0,0.0
5,20230601,/page3/,2,2,0.0,0.0,0.0
6,20230601,/services/,2,2,0.0,0.0,0.0
7,20230601,/spack-binary-packages/,9,12,52.0,3.0,75.0
8,20230601,/spack-user-survey-2020/,3,3,0.0,1.0,100.0
9,20230601,/status/,3,3,0.0,0.0,0.0
10,20230602,/,119,135,1936.0,1.115702479338843,82.64462809917356
11,20230602,/about/,13,14,0.0,2.0,100.0
12,20230602,/blog/,2,3,0.0,3.0,100.0
13,20230602,/changes-spack-v017/,1,1,0.0,0.0,0.0
14,20230602,/cppcast-podcast/,1,1,0.0,0.0,0.0
15,20230602,/page2/,4,4,0.0,0.0,0.0
16,20230602,/page3/,1,1,0.0,0.0,0.0
17,20230602,/services/,3,4,0.0,0.0,0.0
18,20230602,/spack-at-sc19/,1,1,0.0,0.0,0.0
19,20230602,/spack-binary-packages/,3,4,1440.0,2.0,50.0
20,20230603,/,45,62,2982.0,1.1481481481481481,85.18518518518519
21,20230603,/about/,6,6,0.0,1.5,100.0
22,20230603,/blog/,1,1,0.0,1.0,100.0
23,20230603,/page2/,1,1,0.0,0.0,0.0
24,20230603,/services/,2,3,0.0,0.0,0.0
25,20230603,/spack-aws-cluster/,1,1,0.0,1.0,100.0
26,20230603,/spack-user-survey-2020/,1,1,0.0,1.0,100.0
27,20230604,/,66,76,1399.0,1.1343283582089552,85.07462686567165
28,20230604,/about/,5,6,0.0,2.0,100.0
29,20230604,/spack-binary-packages/,2,3,126.0,3.0,0.0
30,20230604,/spack-featured-next-platform/,1,1,0.0,1.0,100.0
31,20230604,/spack-user-survey-2020/,1,1,0.0,1.0,100.0
