,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210601,/en/4.3.x/Introduction.html,1,2,0.0,0.0,0.0
1,20210601,/en/4.x/Release_notes.html,3,3,0.0,3.0,100.0
2,20210601,/en/changes_4.0/version-specific/Supported_software.html,2,3,23.0,1.5,50.0
3,20210601,/en/develop/Introduction.html,1,1,0.0,0.0,0.0
4,20210601,/en/latest/,24,29,1112.0,1.380952380952381,38.095238095238095
5,20210601,/en/latest/api/easybuild.framework.easyblock.html?highlight=checksum none,1,1,12.0,1.0,0.0
6,20210601,/en/latest/api/easybuild.toolchains.compiler.cuda.html,1,2,2183.0,1.0,50.0
7,20210601,/en/latest/api/easybuild.toolchains.compiler.cuda.html?highlight=cuda,1,2,0.0,0.0,0.0
8,20210601,/en/latest/api/easybuild.toolchains.iomkl.html,1,1,0.0,1.0,100.0
9,20210601,/en/latest/api/easybuild.toolchains.mpi.html,1,4,145.0,4.0,0.0
10,20210601,/en/latest/api/easybuild.toolchains.mpi.mpich2.html,1,1,0.0,0.0,0.0
11,20210601,/en/latest/api/easybuild.toolchains.mpi.mvapich2.html,1,1,0.0,0.0,0.0
12,20210601,/en/latest/api/easybuild.toolchains.mpi.openmpi.html,1,1,0.0,0.0,0.0
13,20210601,/en/latest/api/easybuild.tools.filetools.html?highlight=files_to_copy,1,2,0.0,0.0,0.0
14,20210601,/en/latest/api/easybuild.tools.repository.gitrepo.html,1,1,222.0,1.0,0.0
15,20210601,/en/latest/Archived-easyconfigs.html,1,1,0.0,0.0,0.0
16,20210601,/en/latest/Common-toolchains.html,5,5,521.0,5.0,0.0
17,20210601,/en/latest/Concepts_and_Terminology.html,5,11,0.0,5.5,100.0
18,20210601,/en/latest/Configuration.html,5,5,0.0,5.0,100.0
19,20210601,/en/latest/Configuration.html?highlight=easybuild configuration,1,1,0.0,0.0,0.0
20,20210601,/en/latest/Containers.html,2,2,0.0,2.0,100.0
21,20210601,/en/latest/Contributing.html,1,1,0.0,1.0,100.0
22,20210601,/en/latest/demos/bootstrapping.html,4,6,1146.0,6.0,0.0
23,20210601,/en/latest/Deprecated-functionality.html,1,1,14.0,1.0,0.0
24,20210601,/en/latest/Easyconfig-files-local-variables.html,2,3,2709.0,3.0,0.0
25,20210601,/en/latest/Easyconfigs_index.html,1,1,0.0,0.0,0.0
26,20210601,/en/latest/Easystack-files.html,2,2,267.0,2.0,0.0
27,20210601,/en/latest/eb_a_e_EB_WRF.html,1,1,0.0,0.0,0.0
28,20210601,/en/latest/eb_a_e_EB_WRF.html?highlight=builddependencies,1,2,0.0,0.0,0.0
29,20210601,/en/latest/eb_list_easyblocks.html,2,2,0.0,2.0,100.0
30,20210601,/en/latest/eb_list_toolchains.html,2,3,16.0,3.0,0.0
31,20210601,/en/latest/Hooks.html,1,1,635.0,1.0,0.0
32,20210601,/en/latest/Implementing-easyblocks.html,3,7,0.0,7.0,100.0
33,20210601,/en/latest/Including_additional_Python_modules.html,1,1,0.0,0.0,0.0
34,20210601,/en/latest/index.html,2,9,96.0,9.0,0.0
35,20210601,/en/latest/Installation_Alternative.html,1,1,0.0,0.0,0.0
36,20210601,/en/latest/Installation.html,16,34,2007.0,2.4285714285714284,64.28571428571429
37,20210601,/en/latest/Installing-Lmod-without-root-permissions.html,1,1,2660.0,1.0,0.0
38,20210601,/en/latest/Installing-Lmod-without-root-permissions.html?highlight=lmod,1,1,0.0,0.0,0.0
39,20210601,/en/latest/Introduction.html,5,6,1207.0,6.0,0.0
40,20210601,/en/latest/Maintainers.html,1,1,0.0,0.0,0.0
41,20210601,/en/latest/Manipulating_dependencies.html,1,1,0.0,0.0,0.0
42,20210601,/en/latest/Packaging_support.html,1,1,0.0,0.0,0.0
43,20210601,/en/latest/Partial_installations.html,2,3,0.0,0.0,0.0
44,20210601,/en/latest/Release_notes.html,9,9,908.0,1.2857142857142858,85.71428571428571
45,20210601,/en/latest/Removed-functionality.html,2,2,0.0,0.0,0.0
46,20210601,/en/latest/RPATH-support.html,1,1,0.0,1.0,100.0
47,20210601,"/en/latest/search.html?q=""SOURCE_TAR_GZ""&check_keywords=yes&area=default",1,3,0.0,0.0,0.0
48,20210601,/en/latest/search.html?q=builddependencies&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
49,20210601,/en/latest/search.html?q=cmakemake&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
50,20210601,/en/latest/search.html?q=configure&check_keywords=yes&area=default,1,1,12.0,1.0,0.0
51,20210601,/en/latest/search.html?q=cuda&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
52,20210601,/en/latest/search.html?q=default&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
53,20210601,/en/latest/search.html?q=easybuild+configuration&check_keywords=yes&area=default,1,1,17.0,1.0,0.0
54,20210601,/en/latest/search.html?q=exts_list&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
55,20210601,/en/latest/search.html?q=files_to_copy,1,1,0.0,0.0,0.0
56,20210601,/en/latest/search.html?q=files_to_copy&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
57,20210601,/en/latest/search.html?q=files+to+copy&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
58,20210601,/en/latest/search.html?q=lmod&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
59,20210601,/en/latest/search.html?q=skip&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
60,20210601,/en/latest/search.html?q=skip+steps,1,1,0.0,0.0,0.0
61,20210601,/en/latest/search.html?q=start_dir&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
62,20210601,/en/latest/search.html?q=toolchainopts&check_keywords=yes&area=default,1,2,243.0,2.0,0.0
63,20210601,/en/latest/search.html?q=variable&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
64,20210601,/en/latest/System_toolchain.html,1,1,0.0,0.0,0.0
65,20210601,/en/latest/Typical_workflow_example_with_WRF.html,3,4,0.0,4.0,100.0
66,20210601,/en/latest/Using_the_EasyBuild_command_line.html,8,11,1662.0,2.2,60.0
67,20210601,/en/latest/version-specific/easyconfig_parameters.html,7,7,0.0,1.75,100.0
68,20210601,/en/latest/version-specific/easyconfig_parameters.html?highlight=skip steps,1,2,0.0,0.0,0.0
69,20210601,/en/latest/version-specific/easyconfig_parameters.html?highlight=toolchainopts,1,1,0.0,0.0,0.0
70,20210601,/en/latest/version-specific/easyconfig_templates.html,4,7,970.0,1.4,40.0
71,20210601,/en/latest/version-specific/easyconfig_templates.html?highlight=templates,1,1,0.0,1.0,100.0
72,20210601,/en/latest/version-specific/generic_easyblocks.html,7,10,3560.0,1.6666666666666667,66.66666666666666
73,20210601,/en/latest/version-specific/generic_easyblocks.html?highlight=cmakemake,1,1,0.0,0.0,0.0
74,20210601,/en/latest/version-specific/generic_easyblocks.html?highlight=files_to_copy,1,2,0.0,0.0,0.0
75,20210601,/en/latest/version-specific/generic_easyblocks.html?highlight=makecp,1,1,0.0,1.0,100.0
76,20210601,/en/latest/version-specific/generic_easyblocks.html?highlight=start_dir,1,1,0.0,0.0,0.0
77,20210601,/en/latest/version-specific/help.html,3,6,19.0,6.0,0.0
78,20210601,/en/latest/version-specific/Supported_software.html,10,10,27.0,1.1111111111111112,88.88888888888889
79,20210601,/en/latest/version-specific/Supported_software.html?highlight=cuda,1,1,0.0,0.0,0.0
80,20210601,/en/latest/version-specific/toolchain_opts.html,2,2,788.0,2.0,0.0
81,20210601,/en/latest/version-specific/toolchains.html,1,1,0.0,0.0,0.0
82,20210601,/en/latest/Writing_easyconfig_files.html,9,21,4029.0,3.5,33.33333333333333
83,20210601,/en/latest/Writing_yeb_easyconfig_files.html,17,17,0.0,1.0,100.0
84,20210601,"/en/latest/Writing_yeb_easyconfig_files.html?highlight=""SOURCE_TAR_GZ""",1,1,0.0,0.0,0.0
85,20210602,/en/4.x/Release_notes.html,2,3,116.0,1.5,50.0
86,20210602,/en/4.x/version-specific/Supported_software.html,1,1,0.0,1.0,100.0
87,20210602,/en/changes_4.0/version-specific/Supported_software.html,1,1,0.0,1.0,100.0
88,20210602,/en/latest/,12,14,4635.0,1.4,30.0
89,20210602,/en/latest/api/easybuild.main.html,1,1,0.0,0.0,0.0
90,20210602,/en/latest/api/easybuild.toolchains.fft.fftw.html,1,1,0.0,1.0,100.0
91,20210602,/en/latest/api/easybuild.toolchains.gcc.html,1,1,0.0,1.0,100.0
92,20210602,/en/latest/api/easybuild.toolchains.iccifort.html,1,2,51.0,2.0,0.0
93,20210602,/en/latest/api/easybuild.tools.run.html,1,1,0.0,0.0,0.0
94,20210602,/en/latest/api/easybuild.tools.toolchain.compiler.html,1,1,0.0,1.0,100.0
95,20210602,/en/latest/Archived-easyconfigs.html,1,3,0.0,0.0,0.0
96,20210602,/en/latest/Changelog.html,1,1,0.0,0.0,0.0
97,20210602,/en/latest/Code_style.html,1,1,0.0,1.0,100.0
