,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190401,/,72,84,391.0,1.0769230769230769,93.58974358974359
1,20190402,/,95,111,5471.0,1.121212121212121,88.88888888888889
2,20190402,/?fbclid=IwAR09CSzLhb1jbbRnCCWqsOmEMGhZe_2u3W-vp8Rr2NFjRqETYc1U8P0rni8,1,1,0.0,1.0,100.0
3,20190402,/?fbclid=IwAR3-Ci2rnClXuLbg1IRBZGr0TEwbpi4o6VmFUakYxsZmS2kqaRO5MGtCN9I,1,1,0.0,1.0,100.0
4,20190402,/?fbclid=IwAR3yJHf8VBiBWGYif_QHoWlJXCXeetZm_f_nL_8PJq-YLiLcDZFPn-A65Vc,1,1,0.0,1.0,100.0
5,20190403,/,87,119,5688.0,1.202020202020202,85.85858585858585
6,20190403,/?fbclid=IwAR37GIsVsfCv7RPRrHRhayIkgOEsSCBdUyQsFb0Wi85Yr1XF0R3c-RJFAeY,1,1,0.0,1.0,100.0
7,20190404,/,72,91,3275.0,1.1818181818181819,90.9090909090909
8,20190405,/,58,65,3182.0,1.0833333333333333,93.33333333333333
9,20190406,/,33,41,2443.0,1.1388888888888888,86.11111111111111
10,20190406,"/translate_c?depth=1&hl=fa&nv=1&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700002,15700021,15700186,15700190,15700253&usg=ALkJrhiuTAlvo83hY-tS5GUgkfH2drQtWQ",1,1,0.0,1.0,100.0
11,20190407,/,35,38,361.0,1.027027027027027,97.2972972972973
12,20190408,/,70,94,2432.0,1.146341463414634,89.02439024390245
13,20190409,/,71,87,1662.0,1.0875,95.0
14,20190409,"/translate_c?depth=1&hl=es&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,1500004,15700019,15700186,15700191,15700253,15700256,15700259&usg=ALkJrhiqodLGwCgAD5uWiBCYZyknoyGN4w",1,2,78.0,2.0,0.0
15,20190410,/,70,85,2909.0,1.1333333333333333,88.0
16,20190410,"/translate_c?depth=1&hl=fr&prev=search&rurl=translate.google.fr&sl=en&sp=nmt4&u=https://spack.io/&xid=25657,15700023,15700186,15700191,15700253,15700255,15700259&usg=ALkJrhj86bzoWZhXZQOxBAYTQiJOV1BxDA",1,1,0.0,1.0,100.0
17,20190411,/,78,87,1159.0,1.0609756097560976,93.90243902439023
18,20190412,/,68,88,4880.0,1.2054794520547945,87.67123287671232
19,20190413,/,25,27,12.0,1.0384615384615385,96.15384615384616
20,20190414,/,26,31,843.0,1.0689655172413792,93.10344827586206
21,20190415,/,67,76,2382.0,1.0704225352112675,92.95774647887323
22,20190416,/,67,83,4954.0,1.1527777777777777,84.72222222222221
23,20190417,/,87,111,5270.0,1.1443298969072164,88.65979381443299
24,20190418,/,55,68,2424.0,1.1333333333333333,86.66666666666667
25,20190418,"/translate_c?depth=1&hl=ja&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&xid=25657,15700022,15700186,15700190,15700253,15700256,15700259&usg=ALkJrhiMxmbpTLQBYOjZKCKXLyZEgwo-xg",1,1,0.0,1.0,100.0
26,20190419,/,49,58,2361.0,1.0943396226415094,90.56603773584906
27,20190420,/,25,29,594.0,1.16,92.0
28,20190421,/,37,47,1700.0,1.205128205128205,87.17948717948718
29,20190422,/,87,112,3661.0,1.1546391752577319,87.62886597938144
30,20190422,"/translate_c?depth=1&hl=es&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700023,15700186,15700191,15700253,15700256,15700259&usg=ALkJrhi7TKU839pbGNeFchzJv4GE4gSzlA",1,1,0.0,1.0,100.0
31,20190423,/,101,121,1952.0,1.1203703703703705,88.88888888888889
32,20190423,/events/,1,1,0.0,0.0,0.0
33,20190424,/,70,84,779.0,1.05,96.25
34,20190425,/,73,85,650.0,1.0897435897435896,93.58974358974359
35,20190425,"/translate_c?depth=1&hl=id&nv=1&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700022,15700186,15700190,15700253,15700256,15700259&usg=ALkJrhjcPPodJqOGHBTUjX-1EbXus-4VQw",1,2,215.0,2.0,0.0
36,20190426,/,62,79,2428.0,1.1791044776119404,91.04477611940298
37,20190426,/events/,1,1,0.0,0.0,0.0
38,20190427,/,23,27,810.0,1.125,87.5
39,20190427,/events/,1,1,0.0,1.0,100.0
40,20190428,/,40,49,494.0,1.1395348837209303,88.37209302325581
41,20190429,/,63,80,4427.0,1.1428571428571428,88.57142857142857
42,20190430,/,68,85,2903.0,1.1805555555555556,87.5
43,20190430,/events/,1,1,0.0,1.0,100.0
