,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190101,/,30,38,2277.0,1.1875,84.375
1,20190102,/,64,80,3145.0,1.1111111111111112,90.27777777777779
2,20190103,/,36,47,3422.0,1.2702702702702702,83.78378378378379
3,20190104,/,61,78,3785.0,1.164179104477612,83.5820895522388
4,20190105,/,19,22,766.0,1.0476190476190477,95.23809523809523
5,20190106,/,27,41,2230.0,1.28125,78.125
6,20190107,/,64,83,1883.0,1.1216216216216217,90.54054054054053
7,20190108,/,69,83,2922.0,1.1527777777777777,86.11111111111111
8,20190109,/,104,118,4593.0,1.0727272727272728,93.63636363636364
9,20190110,/,305,359,7806.0,1.1046153846153846,90.46153846153845
10,20190110,"/translate_c?depth=1&hl=fr&prev=search&rurl=translate.google.fr&sl=en&sp=nmt4&u=https://spack.io/&xid=25657,15700021,15700124,15700186,15700190,15700201,15700237,15700242,15700248&usg=ALkJrhgnbCpRy72FCiYSAMBPpB5YhXy4CQ",1,1,0.0,1.0,100.0
11,20190111,/,73,95,3306.0,1.1875,86.25
12,20190112,/,31,43,2019.0,1.2285714285714286,85.71428571428571
13,20190113,/,33,40,123.0,1.1764705882352942,85.29411764705883
14,20190114,/,73,85,4078.0,1.0625,96.25
15,20190115,/,64,81,3339.0,1.1571428571428573,87.14285714285714
16,20190116,/,60,82,4779.0,1.2058823529411764,83.82352941176471
17,20190117,/,69,88,3926.0,1.2222222222222223,84.72222222222221
18,20190118,/,71,86,3648.0,1.1168831168831168,92.20779220779221
19,20190119,/,20,23,187.0,1.15,85.0
20,20190120,/,34,35,0.0,1.0,100.0
21,20190120,/html/5c4535c720f4ea03b3ab1c3d,2,2,0.0,1.0,100.0
22,20190121,/,70,81,2191.0,1.0657894736842106,94.73684210526315
23,20190122,/,80,95,2347.0,1.0795454545454546,93.18181818181817
24,20190123,/,64,76,1491.0,1.0857142857142856,94.28571428571428
25,20190124,/,61,69,275.0,1.078125,93.75
26,20190125,/,24,26,676.0,1.0833333333333333,91.66666666666666
27,20190125,/search?q=cache:dPZ-bk5Ij_8J:https://spack.io/+&cd=1&hl=en&ct=clnk&gl=fi&client=firefox-b-ab,1,1,0.0,1.0,100.0
28,20190126,/,30,43,939.0,1.303030303030303,84.84848484848484
29,20190127,/,22,26,155.0,1.04,96.0
30,20190128,/,71,91,3200.0,1.1818181818181819,88.31168831168831
31,20190129,/,65,74,855.0,1.088235294117647,91.17647058823529
32,20190130,/,72,85,2881.0,1.1333333333333333,88.0
33,20190131,/,68,76,1221.0,1.0555555555555556,94.44444444444444
34,20190131,/?fbclid=IwAR3tYIQeeIGTptmyubwd-MyYIwPxpee5M1HdYXDNtYn9TekyC4jHFE8s644,1,1,0.0,1.0,100.0
