,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210901,AR,Cordoba,3,12,6,330.0,2.0,66.66666666666666
1,20210901,AU,Melbourne,1,1,1,0.0,1.0,100.0
2,20210901,AU,Sydney,1,2,1,8.0,2.0,0.0
3,20210901,CH,Geneva,1,2,1,103.0,2.0,0.0
4,20210901,CH,Zurich,2,15,5,1076.0,3.0,0.0
5,20210901,CN,Shanghai,2,3,2,0.0,1.5,50.0
6,20210901,CN,Wuhan,1,3,1,84.0,3.0,0.0
7,20210901,CN,Zhuhai,1,1,1,0.0,1.0,100.0
8,20210901,DE,Dresden,1,1,1,0.0,1.0,100.0
9,20210901,DE,Frankfurt,1,3,1,94.0,3.0,0.0
10,20210901,ES,Barcelona,1,1,1,0.0,1.0,100.0
11,20210901,ES,Donostia-San Sebastian,1,2,1,88.0,2.0,0.0
12,20210901,FR,Orsay,2,3,2,7.0,1.5,50.0
13,20210901,FR,Paris,1,2,2,0.0,1.0,100.0
14,20210901,GB,Cambridge,1,2,2,0.0,1.0,100.0
15,20210901,GB,London,1,3,1,395.0,3.0,0.0
16,20210901,GB,Molesey,1,1,1,0.0,1.0,100.0
17,20210901,GB,Sheffield,1,5,2,133.0,2.5,50.0
18,20210901,HU,Budapest,1,2,2,0.0,1.0,100.0
19,20210901,HU,Gyor,1,1,1,0.0,1.0,100.0
20,20210901,IN,Bengaluru,1,3,1,29.0,3.0,0.0
21,20210901,JO,(not set),1,2,1,15.0,2.0,0.0
22,20210901,JP,Kawasaki,1,2,1,52.0,2.0,0.0
23,20210901,JP,Ota City,1,3,1,34.0,3.0,0.0
24,20210901,JP,Shinjuku City,1,2,1,8.0,2.0,0.0
25,20210901,PL,Warsaw,2,3,2,787.0,1.5,50.0
26,20210901,US,(not set),1,1,1,0.0,1.0,100.0
27,20210901,US,9011,2,3,3,0.0,1.0,100.0
28,20210901,US,Albuquerque,2,2,2,0.0,1.0,100.0
29,20210901,US,Austin,2,5,2,12.0,2.5,50.0
30,20210901,US,Berkeley,1,1,1,0.0,1.0,100.0
31,20210901,US,Bethesda,1,1,1,0.0,1.0,100.0
32,20210901,US,Chicago,3,13,4,862.0,3.25,25.0
33,20210901,US,Cincinnati,1,4,1,1321.0,4.0,0.0
34,20210901,US,College Station,1,2,1,4.0,2.0,0.0
35,20210901,US,Columbus,2,7,5,248.0,1.4,80.0
36,20210901,US,Dublin,1,2,1,2.0,2.0,0.0
37,20210901,US,Evanston,1,2,1,6.0,2.0,0.0
38,20210901,US,Farragut,1,1,1,0.0,1.0,100.0
39,20210901,US,Las Cruces,1,10,4,630.0,2.5,75.0
40,20210901,US,Livermore,2,4,2,14.0,2.0,50.0
41,20210901,US,Manteca,1,11,3,2814.0,3.6666666666666665,33.33333333333333
42,20210901,US,New York,1,2,1,6.0,2.0,0.0
43,20210901,US,Passaic,3,9,4,1661.0,2.25,25.0
44,20210901,US,Paterson,1,1,1,0.0,1.0,100.0
45,20210901,US,Ripon,1,1,1,0.0,1.0,100.0
46,20210901,US,San Jose,1,1,1,0.0,1.0,100.0
47,20210901,US,San Ramon,1,2,1,4.0,2.0,0.0
48,20210901,US,Tarpon Springs,1,12,1,1605.0,12.0,0.0
49,20210901,US,Tysons,1,4,2,1445.0,2.0,0.0
50,20210901,US,Washington,1,1,1,0.0,1.0,100.0
