,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20211201,AD,Andorra la Vella,1,1,1,0.0,1.0,100.0
1,20211201,AT,Vienna,1,2,1,8.0,2.0,0.0
2,20211201,AU,Perth,1,1,1,0.0,1.0,100.0
3,20211201,BE,Antwerp,1,1,1,0.0,1.0,100.0
4,20211201,BE,Overijse,1,1,1,0.0,1.0,100.0
5,20211201,BR,Rio de Janeiro,1,2,2,0.0,1.0,100.0
6,20211201,CH,Zurich,1,7,1,399.0,7.0,0.0
7,20211201,CN,(not set),1,38,1,323.0,38.0,0.0
8,20211201,CN,Chengdu,1,3,1,207.0,3.0,0.0
9,20211201,CO,Bolivar,1,8,2,324.0,4.0,50.0
10,20211201,DE,30128,1,2,1,25.0,2.0,0.0
11,20211201,DE,Berlin,1,1,1,0.0,1.0,100.0
12,20211201,DE,Hamburg,1,3,1,823.0,3.0,0.0
13,20211201,DE,Nidderau,1,3,1,11.0,3.0,0.0
14,20211201,FR,(not set),1,1,1,0.0,1.0,100.0
15,20211201,GB,(not set),1,1,1,0.0,1.0,100.0
16,20211201,GB,Didcot,1,2,1,12.0,2.0,0.0
17,20211201,GB,London,1,1,1,0.0,1.0,100.0
18,20211201,GB,Reading,1,1,1,0.0,1.0,100.0
19,20211201,IN,Bengaluru,2,6,3,563.0,2.0,33.33333333333333
20,20211201,IN,Lucknow,1,1,1,0.0,1.0,100.0
21,20211201,IN,Mumbai,1,2,1,51.0,2.0,0.0
22,20211201,IN,Pune,3,6,5,43.0,1.2,80.0
23,20211201,IT,Milan,1,1,1,0.0,1.0,100.0
24,20211201,IT,Molinella,1,3,1,1020.0,3.0,0.0
25,20211201,IT,Sesto San Giovanni,1,2,1,1265.0,2.0,0.0
26,20211201,JP,Tsukuba,1,2,1,8.0,2.0,0.0
27,20211201,NL,The Hague,2,3,2,143.0,1.5,50.0
28,20211201,NZ,Auckland,1,1,1,0.0,1.0,100.0
29,20211201,PL,Warsaw,1,1,1,0.0,1.0,100.0
30,20211201,RU,Moscow,1,2,1,17.0,2.0,0.0
31,20211201,RU,Protvino,1,2,1,28.0,2.0,0.0
32,20211201,SG,Singapore,1,1,1,0.0,1.0,100.0
33,20211201,US,(not set),2,4,2,6.0,2.0,0.0
34,20211201,US,Alexandria,1,1,1,0.0,1.0,100.0
35,20211201,US,Ashburn,4,4,4,0.0,1.0,100.0
36,20211201,US,Atlanta,1,1,1,0.0,1.0,100.0
37,20211201,US,Bloomington,1,1,1,0.0,1.0,100.0
38,20211201,US,Boardman,2,2,2,0.0,1.0,100.0
39,20211201,US,Boulder,1,1,1,0.0,1.0,100.0
40,20211201,US,Edison,1,5,1,155.0,5.0,0.0
41,20211201,US,Elburn,1,3,2,9.0,1.5,50.0
42,20211201,US,Endwell,1,1,1,0.0,1.0,100.0
43,20211201,US,Fort Collins,1,1,1,0.0,1.0,100.0
44,20211201,US,Greenbelt,1,2,1,78.0,2.0,0.0
45,20211201,US,Livermore,5,15,6,161.0,2.5,33.33333333333333
46,20211201,US,Los Alamos,2,3,2,229.0,1.5,50.0
47,20211201,US,Los Angeles,2,10,4,3429.0,2.5,25.0
48,20211201,US,Lubbock,1,1,1,0.0,1.0,100.0
49,20211201,US,Naperville,1,1,1,0.0,1.0,100.0
50,20211201,US,New York,2,4,2,1488.0,2.0,50.0
51,20211201,US,Newark,1,7,3,2046.0,2.3333333333333335,66.66666666666666
52,20211201,US,Oak Ridge,1,1,1,0.0,1.0,100.0
53,20211201,US,Riverside,1,1,1,0.0,1.0,100.0
54,20211201,US,Round Rock,1,1,1,0.0,1.0,100.0
55,20211201,US,Salt Lake City,1,1,1,0.0,1.0,100.0
56,20211201,US,San Jose,1,2,1,15.0,2.0,0.0
57,20211201,US,Seattle,1,1,1,0.0,1.0,100.0
58,20211201,US,Stanford,1,1,1,0.0,1.0,100.0
59,20211202,AU,Perth,1,1,1,0.0,1.0,100.0
60,20211202,BR,Cascavel,1,2,2,0.0,1.0,100.0
61,20211202,BR,Natal,1,6,1,741.0,6.0,0.0
62,20211202,CH,Ecublens,1,2,1,367.0,2.0,0.0
63,20211202,CH,Geneva,1,1,1,0.0,1.0,100.0
64,20211202,CH,Meyrin,1,4,2,1550.0,2.0,50.0
65,20211202,CN,Beijing,1,1,1,0.0,1.0,100.0
66,20211202,CN,Guangzhou,1,1,1,0.0,1.0,100.0
67,20211202,CN,Tianjin,1,1,1,0.0,1.0,100.0
68,20211202,DE,30128,1,20,3,809.0,6.666666666666667,33.33333333333333
69,20211202,DE,Bonn,1,2,1,90.0,2.0,0.0
70,20211202,DE,Hanover,1,1,1,0.0,1.0,100.0
71,20211202,DE,Karlsruhe,1,1,1,0.0,1.0,100.0
72,20211202,DE,Munich,1,1,1,0.0,1.0,100.0
73,20211202,DK,Christiansfeld,1,1,1,0.0,1.0,100.0
74,20211202,EE,Tallinn,1,2,1,12.0,2.0,0.0
75,20211202,ES,Madrid,1,1,1,0.0,1.0,100.0
76,20211202,FR,(not set),1,2,1,4.0,2.0,0.0
77,20211202,FR,Orsay,1,1,1,0.0,1.0,100.0
78,20211202,GB,369-1873,1,1,1,0.0,1.0,100.0
79,20211202,GB,London,1,5,1,228.0,5.0,0.0
80,20211202,HK,(not set),1,1,1,0.0,1.0,100.0
81,20211202,IN,Bengaluru,1,2,1,9.0,2.0,0.0
82,20211202,IN,Pune,3,5,4,32.0,1.25,75.0
83,20211202,IT,(not set),1,1,1,0.0,1.0,100.0
84,20211202,JP,Fukuoka,1,3,1,449.0,3.0,0.0
85,20211202,KR,Seoul,2,3,2,78.0,1.5,50.0
86,20211202,NL,The Hague,1,1,1,0.0,1.0,100.0
87,20211202,RU,Moscow,1,2,1,262.0,2.0,0.0
88,20211202,SE,Linkoping,1,3,1,17.0,3.0,0.0
