,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210501,AE,Dubai,1,1,1,0.0,1.0,100.0
1,20210501,BS,Nassau,1,2,2,0.0,1.0,100.0
2,20210501,CN,Jinan,1,1,1,0.0,1.0,100.0
3,20210501,CN,Suzhou,1,1,1,0.0,1.0,100.0
4,20210501,CO,Bogota,2,3,2,5.0,1.5,50.0
5,20210501,CO,Popayan,1,5,3,11.0,1.6666666666666667,33.33333333333333
6,20210501,FR,Vitry-sur-Seine,1,2,1,14.0,2.0,0.0
7,20210501,IN,Kanpur,1,3,1,1148.0,3.0,0.0
8,20210501,SA,(not set),1,1,1,0.0,1.0,100.0
9,20210501,US,(not set),1,1,1,0.0,1.0,100.0
10,20210501,US,Ashburn,2,2,2,0.0,1.0,100.0
11,20210501,US,Austin,2,4,3,354.0,1.3333333333333333,66.66666666666666
12,20210501,US,Chicago,1,1,1,0.0,1.0,100.0
13,20210501,US,Elgin,1,1,1,0.0,1.0,100.0
14,20210501,US,Hialeah Gardens,1,1,1,0.0,1.0,100.0
15,20210501,US,Katy,1,3,1,321.0,3.0,0.0
16,20210501,US,Los Alamos,1,2,1,105.0,2.0,0.0
17,20210501,US,Lubbock,1,1,1,0.0,1.0,100.0
18,20210502,CA,Toronto,1,1,1,0.0,1.0,100.0
19,20210502,CN,Nanjing,1,3,2,11.0,1.5,50.0
20,20210502,CN,Tianjin,1,1,1,0.0,1.0,100.0
21,20210502,CO,Bogota,2,3,2,4.0,1.5,50.0
22,20210502,CO,Soacha,1,1,1,0.0,1.0,100.0
23,20210502,DE,Magdeburg,1,5,2,103.0,2.5,50.0
24,20210502,DK,Herlev,1,1,1,0.0,1.0,100.0
25,20210502,ES,Vigo,1,1,1,0.0,1.0,100.0
26,20210502,FR,Paris,1,9,1,2392.0,9.0,0.0
27,20210502,GB,Stockton-on-Tees,1,1,1,0.0,1.0,100.0
28,20210502,IL,Jerusalem,1,4,1,808.0,4.0,0.0
29,20210502,KR,Seoul,1,1,1,0.0,1.0,100.0
30,20210502,LU,Luxembourg,1,1,1,0.0,1.0,100.0
31,20210502,SA,(not set),1,4,3,3.0,1.3333333333333333,66.66666666666666
32,20210502,US,Cherry Hill,1,2,1,7.0,2.0,0.0
33,20210502,US,Fulshear,1,1,1,0.0,1.0,100.0
34,20210502,US,Hampton,1,1,1,0.0,1.0,100.0
35,20210502,US,Los Alamos,1,1,1,0.0,1.0,100.0
36,20210502,US,Los Angeles,1,1,1,0.0,1.0,100.0
37,20210502,US,New York,1,7,1,26.0,7.0,0.0
38,20210502,US,Oak Ridge,1,4,3,3.0,1.3333333333333333,66.66666666666666
39,20210502,US,Santa Fe,1,1,1,0.0,1.0,100.0
40,20210502,VN,Ha Long,2,8,3,112.0,2.6666666666666665,66.66666666666666
41,20210503,AT,Vienna,1,1,1,0.0,1.0,100.0
42,20210503,AU,Sydney,1,1,1,0.0,1.0,100.0
43,20210503,CH,Geneva,1,1,1,0.0,1.0,100.0
44,20210503,CH,Mohlin,1,1,1,0.0,1.0,100.0
45,20210503,CH,Zurich,1,11,3,352.0,3.6666666666666665,33.33333333333333
46,20210503,CN,Guangzhou,2,7,4,147.0,1.75,50.0
47,20210503,CN,Nanjing,1,2,2,0.0,1.0,100.0
48,20210503,CN,Shanghai,4,8,4,1538.0,2.0,75.0
49,20210503,CN,Zhengzhou,1,1,1,0.0,1.0,100.0
