,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200301,AU,3,12,4,319.0,3.0,0.0
1,20200301,BD,1,1,1,0.0,1.0,100.0
2,20200301,BE,1,1,1,0.0,1.0,100.0
3,20200301,BO,1,1,1,0.0,1.0,100.0
4,20200301,BR,2,5,2,98.0,2.5,50.0
5,20200301,CA,1,1,1,0.0,1.0,100.0
6,20200301,CH,3,9,3,2319.0,3.0,33.33333333333333
7,20200301,CN,6,15,9,1378.0,1.6666666666666667,44.44444444444444
8,20200301,CZ,1,1,1,0.0,1.0,100.0
9,20200301,DE,3,4,3,154.0,1.3333333333333333,66.66666666666666
10,20200301,DZ,1,1,1,0.0,1.0,100.0
11,20200301,EG,1,1,1,0.0,1.0,100.0
12,20200301,ES,1,3,1,81.0,3.0,0.0
13,20200301,FI,1,2,1,5.0,2.0,0.0
14,20200301,FR,1,5,1,5.0,5.0,0.0
15,20200301,GB,2,10,3,134.0,3.3333333333333335,33.33333333333333
16,20200301,HK,1,1,1,0.0,1.0,100.0
17,20200301,ID,1,1,1,0.0,1.0,100.0
18,20200301,IN,3,4,3,19.0,1.3333333333333333,66.66666666666666
19,20200301,JP,6,42,12,5170.0,3.5,58.333333333333336
20,20200301,KR,1,1,1,0.0,1.0,100.0
21,20200301,NO,1,8,2,1026.0,4.0,50.0
22,20200301,NZ,1,3,1,338.0,3.0,0.0
23,20200301,SG,2,2,2,0.0,1.0,100.0
24,20200301,UA,1,7,3,198.0,2.3333333333333335,33.33333333333333
25,20200301,US,21,69,31,1554.0,2.225806451612903,41.935483870967744
26,20200302,AT,1,1,1,0.0,1.0,100.0
27,20200302,AU,6,22,9,3388.0,2.4444444444444446,33.33333333333333
28,20200302,BE,1,1,1,0.0,1.0,100.0
29,20200302,BR,4,28,11,3639.0,2.5454545454545454,54.54545454545454
30,20200302,CA,1,1,1,0.0,1.0,100.0
31,20200302,CH,9,14,11,296.0,1.2727272727272727,72.72727272727273
32,20200302,CN,5,10,8,36.0,1.25,75.0
33,20200302,DE,21,51,24,3078.0,2.125,54.166666666666664
34,20200302,DK,1,1,1,0.0,1.0,100.0
35,20200302,ES,3,4,3,724.0,1.3333333333333333,66.66666666666666
36,20200302,FI,1,1,1,0.0,1.0,100.0
37,20200302,FR,6,71,13,4877.0,5.461538461538462,15.384615384615385
38,20200302,GB,3,17,5,635.0,3.4,20.0
39,20200302,GN,1,1,1,0.0,1.0,100.0
40,20200302,HK,1,2,1,95.0,2.0,0.0
