,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200501,AE,1,10,3,1121.0,3.3333333333333335,0.0
1,20200501,AU,1,12,3,1174.0,4.0,0.0
2,20200501,BR,2,6,3,175.0,2.0,0.0
3,20200501,CA,4,10,5,473.0,2.0,60.0
4,20200501,CD,1,1,1,0.0,1.0,100.0
5,20200501,CL,1,1,1,0.0,1.0,100.0
6,20200501,CN,1,7,1,1883.0,7.0,0.0
7,20200501,DE,5,9,5,745.0,1.8,40.0
8,20200501,DK,2,2,2,0.0,1.0,100.0
9,20200501,ES,1,1,1,0.0,1.0,100.0
10,20200501,FR,6,13,8,1727.0,1.625,87.5
11,20200501,GB,11,55,18,8245.0,3.0555555555555554,44.44444444444444
12,20200501,GR,1,3,1,23.0,3.0,0.0
13,20200501,ID,1,2,1,42.0,2.0,0.0
14,20200501,IN,4,5,4,9.0,1.25,75.0
15,20200501,IQ,3,3,3,0.0,1.0,100.0
16,20200501,IT,2,2,2,0.0,1.0,100.0
17,20200501,JP,5,29,6,1049.0,4.833333333333333,66.66666666666666
18,20200501,MG,1,1,1,0.0,1.0,100.0
19,20200501,MY,1,1,1,0.0,1.0,100.0
20,20200501,NG,1,2,2,0.0,1.0,100.0
21,20200501,PL,3,3,3,0.0,1.0,100.0
22,20200501,SA,2,12,4,3045.0,3.0,25.0
23,20200501,SE,1,3,2,74.0,1.5,50.0
24,20200501,SG,1,1,1,0.0,1.0,100.0
25,20200501,US,80,286,109,26734.0,2.623853211009174,45.87155963302752
26,20200502,AE,1,1,1,0.0,1.0,100.0
27,20200502,AU,3,4,3,41.0,1.3333333333333333,66.66666666666666
28,20200502,CA,1,3,1,77.0,3.0,0.0
29,20200502,CH,1,1,1,0.0,1.0,100.0
30,20200502,CN,2,2,2,0.0,1.0,100.0
31,20200502,DE,3,15,5,1623.0,3.0,20.0
32,20200502,ES,1,2,1,16.0,2.0,0.0
33,20200502,FR,3,17,8,3594.0,2.125,25.0
34,20200502,GB,2,10,5,1448.0,2.0,40.0
35,20200502,IN,7,11,9,140.0,1.2222222222222223,88.88888888888889
36,20200502,IQ,1,4,2,1506.0,2.0,50.0
37,20200502,IT,2,2,2,0.0,1.0,100.0
38,20200502,JP,2,46,3,1240.0,15.333333333333334,66.66666666666666
39,20200502,NL,2,2,2,0.0,1.0,100.0
40,20200502,PL,2,2,2,0.0,1.0,100.0
41,20200502,RU,1,1,1,0.0,1.0,100.0
42,20200502,SG,1,1,1,0.0,1.0,100.0
43,20200502,TH,1,2,1,40.0,2.0,0.0
44,20200502,US,24,72,35,4363.0,2.057142857142857,54.285714285714285
45,20200502,ZZ,1,1,1,0.0,1.0,100.0
46,20200503,AE,1,1,1,0.0,1.0,100.0
47,20200503,AU,4,9,5,1682.0,1.8,40.0
48,20200503,CH,2,4,2,10.0,2.0,50.0
49,20200503,CL,1,1,1,0.0,1.0,100.0
50,20200503,CN,2,2,2,0.0,1.0,100.0
51,20200503,DE,9,25,11,1568.0,2.272727272727273,45.45454545454545
52,20200503,ES,1,1,1,0.0,1.0,100.0
53,20200503,FR,5,18,7,2318.0,2.5714285714285716,14.285714285714285
54,20200503,GB,12,47,16,8232.0,2.9375,62.5
55,20200503,HK,1,1,1,0.0,1.0,100.0
56,20200503,HU,1,1,1,0.0,1.0,100.0
57,20200503,IL,1,1,1,0.0,1.0,100.0
58,20200503,IN,3,4,3,9.0,1.3333333333333333,66.66666666666666
59,20200503,JP,3,8,4,84.0,2.0,50.0
60,20200503,KR,1,1,1,0.0,1.0,100.0
61,20200503,PT,1,1,1,0.0,1.0,100.0
62,20200503,RU,1,7,1,173.0,7.0,0.0
63,20200503,SG,2,7,2,1318.0,3.5,50.0
64,20200503,TZ,1,1,1,0.0,1.0,100.0
65,20200503,US,24,109,37,6695.0,2.945945945945946,59.45945945945946
66,20200503,ZZ,1,2,1,30.0,2.0,0.0
67,20200504,AR,2,3,2,453.0,1.5,50.0
68,20200504,AU,7,19,10,351.0,1.9,60.0
69,20200504,AZ,1,1,1,0.0,1.0,100.0
70,20200504,BR,1,4,2,30.0,2.0,50.0
71,20200504,BY,1,1,1,0.0,1.0,100.0
72,20200504,CA,1,5,2,2561.0,2.5,50.0
73,20200504,CD,1,3,1,215.0,3.0,0.0
74,20200504,CH,4,14,8,2149.0,1.75,50.0
75,20200504,CN,4,6,4,44.0,1.5,75.0
76,20200504,CZ,2,2,2,0.0,1.0,100.0
77,20200504,DE,17,67,23,5925.0,2.9130434782608696,34.78260869565217
78,20200504,ES,5,11,5,192.0,2.2,60.0
79,20200504,FI,5,13,8,1721.0,1.625,75.0
80,20200504,FR,11,29,17,4869.0,1.7058823529411764,52.94117647058824
81,20200504,GB,11,45,18,3497.0,2.5,50.0
82,20200504,HK,1,1,1,0.0,1.0,100.0
83,20200504,ID,1,1,1,0.0,1.0,100.0
