,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220301,AT,2,2,2,0.0,1.0,100.0
1,20220301,AU,3,6,4,502.0,1.5,50.0
2,20220301,BE,1,1,1,0.0,1.0,100.0
3,20220301,CA,8,42,20,5200.0,2.1,75.0
4,20220301,CH,10,28,15,4591.0,1.8666666666666667,60.0
5,20220301,CN,12,16,14,738.0,1.1428571428571428,85.71428571428571
6,20220301,DE,28,106,41,12775.0,2.5853658536585367,60.97560975609756
7,20220301,EE,1,11,3,362.0,3.6666666666666665,33.33333333333333
8,20220301,ES,7,10,8,3144.0,1.25,87.5
9,20220301,FR,23,58,34,4583.0,1.7058823529411764,61.76470588235294
10,20220301,GB,24,49,28,2697.0,1.75,75.0
11,20220301,HK,2,4,2,8.0,2.0,50.0
12,20220301,HU,1,2,1,454.0,2.0,0.0
13,20220301,IL,1,1,1,0.0,1.0,100.0
14,20220301,IN,14,21,16,454.0,1.3125,75.0
15,20220301,IT,3,3,3,0.0,1.0,100.0
16,20220301,JP,12,33,17,5442.0,1.9411764705882353,70.58823529411765
17,20220301,KR,2,2,2,0.0,1.0,100.0
18,20220301,KZ,1,1,1,0.0,1.0,100.0
19,20220301,MO,1,2,2,0.0,1.0,100.0
20,20220301,MX,2,8,2,590.0,4.0,50.0
21,20220301,NO,1,2,1,40.0,2.0,0.0
22,20220301,NZ,2,2,2,0.0,1.0,100.0
23,20220301,PH,1,1,1,0.0,1.0,100.0
24,20220301,PL,4,6,4,93.0,1.5,50.0
25,20220301,RU,3,4,4,0.0,1.0,100.0
26,20220301,SA,2,3,2,41.0,1.5,50.0
27,20220301,SE,4,30,8,3480.0,3.75,50.0
28,20220301,SG,1,12,1,768.0,12.0,0.0
29,20220301,SN,1,1,1,0.0,1.0,100.0
30,20220301,TR,2,15,4,1361.0,3.75,50.0
31,20220301,TW,2,2,2,0.0,1.0,100.0
32,20220301,US,135,401,187,32243.0,2.144385026737968,62.03208556149733
33,20220302,AM,1,1,1,0.0,1.0,100.0
34,20220302,AT,1,1,1,0.0,1.0,100.0
35,20220302,AU,7,12,10,582.0,1.2,80.0
36,20220302,BR,1,1,1,0.0,1.0,100.0
37,20220302,CA,13,28,16,3080.0,1.75,68.75
38,20220302,CH,8,45,13,8757.0,3.4615384615384617,46.15384615384615
39,20220302,CN,18,49,25,7099.0,1.96,60.0
40,20220302,CZ,1,1,1,0.0,1.0,100.0
41,20220302,DE,27,59,34,3104.0,1.7352941176470589,64.70588235294117
42,20220302,DK,1,1,1,0.0,1.0,100.0
43,20220302,ES,4,7,4,302.0,1.75,75.0
44,20220302,FI,2,2,2,0.0,1.0,100.0
45,20220302,FR,18,53,24,5878.0,2.2083333333333335,41.66666666666667
46,20220302,GB,24,66,32,8802.0,2.0625,68.75
47,20220302,GE,1,1,1,0.0,1.0,100.0
48,20220302,HK,1,7,3,1324.0,2.3333333333333335,33.33333333333333
49,20220302,HU,1,3,1,1145.0,3.0,0.0
50,20220302,IE,1,2,1,100.0,2.0,0.0
51,20220302,IL,3,6,3,410.0,2.0,66.66666666666666
52,20220302,IN,16,22,19,206.0,1.1578947368421053,84.21052631578947
53,20220302,IR,1,2,2,0.0,1.0,100.0
54,20220302,IT,10,19,12,56.0,1.5833333333333333,66.66666666666666
55,20220302,JP,10,56,17,9039.0,3.2941176470588234,35.294117647058826
56,20220302,KR,4,4,4,0.0,1.0,100.0
57,20220302,LI,1,1,1,0.0,1.0,100.0
58,20220302,MX,6,9,6,1766.0,1.5,83.33333333333334
59,20220302,NL,5,9,7,15.0,1.2857142857142858,85.71428571428571
60,20220302,NZ,1,7,1,2188.0,7.0,0.0
61,20220302,PK,3,10,3,436.0,3.3333333333333335,66.66666666666666
62,20220302,PL,1,1,1,0.0,1.0,100.0
63,20220302,PT,1,1,1,0.0,1.0,100.0
64,20220302,RU,4,8,4,46.0,2.0,50.0
65,20220302,SA,1,4,1,65.0,4.0,0.0
66,20220302,SE,6,20,8,1521.0,2.5,75.0
67,20220302,SG,2,5,2,291.0,2.5,50.0
68,20220302,TW,2,5,3,1370.0,1.6666666666666667,66.66666666666666
69,20220302,US,121,395,172,39932.0,2.296511627906977,52.90697674418605
70,20220302,VN,1,1,1,0.0,1.0,100.0
71,20220302,ZA,1,2,1,59.0,2.0,0.0
72,20220303,AT,1,1,1,0.0,1.0,100.0
73,20220303,AU,5,5,5,0.0,1.0,100.0
