,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20191027,CA,1,1,1,0.0,1.0,100.0
1,20191027,CH,2,5,2,151.0,2.5,0.0
2,20191027,CN,2,4,2,366.0,2.0,50.0
3,20191027,CO,2,3,2,578.0,1.5,50.0
4,20191027,DE,3,3,3,0.0,1.0,100.0
5,20191027,GB,1,3,1,1405.0,3.0,0.0
6,20191027,IN,1,1,1,0.0,1.0,100.0
7,20191027,JP,2,2,2,0.0,1.0,100.0
8,20191027,PK,1,4,1,112.0,4.0,0.0
9,20191027,TW,2,2,2,0.0,1.0,100.0
10,20191027,US,6,9,7,187.0,1.2857142857142858,71.42857142857143
11,20191027,ZZ,1,2,2,0.0,1.0,100.0
12,20191028,AR,1,2,1,2.0,2.0,0.0
13,20191028,CN,1,1,1,0.0,1.0,100.0
14,20191028,DE,8,27,12,1594.0,2.25,41.66666666666667
15,20191028,FR,1,1,1,0.0,1.0,100.0
16,20191028,HK,1,2,1,12.0,2.0,0.0
17,20191028,IN,1,4,1,763.0,4.0,0.0
18,20191028,IT,3,9,3,348.0,3.0,66.66666666666666
19,20191028,KW,1,4,1,78.0,4.0,0.0
20,20191028,US,32,80,44,4855.0,1.8181818181818181,63.63636363636363
21,20191028,ZZ,2,8,4,15.0,2.0,50.0
22,20191029,AU,2,3,2,5.0,1.5,50.0
23,20191029,CN,1,2,1,10.0,2.0,0.0
24,20191029,CO,1,2,1,20.0,2.0,0.0
25,20191029,DE,9,12,10,18.0,1.2,90.0
26,20191029,GB,2,2,2,0.0,1.0,100.0
27,20191029,HK,1,1,1,0.0,1.0,100.0
28,20191029,IL,1,1,1,0.0,1.0,100.0
29,20191029,IN,4,4,4,0.0,1.0,100.0
30,20191029,IT,2,2,2,0.0,1.0,100.0
31,20191029,JP,5,22,7,655.0,3.142857142857143,71.42857142857143
32,20191029,NL,1,1,1,0.0,1.0,100.0
33,20191029,RO,1,17,4,2535.0,4.25,25.0
34,20191029,US,35,91,43,4310.0,2.116279069767442,67.44186046511628
35,20191030,AT,1,15,2,2608.0,7.5,50.0
36,20191030,AU,1,1,1,0.0,1.0,100.0
37,20191030,BR,1,2,2,0.0,1.0,100.0
38,20191030,CA,2,5,2,181.0,2.5,50.0
39,20191030,CN,3,4,3,13.0,1.3333333333333333,66.66666666666666
40,20191030,CZ,1,2,2,0.0,1.0,100.0
41,20191030,DE,3,5,3,35.0,1.6666666666666667,33.33333333333333
42,20191030,ES,1,1,1,0.0,1.0,100.0
43,20191030,FI,1,2,1,29.0,2.0,0.0
44,20191030,FR,1,1,1,0.0,1.0,100.0
45,20191030,GB,1,2,1,4.0,2.0,0.0
46,20191030,IN,1,2,1,8.0,2.0,0.0
47,20191030,IT,2,3,2,0.0,1.5,50.0
48,20191030,JP,7,10,8,14.0,1.25,75.0
49,20191030,PL,1,5,1,120.0,5.0,0.0
50,20191030,SG,1,1,1,0.0,1.0,100.0
51,20191030,US,42,179,60,13404.0,2.9833333333333334,63.33333333333333
52,20191031,AT,1,1,1,0.0,1.0,100.0
53,20191031,AU,2,2,2,0.0,1.0,100.0
54,20191031,CH,1,1,1,0.0,1.0,100.0
55,20191031,CN,3,6,4,1670.0,1.5,50.0
56,20191031,DE,5,8,6,199.0,1.3333333333333333,66.66666666666666
57,20191031,FR,3,9,4,153.0,2.25,25.0
58,20191031,GB,4,7,4,1179.0,1.75,50.0
59,20191031,GR,1,3,2,97.0,1.5,50.0
60,20191031,IN,2,5,2,195.0,2.5,50.0
61,20191031,IT,1,2,1,3.0,2.0,0.0
62,20191031,JP,1,4,2,340.0,2.0,0.0
63,20191031,NL,1,1,1,0.0,1.0,100.0
64,20191031,US,37,87,47,7417.0,1.851063829787234,53.191489361702125
