,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200101,AU,Brisbane,1,2,2,0.0,1.0,100.0
1,20200101,CA,Ottawa,1,2,1,96.0,2.0,0.0
2,20200101,CN,(not set),1,1,1,0.0,1.0,100.0
3,20200101,CN,Guangzhou,1,1,1,0.0,1.0,100.0
4,20200101,CN,Shanghai,1,1,1,0.0,1.0,100.0
5,20200101,DZ,Batna,1,1,1,0.0,1.0,100.0
6,20200101,ES,Madrid,2,6,3,1284.0,2.0,33.33333333333333
7,20200101,GB,London,1,1,1,0.0,1.0,100.0
8,20200101,GB,Reading,1,2,1,3.0,2.0,0.0
9,20200101,IL,Tel Aviv-Yafo,1,1,1,0.0,1.0,100.0
10,20200101,KR,Daejeon,1,2,1,3.0,2.0,0.0
11,20200101,SA,Jeddah,1,1,1,0.0,1.0,100.0
12,20200101,UA,Kyiv,1,9,1,95.0,9.0,0.0
13,20200101,US,Albuquerque,1,2,1,28.0,2.0,0.0
14,20200101,US,Champaign,1,2,1,9.0,2.0,0.0
15,20200101,US,Columbus,1,1,1,0.0,1.0,100.0
16,20200101,US,El Monte,1,8,3,1549.0,2.6666666666666665,0.0
17,20200101,US,Los Angeles,1,2,1,12.0,2.0,0.0
18,20200101,VN,Hanoi,1,1,1,0.0,1.0,100.0
19,20200102,AU,Townsville,1,2,2,0.0,1.0,100.0
20,20200102,CA,Markham,1,1,1,0.0,1.0,100.0
21,20200102,CN,Qingdao,1,2,1,137.0,2.0,0.0
22,20200102,ES,Madrid,1,3,1,372.0,3.0,0.0
23,20200102,FI,Espoo,1,7,5,11.0,1.4,60.0
24,20200102,FR,Paris,1,1,1,0.0,1.0,100.0
25,20200102,IT,Arzignano,1,2,1,4.0,2.0,0.0
26,20200102,IT,Turin,1,2,1,49.0,2.0,0.0
27,20200102,JP,Yokohama,1,4,2,516.0,2.0,50.0
28,20200102,KR,Daejeon,1,2,1,191.0,2.0,0.0
29,20200102,KR,Sejong-si,1,4,2,7.0,2.0,50.0
30,20200102,KR,Seoul,2,2,2,0.0,1.0,100.0
31,20200102,PL,Wroclaw,1,1,1,0.0,1.0,100.0
32,20200102,SG,(not set),1,2,1,236.0,2.0,0.0
33,20200102,US,(not set),2,5,3,538.0,1.6666666666666667,33.33333333333333
34,20200102,US,Albuquerque,1,3,1,20.0,3.0,0.0
35,20200102,US,Ames,1,7,2,2661.0,3.5,0.0
36,20200102,US,Boulder,1,2,1,21.0,2.0,0.0
37,20200102,US,Chicago,1,5,3,846.0,1.6666666666666667,66.66666666666666
38,20200102,US,El Segundo,1,1,1,0.0,1.0,100.0
39,20200102,US,Livermore,1,1,1,0.0,1.0,100.0
40,20200102,US,Los Angeles,1,9,3,623.0,3.0,33.33333333333333
41,20200102,US,Pasco,1,3,1,527.0,3.0,0.0
42,20200102,US,Tucson,1,5,4,124.0,1.25,75.0
43,20200103,AU,Sydney,1,2,1,216.0,2.0,0.0
44,20200103,BE,Ottignies-Louvain-la-Neuve,1,1,1,0.0,1.0,100.0
45,20200103,DE,Oldenburg,1,1,1,0.0,1.0,100.0
46,20200103,ES,Getafe,1,2,1,82.0,2.0,0.0
47,20200103,FI,Oulu,1,1,1,0.0,1.0,100.0
48,20200103,GB,Coventry,1,7,2,353.0,3.5,0.0
49,20200103,GB,London,1,10,3,1354.0,3.3333333333333335,33.33333333333333
50,20200103,IT,(not set),1,10,4,1567.0,2.5,50.0
51,20200103,IT,Padua,1,3,1,21.0,3.0,0.0
52,20200103,IT,Samarate,1,1,1,0.0,1.0,100.0
53,20200103,KR,Sejong-si,1,7,3,152.0,2.3333333333333335,33.33333333333333
54,20200103,KR,Seoul,1,4,1,56.0,4.0,0.0
55,20200103,PL,Otwock,1,1,1,0.0,1.0,100.0
56,20200103,PL,Wroclaw,1,2,1,322.0,2.0,0.0
57,20200103,TZ,Mwanza,1,1,1,0.0,1.0,100.0
58,20200103,US,Albuquerque,3,7,3,28.0,2.3333333333333335,33.33333333333333
59,20200103,US,Ames,1,1,1,0.0,1.0,100.0
60,20200103,US,Catalina Foothills,1,3,1,121.0,3.0,0.0
61,20200103,US,Chattanooga,1,1,1,0.0,1.0,100.0
62,20200103,US,Darien,1,2,1,4.0,2.0,0.0
63,20200103,US,El Segundo,1,1,1,0.0,1.0,100.0
64,20200103,US,Fort Collins,2,10,6,30.0,1.6666666666666667,50.0
65,20200103,US,Lakewood,1,1,1,0.0,1.0,100.0
66,20200103,US,Lincoln,1,3,1,239.0,3.0,0.0
67,20200103,US,Los Angeles,2,11,4,2126.0,2.75,25.0
68,20200103,US,Richland,1,2,1,14.0,2.0,0.0
69,20200103,US,Santa Fe,2,3,3,0.0,1.0,100.0
70,20200103,US,Seattle,1,1,1,0.0,1.0,100.0
71,20200103,US,Tucson,1,2,1,755.0,2.0,0.0
72,20200104,CA,Montreal,1,2,1,4.0,2.0,0.0
73,20200104,GB,London,1,1,1,0.0,1.0,100.0
74,20200104,IN,Chennai,1,4,2,47.0,2.0,50.0
75,20200104,IQ,Baghdad,1,1,1,0.0,1.0,100.0
76,20200104,IT,Rome,1,1,1,0.0,1.0,100.0
77,20200104,KR,Suwon-si,1,3,1,845.0,3.0,0.0
78,20200104,KR,Ulsan,1,1,1,0.0,1.0,100.0
79,20200104,SA,Jeddah,1,2,1,174.0,2.0,0.0
80,20200104,TW,(not set),1,1,1,0.0,1.0,100.0
81,20200104,US,Alameda,1,2,1,3.0,2.0,0.0
82,20200104,US,Albuquerque,1,6,1,1863.0,6.0,0.0
83,20200104,US,Chesterfield,1,2,1,18.0,2.0,0.0
84,20200104,US,Richland,1,4,1,1340.0,4.0,0.0
85,20200105,AU,Sydney,2,2,2,0.0,1.0,100.0
86,20200105,CN,Changchun,1,1,1,0.0,1.0,100.0
87,20200105,CN,Chengdu,1,3,1,18.0,3.0,0.0
88,20200105,CN,Shenzhen,1,4,1,1055.0,4.0,0.0
89,20200105,DE,Cologne,1,2,1,1601.0,2.0,0.0
90,20200105,DE,Darmstadt,1,1,1,0.0,1.0,100.0
91,20200105,EG,(not set),1,1,1,0.0,1.0,100.0
92,20200105,FR,Craon,1,1,1,0.0,1.0,100.0
93,20200105,IQ,Baghdad,1,1,1,0.0,1.0,100.0
94,20200105,IT,Turin,1,1,1,0.0,1.0,100.0
95,20200105,JP,Nagoya,1,1,1,0.0,1.0,100.0
96,20200105,PL,Wroclaw,1,10,5,2426.0,2.0,60.0
97,20200105,US,Chesterfield,1,4,2,29.0,2.0,0.0
98,20200105,US,Piscataway,1,1,1,0.0,1.0,100.0
99,20200105,US,Richland,1,8,1,800.0,8.0,0.0
100,20200105,US,Wauwatosa,1,7,1,2113.0,7.0,0.0
101,20200106,AU,Brisbane,1,2,2,0.0,1.0,100.0
102,20200106,AU,Perth,1,1,1,0.0,1.0,100.0
103,20200106,AU,Sydney,1,1,1,0.0,1.0,100.0
104,20200106,BR,Porto Alegre,1,2,1,21.0,2.0,0.0
105,20200106,CA,Edmonton,1,1,1,0.0,1.0,100.0
106,20200106,CA,Vancouver,1,2,1,583.0,2.0,0.0
107,20200106,DE,Hamburg,1,1,1,0.0,1.0,100.0
108,20200106,DE,Julich,1,1,1,0.0,1.0,100.0
109,20200106,DE,Kiel,1,2,2,0.0,1.0,100.0
110,20200106,GB,Beaconsfield,1,1,1,0.0,1.0,100.0
111,20200106,GB,Belfast,1,2,2,0.0,1.0,100.0
112,20200106,GB,Biggar,1,1,1,0.0,1.0,100.0
113,20200106,GB,Coventry,1,3,2,2.0,1.5,50.0
114,20200106,HK,(not set),1,1,1,0.0,1.0,100.0
115,20200106,IN,Bengaluru,1,3,1,2120.0,3.0,0.0
116,20200106,JP,Kyoto,1,1,1,0.0,1.0,100.0
117,20200106,JP,Nagoya,1,1,1,0.0,1.0,100.0
118,20200106,JP,Osaka,1,1,1,0.0,1.0,100.0
119,20200106,JP,Ota City,1,2,1,14.0,2.0,0.0
120,20200106,KR,Ulsan,1,5,1,179.0,5.0,0.0
121,20200106,PL,Otwock,1,1,1,0.0,1.0,100.0
122,20200106,SG,(not set),1,1,1,0.0,1.0,100.0
123,20200106,US,Albuquerque,1,7,1,1450.0,7.0,0.0
124,20200106,US,Ashburn,12,12,12,0.0,1.0,100.0
125,20200106,US,Darien,1,1,1,0.0,1.0,100.0
126,20200106,US,Fort Collins,1,2,1,6.0,2.0,0.0
127,20200106,US,Livermore,2,9,4,61.0,2.25,75.0
128,20200106,US,Lubbock,1,1,1,0.0,1.0,100.0
129,20200106,US,Merced,1,4,1,144.0,4.0,0.0
130,20200106,US,New York,1,1,1,0.0,1.0,100.0
131,20200106,US,Santa Fe,4,9,5,1769.0,1.8,60.0
132,20200106,US,Tysons,1,2,1,24.0,2.0,0.0
133,20200106,US,Vernon,1,1,1,0.0,1.0,100.0
134,20200106,US,Wauwatosa,1,2,1,4.0,2.0,0.0
135,20200107,AT,Innsbruck,1,1,1,0.0,1.0,100.0
136,20200107,AU,Sydney,1,1,1,0.0,1.0,100.0
137,20200107,CH,Ecublens,1,1,1,0.0,1.0,100.0
138,20200107,CN,Beijing,1,4,1,36.0,4.0,0.0
139,20200107,CN,Chengdu,1,1,1,0.0,1.0,100.0
