,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200601,AT,Leoben,1,1,1,0.0,1.0,100.0
1,20200601,AU,Sydney,1,1,1,0.0,1.0,100.0
2,20200601,BR,Sao Paulo,1,1,1,0.0,1.0,100.0
3,20200601,CA,Toronto,1,1,1,0.0,1.0,100.0
4,20200601,CN,(not set),2,22,4,143.0,5.5,50.0
5,20200601,DE,Frankfurt,1,1,1,0.0,1.0,100.0
6,20200601,DE,Hamburg,1,6,2,148.0,3.0,50.0
7,20200601,FR,Nantes,1,4,1,23.0,4.0,0.0
8,20200601,FR,Savigny-sur-Orge,1,1,1,0.0,1.0,100.0
9,20200601,GB,(not set),1,4,1,76.0,4.0,0.0
10,20200601,GB,Bath,1,2,1,1737.0,2.0,0.0
11,20200601,GB,Berkhamsted,1,4,2,228.0,2.0,0.0
12,20200601,GB,Portsmouth,1,1,1,0.0,1.0,100.0
13,20200601,GR,Athens,1,1,1,0.0,1.0,100.0
14,20200601,IL,Kefar Sava,1,2,1,24.0,2.0,0.0
15,20200601,IN,Hyderabad,3,3,3,0.0,1.0,100.0
16,20200601,IT,Milan,1,2,1,7.0,2.0,0.0
17,20200601,JP,Fukuoka,1,3,1,12.0,3.0,0.0
18,20200601,JP,Kobe,1,1,1,0.0,1.0,100.0
19,20200601,JP,Setagaya City,1,1,1,0.0,1.0,100.0
20,20200601,JP,Tsukuba,1,7,1,1738.0,7.0,0.0
21,20200601,US,Albuquerque,2,9,3,2017.0,3.0,33.33333333333333
22,20200601,US,Chandler,1,1,1,0.0,1.0,100.0
23,20200601,US,Chesterbrook,1,1,1,0.0,1.0,100.0
24,20200601,US,Concord,1,1,1,0.0,1.0,100.0
25,20200601,US,Glendale,1,2,1,11.0,2.0,0.0
26,20200601,US,Huber Heights,1,3,2,5.0,1.5,50.0
27,20200601,US,Key Biscayne,1,2,1,24.0,2.0,0.0
28,20200601,US,Livermore,3,12,7,834.0,1.7142857142857142,57.14285714285714
29,20200601,US,Los Angeles,2,4,3,6.0,1.3333333333333333,66.66666666666666
30,20200601,US,Oak Ridge,2,8,5,653.0,1.6,60.0
31,20200601,US,Phoenix,1,20,7,2310.0,2.857142857142857,28.57142857142857
32,20200601,US,Pittsburgh,1,1,1,0.0,1.0,100.0
33,20200601,US,Santa Clara,2,3,2,51.0,1.5,50.0
34,20200601,US,Santa Fe,1,1,1,0.0,1.0,100.0
35,20200601,US,Summerville,1,9,1,509.0,9.0,0.0
36,20200601,US,Valparaiso,1,1,1,0.0,1.0,100.0
37,20200601,US,West Lafayette,1,1,1,0.0,1.0,100.0
38,20200601,US,Winston-Salem,1,6,3,85.0,2.0,66.66666666666666
39,20200601,ZA,Cape Town,1,2,1,576.0,2.0,0.0
40,20200602,AT,Vienna,1,1,1,0.0,1.0,100.0
41,20200602,CN,Guangzhou,1,4,1,69.0,4.0,0.0
42,20200602,CN,Shenzhen,1,15,1,2676.0,15.0,0.0
43,20200602,CZ,Hlucin,1,2,1,38.0,2.0,0.0
44,20200602,DK,Copenhagen,1,3,1,153.0,3.0,0.0
45,20200602,FR,(not set),2,4,2,1361.0,2.0,50.0
46,20200602,FR,Brie-Comte-Robert,1,1,1,0.0,1.0,100.0
47,20200602,FR,Montpellier,1,1,1,0.0,1.0,100.0
48,20200602,FR,Noisy-le-Roi,1,1,1,0.0,1.0,100.0
49,20200602,GB,London,2,2,2,0.0,1.0,100.0
50,20200602,GB,Saffron Walden,1,1,1,0.0,1.0,100.0
51,20200602,HU,Budapest,1,1,1,0.0,1.0,100.0
52,20200602,IL,Kefar Sava,1,4,1,59.0,4.0,0.0
53,20200602,IL,Tel Aviv-Yafo,1,2,1,107.0,2.0,0.0
54,20200602,JP,Fukuoka,1,5,2,533.0,2.5,50.0
55,20200602,JP,Kita City,1,1,1,0.0,1.0,100.0
56,20200602,KR,Busan,1,12,2,2259.0,6.0,0.0
57,20200602,NL,The Hague,1,1,1,0.0,1.0,100.0
58,20200602,TN,Tunis,1,1,1,0.0,1.0,100.0
59,20200602,US,Arvada,1,1,1,0.0,1.0,100.0
60,20200602,US,Chicago,1,7,4,621.0,1.75,50.0
61,20200602,US,College Station,1,2,1,31.0,2.0,0.0
62,20200602,US,Concord,1,2,1,8.0,2.0,0.0
63,20200602,US,Eugene,1,1,1,0.0,1.0,100.0
64,20200602,US,Gaithersburg,1,4,3,1220.0,1.3333333333333333,66.66666666666666
65,20200602,US,Golden,1,2,1,599.0,2.0,0.0
66,20200602,US,Helotes,1,2,1,143.0,2.0,0.0
67,20200602,US,High Point,1,3,2,4.0,1.5,50.0
68,20200602,US,Kansas City,1,2,2,0.0,1.0,100.0
69,20200602,US,Livermore,2,3,2,2.0,1.5,50.0
70,20200602,US,Los Angeles,2,3,2,4.0,1.5,50.0
71,20200602,US,Mesa,1,1,1,0.0,1.0,100.0
72,20200602,US,New York,1,2,1,115.0,2.0,0.0
73,20200602,US,Oak Ridge,1,2,2,0.0,1.0,100.0
74,20200602,US,Olympia,1,4,1,239.0,4.0,0.0
75,20200602,US,Phoenix,1,2,1,3.0,2.0,0.0
76,20200602,US,San Diego,1,2,2,0.0,1.0,100.0
77,20200602,US,Santa Clara,2,3,2,1.0,1.5,50.0
78,20200602,US,Topanga,2,5,2,5.0,2.5,0.0
79,20200602,US,Winston-Salem,1,3,2,2.0,1.5,50.0
80,20200602,ZA,Cape Town,2,12,5,523.0,2.4,60.0
81,20200603,AU,Sydney,1,1,1,0.0,1.0,100.0
82,20200603,CH,Birmensdorf,1,1,1,0.0,1.0,100.0
83,20200603,CH,Renens,1,3,2,3.0,1.5,50.0
84,20200603,CH,Zurich,1,1,1,0.0,1.0,100.0
85,20200603,CN,(not set),1,1,1,0.0,1.0,100.0
86,20200603,CN,Beijing,2,3,2,1026.0,1.5,50.0
87,20200603,CN,Hangzhou,1,2,1,59.0,2.0,0.0
88,20200603,CZ,Hlucin,2,5,2,827.0,2.5,50.0
89,20200603,CZ,Prague,1,1,1,0.0,1.0,100.0
90,20200603,DE,Frankfurt,2,6,3,17.0,2.0,33.33333333333333
91,20200603,GB,(not set),1,17,3,1190.0,5.666666666666667,0.0
