,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20170401,AU,2,4,2,6.0,2.0,0.0
1,20170401,BE,2,4,3,4.0,1.3333333333333333,66.66666666666666
2,20170401,CA,2,3,2,135.0,1.5,50.0
3,20170401,DE,1,6,1,903.0,6.0,0.0
4,20170401,FR,1,1,1,0.0,1.0,100.0
5,20170401,JP,1,1,1,0.0,1.0,100.0
6,20170401,KR,1,3,1,49.0,3.0,0.0
7,20170401,NL,1,1,1,0.0,1.0,100.0
8,20170401,PL,1,8,1,234.0,8.0,0.0
9,20170401,PT,1,2,1,43.0,2.0,0.0
10,20170401,SE,1,2,1,5.0,2.0,0.0
11,20170401,US,8,18,8,940.0,2.25,37.5
12,20170402,AT,1,1,1,0.0,1.0,100.0
13,20170402,BR,1,1,1,0.0,1.0,100.0
14,20170402,CZ,1,1,1,0.0,1.0,100.0
15,20170402,DE,2,3,2,10.0,1.5,50.0
16,20170402,ES,1,2,1,27.0,2.0,0.0
17,20170402,ID,1,1,1,0.0,1.0,100.0
18,20170402,KW,1,1,1,0.0,1.0,100.0
19,20170402,NZ,1,2,1,998.0,2.0,0.0
20,20170402,PL,1,4,1,62.0,4.0,0.0
21,20170402,PT,1,1,1,0.0,1.0,100.0
22,20170402,US,4,4,4,0.0,1.0,100.0
23,20170403,AR,1,1,1,0.0,1.0,100.0
24,20170403,AT,1,2,1,256.0,2.0,0.0
25,20170403,AU,4,9,4,275.0,2.25,75.0
26,20170403,BE,5,9,6,440.0,1.5,66.66666666666666
27,20170403,BR,5,5,5,0.0,1.0,100.0
28,20170403,CA,3,5,4,27.0,1.25,75.0
29,20170403,CH,1,1,1,0.0,1.0,100.0
30,20170403,CZ,1,1,1,0.0,1.0,100.0
31,20170403,DE,7,29,8,4419.0,3.625,37.5
32,20170403,DK,1,3,2,45.0,1.5,50.0
33,20170403,ES,6,14,7,738.0,2.0,57.14285714285714
34,20170403,FR,2,5,2,527.0,2.5,50.0
35,20170403,GB,6,17,7,953.0,2.4285714285714284,42.857142857142854
36,20170403,IL,1,2,2,0.0,1.0,100.0
37,20170403,IN,5,6,5,1312.0,1.2,80.0
38,20170403,IT,1,1,1,0.0,1.0,100.0
39,20170403,KR,1,1,1,0.0,1.0,100.0
40,20170403,KZ,1,2,1,27.0,2.0,0.0
41,20170403,NL,3,10,3,3037.0,3.3333333333333335,0.0
42,20170403,NZ,1,1,1,0.0,1.0,100.0
43,20170403,PT,3,3,3,0.0,1.0,100.0
44,20170403,RO,2,14,4,234.0,3.5,25.0
45,20170403,RU,1,4,1,541.0,4.0,0.0
46,20170403,SE,2,2,2,0.0,1.0,100.0
47,20170403,SG,1,13,1,1800.0,13.0,0.0
48,20170403,TR,1,1,1,0.0,1.0,100.0
49,20170403,US,18,44,20,9753.0,2.2,55.00000000000001
50,20170403,ZZ,1,1,1,0.0,1.0,100.0
51,20170404,AU,5,31,7,2860.0,4.428571428571429,28.57142857142857
52,20170404,BE,2,8,3,908.0,2.6666666666666665,0.0
53,20170404,BR,1,1,1,0.0,1.0,100.0
54,20170404,CA,1,2,2,0.0,1.0,100.0
55,20170404,CH,1,5,1,1528.0,5.0,0.0
56,20170404,CN,2,2,2,0.0,1.0,100.0
57,20170404,CZ,2,3,3,0.0,1.0,100.0
58,20170404,DE,6,17,8,1464.0,2.125,50.0
59,20170404,DK,2,2,2,0.0,1.0,100.0
60,20170404,ES,2,2,2,0.0,1.0,100.0
61,20170404,FI,1,3,1,1324.0,3.0,0.0
62,20170404,FR,7,41,12,5311.0,3.4166666666666665,58.333333333333336
63,20170404,GB,6,11,7,1852.0,1.5714285714285714,71.42857142857143
64,20170404,IE,1,2,1,32.0,2.0,0.0
65,20170404,IN,6,6,6,0.0,1.0,100.0
66,20170404,JP,1,1,1,0.0,1.0,100.0
67,20170404,KR,1,4,1,717.0,4.0,0.0
68,20170404,NL,3,8,3,189.0,2.6666666666666665,33.33333333333333
69,20170404,NO,1,1,1,0.0,1.0,100.0
70,20170404,NZ,1,1,1,0.0,1.0,100.0
71,20170404,RO,1,1,1,0.0,1.0,100.0
72,20170404,RU,1,13,4,4061.0,3.25,0.0
73,20170404,SE,4,11,5,1122.0,2.2,60.0
74,20170404,SG,2,10,3,1526.0,3.3333333333333335,66.66666666666666
75,20170404,TH,1,1,1,0.0,1.0,100.0
76,20170404,US,23,54,31,3008.0,1.7419354838709677,74.19354838709677
77,20170405,AU,3,25,8,1264.0,3.125,50.0
78,20170405,BE,3,3,3,0.0,1.0,100.0
79,20170405,BR,2,2,2,0.0,1.0,100.0
80,20170405,CA,2,4,3,1520.0,1.3333333333333333,66.66666666666666
81,20170405,CH,5,5,5,0.0,1.0,100.0
82,20170405,CZ,1,1,1,0.0,1.0,100.0
83,20170405,DE,8,14,9,1438.0,1.5555555555555556,66.66666666666666
84,20170405,DK,1,3,2,90.0,1.5,50.0
85,20170405,ES,3,10,3,251.0,3.3333333333333335,33.33333333333333
86,20170405,FR,5,17,6,490.0,2.8333333333333335,50.0
87,20170405,GB,3,11,4,1466.0,2.75,50.0
88,20170405,IL,2,26,6,1897.0,4.333333333333333,0.0
89,20170405,IN,2,2,2,0.0,1.0,100.0
90,20170405,JP,4,20,6,4386.0,3.3333333333333335,50.0
91,20170405,KZ,1,1,1,0.0,1.0,100.0
92,20170405,NL,3,9,5,1350.0,1.8,40.0
93,20170405,NO,2,5,3,118.0,1.6666666666666667,33.33333333333333
94,20170405,RO,2,4,2,48.0,2.0,50.0
95,20170405,RU,1,24,6,4662.0,4.0,33.33333333333333
96,20170405,SE,9,24,10,3668.0,2.4,40.0
97,20170405,SG,2,2,2,0.0,1.0,100.0
98,20170405,SI,1,1,1,0.0,1.0,100.0
99,20170405,US,24,56,30,5476.0,1.8666666666666667,70.0
100,20170405,ZA,1,1,1,0.0,1.0,100.0
101,20170406,AT,5,18,7,1689.0,2.5714285714285716,42.857142857142854
102,20170406,AU,6,18,7,1383.0,2.5714285714285716,42.857142857142854
103,20170406,BE,2,6,4,6.0,1.5,50.0
104,20170406,CA,8,24,10,2459.0,2.4,40.0
105,20170406,CH,3,17,4,818.0,4.25,50.0
106,20170406,CL,1,1,1,0.0,1.0,100.0
107,20170406,CU,1,2,1,76.0,2.0,0.0
108,20170406,CZ,1,4,2,312.0,2.0,0.0
109,20170406,DE,4,5,4,12.0,1.25,75.0
110,20170406,ES,2,2,2,0.0,1.0,100.0
111,20170406,FR,4,8,5,195.0,1.6,40.0
112,20170406,GB,7,14,8,263.0,1.75,87.5
113,20170406,GR,1,1,1,0.0,1.0,100.0
114,20170406,HK,1,1,1,0.0,1.0,100.0
115,20170406,IN,5,5,5,0.0,1.0,100.0
116,20170406,JP,2,2,2,0.0,1.0,100.0
117,20170406,KE,1,1,1,0.0,1.0,100.0
118,20170406,LK,1,1,1,0.0,1.0,100.0
119,20170406,NL,3,10,3,53.0,3.3333333333333335,66.66666666666666
120,20170406,NO,2,8,4,905.0,2.0,50.0
121,20170406,NZ,1,1,1,0.0,1.0,100.0
122,20170406,PE,1,1,1,0.0,1.0,100.0
123,20170406,RO,1,2,1,18.0,2.0,0.0
124,20170406,RS,1,1,1,0.0,1.0,100.0
125,20170406,RU,3,8,3,125.0,2.6666666666666665,66.66666666666666
126,20170406,SA,1,2,1,14.0,2.0,0.0
127,20170406,SE,6,20,9,1440.0,2.2222222222222223,55.55555555555556
128,20170406,SG,1,1,1,0.0,1.0,100.0
129,20170406,SK,1,1,1,0.0,1.0,100.0
130,20170406,TR,1,1,1,0.0,1.0,100.0
131,20170406,TW,1,1,1,0.0,1.0,100.0
132,20170406,UA,1,4,1,58.0,4.0,0.0
133,20170406,US,24,46,26,2026.0,1.7692307692307692,73.07692307692307
134,20170407,AT,1,7,2,791.0,3.5,50.0
135,20170407,AU,4,22,8,4476.0,2.75,12.5
136,20170407,BE,3,10,3,114.0,3.3333333333333335,0.0
137,20170407,CA,4,5,4,347.0,1.25,75.0
138,20170407,CH,4,5,4,270.0,1.25,75.0
139,20170407,CO,1,1,1,0.0,1.0,100.0
140,20170407,CZ,1,11,2,629.0,5.5,0.0
