,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20170101,BG,1,4,2,25.0,2.0,50.0
1,20170101,CA,2,5,3,73.0,1.6666666666666667,66.66666666666666
2,20170101,DE,1,3,2,1649.0,1.5,50.0
3,20170101,EG,1,2,1,12.0,2.0,0.0
4,20170101,ES,1,1,1,0.0,1.0,100.0
5,20170101,GB,1,1,1,0.0,1.0,100.0
6,20170101,GR,1,6,6,0.0,1.0,100.0
7,20170101,IN,1,1,1,0.0,1.0,100.0
8,20170101,NO,1,1,1,0.0,1.0,100.0
9,20170101,SE,1,5,1,117.0,5.0,0.0
10,20170101,TR,1,6,1,558.0,6.0,0.0
11,20170101,US,1,2,1,481.0,2.0,0.0
12,20170102,AU,1,1,1,0.0,1.0,100.0
13,20170102,BE,1,1,1,0.0,1.0,100.0
14,20170102,CA,2,3,2,109.0,1.5,50.0
15,20170102,CH,4,10,4,59.0,2.5,25.0
16,20170102,CN,2,10,3,2009.0,3.3333333333333335,33.33333333333333
17,20170102,CZ,1,3,1,40.0,3.0,0.0
18,20170102,DE,6,19,6,1210.0,3.1666666666666665,50.0
19,20170102,DK,1,4,3,40.0,1.3333333333333333,66.66666666666666
20,20170102,ES,4,7,4,52.0,1.75,75.0
21,20170102,FR,6,17,6,285.0,2.8333333333333335,50.0
22,20170102,GB,2,20,3,611.0,6.666666666666667,33.33333333333333
23,20170102,GR,1,3,3,0.0,1.0,100.0
24,20170102,HU,1,1,1,0.0,1.0,100.0
25,20170102,IN,2,3,2,1370.0,1.5,50.0
26,20170102,JP,10,28,10,0.0,2.8,10.0
27,20170102,NL,2,24,5,1417.0,4.8,40.0
28,20170102,UA,1,1,1,0.0,1.0,100.0
29,20170102,US,3,18,11,327.0,1.6363636363636365,72.72727272727273
30,20170103,AT,2,2,2,0.0,1.0,100.0
31,20170103,AU,3,9,5,1901.0,1.8,60.0
32,20170103,BD,1,2,1,4.0,2.0,0.0
33,20170103,BE,3,5,4,5.0,1.25,75.0
34,20170103,BR,1,1,1,0.0,1.0,100.0
35,20170103,CA,4,8,5,388.0,1.6,80.0
36,20170103,CH,2,10,2,176.0,5.0,0.0
37,20170103,CN,3,14,4,3288.0,3.5,25.0
38,20170103,CZ,1,5,1,1216.0,5.0,0.0
39,20170103,DE,5,10,5,784.0,2.0,40.0
