,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210801,(direct),7,10,100.0,1.4285714285714286,57.14285714285714
1,20210801,baidu,6,6,0.0,1.0,100.0
2,20210801,bing,1,3,116.0,3.0,0.0
3,20210801,easybuild.io,5,14,942.0,2.3333333333333335,50.0
4,20210801,easybuilders.github.io,1,18,1882.0,6.0,33.33333333333333
5,20210801,github.com,1,1,0.0,1.0,100.0
6,20210801,google,18,26,386.0,1.2380952380952381,85.71428571428571
7,20210801,triqs.github.io,1,1,0.0,1.0,100.0
8,20210802,(direct),12,21,2762.0,1.6153846153846154,69.23076923076923
9,20210802,bing,2,12,1463.0,6.0,0.0
10,20210802,duckduckgo,2,12,207.0,4.0,33.33333333333333
11,20210802,easybuild.io,4,11,134.0,2.75,25.0
12,20210802,easybuilders.github.io,1,7,2092.0,7.0,0.0
13,20210802,github.com,1,1,0.0,1.0,100.0
14,20210802,google,61,172,20219.0,1.9325842696629214,65.1685393258427
15,20210802,mitchcomp.physics.tamu.edu,1,1,0.0,1.0,100.0
16,20210802,wiki.fysik.dtu.dk,1,4,806.0,2.0,50.0
17,20210803,(direct),13,22,242.0,1.5714285714285714,78.57142857142857
18,20210803,arc.vt.edu,1,5,72.0,2.5,0.0
19,20210803,baidu,8,8,0.0,1.0,100.0
20,20210803,bing,2,2,0.0,1.0,100.0
21,20210803,docs.ycrc.yale.edu,1,1,0.0,1.0,100.0
22,20210803,duckduckgo,3,6,16.0,1.5,75.0
23,20210803,easybuild.io,4,13,523.0,2.6,0.0
24,20210803,easybuild.readthedocs.io,1,3,0.0,3.0,0.0
25,20210803,easybuilders.github.io,3,6,1087.0,1.2,80.0
26,20210803,eresearch-info.qut.edu.au,1,2,203.0,2.0,0.0
27,20210803,google,69,207,29525.0,2.25,56.52173913043478
28,20210803,hpc-unibe-ch.github.io,1,1,0.0,1.0,100.0
29,20210803,sphinx-doc.org,1,1,0.0,1.0,100.0
30,20210803,triqs.github.io,1,3,10.0,1.5,50.0
31,20210804,(direct),5,6,682.0,1.2,80.0
32,20210804,docs.cesvima.upm.es,1,1,0.0,1.0,100.0
33,20210804,duckduckgo,1,1,0.0,1.0,100.0
34,20210804,easybuild.io,10,50,4578.0,3.8461538461538463,30.76923076923077
35,20210804,easybuilders.github.io,1,1,0.0,1.0,100.0
36,20210804,github.com,3,6,94.0,2.0,33.33333333333333
37,20210804,google,65,203,22178.0,2.3068181818181817,56.81818181818182
38,20210804,sphinx-doc.org,1,1,0.0,1.0,100.0
39,20210804,startpage.com,1,1,0.0,1.0,100.0
40,20210804,wiki.thecrick.org,1,1,0.0,1.0,100.0
41,20210805,(direct),8,10,42.0,1.25,75.0
42,20210805,bing,2,4,21.0,2.0,50.0
43,20210805,duckduckgo,1,2,45.0,2.0,0.0
44,20210805,easybuild.io,4,12,916.0,3.0,25.0
45,20210805,easybuilders.github.io,1,5,2487.0,2.5,50.0
46,20210805,eresearch-info.qut.edu.au,1,8,65.0,2.6666666666666665,33.33333333333333
47,20210805,google,67,184,13965.0,2.067415730337079,73.03370786516854
48,20210805,mitchcomp.physics.tamu.edu,1,1,0.0,1.0,100.0
49,20210805,wiki.fysik.dtu.dk,1,1,0.0,1.0,100.0
50,20210806,(direct),5,11,927.0,2.2,40.0
51,20210806,discourse.julialang.org,1,1,0.0,1.0,100.0
52,20210806,docs.ycrc.yale.edu,1,1,0.0,1.0,100.0
53,20210806,easybuild.io,6,10,201.0,1.6666666666666667,50.0
54,20210806,github.com,3,12,1704.0,3.0,50.0
55,20210806,google,49,131,16208.0,2.046875,64.0625
56,20210806,hpc.ntnu.no,1,1,0.0,1.0,100.0
57,20210806,hpc.pages.mitre.org,1,1,0.0,1.0,100.0
58,20210806,pypi.org,1,3,781.0,3.0,0.0
59,20210806,sphinx-doc.org,2,2,0.0,1.0,100.0
60,20210806,triqs.github.io,1,1,0.0,1.0,100.0
61,20210806,wiki.fysik.dtu.dk,1,2,103.0,2.0,0.0
62,20210807,(direct),3,4,32.0,1.3333333333333333,66.66666666666666
63,20210807,baidu,2,2,0.0,1.0,100.0
64,20210807,discourse.julialang.org,1,1,0.0,1.0,100.0
65,20210807,easybuild.io,1,2,380.0,2.0,0.0
66,20210807,eresearch-info.qut.edu.au,1,2,0.0,1.0,100.0
67,20210807,github.com,1,1,0.0,1.0,100.0
68,20210807,google,23,40,2114.0,1.5384615384615385,76.92307692307693
69,20210807,kdm.wcss.pl,1,4,583.0,4.0,0.0
70,20210807,pypi.org,1,1,0.0,1.0,100.0
71,20210807,sphinx-doc.org,1,1,0.0,1.0,100.0
72,20210808,(direct),2,2,0.0,1.0,100.0
73,20210808,bing,1,5,55.0,5.0,0.0
74,20210808,easybuild.io,2,12,2358.0,4.0,66.66666666666666
75,20210808,eresearch-info.qut.edu.au,1,6,941.0,3.0,50.0
76,20210808,google,17,28,743.0,1.5555555555555556,83.33333333333334
77,20210809,(direct),5,6,4.0,1.2,80.0
78,20210809,bing,1,12,2163.0,3.0,25.0
79,20210809,docs.abinit.org,1,3,84.0,3.0,0.0
80,20210809,duckduckgo,2,4,21.0,2.0,50.0
81,20210809,easybuild.io,2,8,2014.0,4.0,0.0
82,20210809,eresearch-info.qut.edu.au,1,5,89.0,1.6666666666666667,33.33333333333333
83,20210809,github.com,2,3,8.0,1.5,50.0
84,20210809,google,58,153,13787.0,2.013157894736842,69.73684210526315
85,20210809,mitchcomp.physics.tamu.edu,1,1,0.0,1.0,100.0
86,20210809,pypi.org,1,10,701.0,10.0,0.0
87,20210809,sphinx-doc.org,1,1,0.0,1.0,100.0
88,20210809,startpage.com,1,1,0.0,1.0,100.0
89,20210809,wiki.fysik.dtu.dk,1,1,0.0,1.0,100.0
90,20210810,(direct),11,12,10.0,1.0909090909090908,90.9090909090909
91,20210810,baidu,2,2,0.0,1.0,100.0
92,20210810,bing,2,4,7.0,2.0,50.0
93,20210810,cn.bing.com,1,6,90.0,6.0,0.0
94,20210810,duckduckgo,2,7,360.0,3.5,50.0
95,20210810,easybuild.io,6,15,702.0,2.5,50.0
96,20210810,google,72,154,16522.0,1.811764705882353,74.11764705882354
97,20210810,reframe-hpc.readthedocs.io,1,1,0.0,1.0,100.0
98,20210810,startpage.com,1,11,557.0,11.0,0.0
99,20210811,(direct),7,16,249.0,2.2857142857142856,28.57142857142857
100,20210811,bing,1,7,284.0,2.3333333333333335,33.33333333333333
101,20210811,cn.bing.com,1,1,0.0,1.0,100.0
102,20210811,doc.vega.izum.si,1,1,0.0,1.0,100.0
103,20210811,duckduckgo,1,1,0.0,1.0,100.0
104,20210811,easybuild.io,4,18,1826.0,3.6,20.0
105,20210811,github.com,1,3,33.0,3.0,0.0
106,20210811,google,59,137,13506.0,1.8767123287671232,61.64383561643836
107,20210811,jiaweizhuang.github.io,1,1,0.0,1.0,100.0
108,20210811,rochewiki.roche.com,1,1,0.0,1.0,100.0
109,20210811,sphinx-doc.org,1,1,0.0,1.0,100.0
110,20210811,wiki.fysik.dtu.dk,1,6,1003.0,6.0,0.0
111,20210812,(direct),9,17,2030.0,1.8888888888888888,66.66666666666666
112,20210812,arc.vt.edu,1,3,11.0,3.0,0.0
113,20210812,bing,1,1,0.0,1.0,100.0
