,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20170801,CN,Beijing,1,1,1,0.0,1.0,100.0
1,20170801,DE,Erlangen,1,1,1,0.0,1.0,100.0
2,20170801,GB,Harwell,1,1,1,0.0,1.0,100.0
3,20170801,ID,Yogyakarta,1,1,1,0.0,1.0,100.0
4,20170801,SG,Singapore,1,1,1,0.0,1.0,100.0
5,20170801,US,Ann Arbor,1,1,1,0.0,1.0,100.0
6,20170801,US,Aurora,1,1,1,0.0,1.0,100.0
7,20170801,US,Hampton,1,1,1,0.0,1.0,100.0
8,20170801,US,Livermore,1,1,1,0.0,1.0,100.0
9,20170801,US,Reston,1,2,2,0.0,1.0,100.0
10,20170801,US,Tallahassee,1,1,1,0.0,1.0,100.0
11,20170802,DE,Hamburg,2,4,4,0.0,1.0,100.0
12,20170802,ES,Palma,1,2,1,92.0,2.0,0.0
13,20170802,ES,Valladolid,1,2,1,638.0,2.0,0.0
14,20170802,FI,Vaasa,1,1,1,0.0,1.0,100.0
15,20170802,GB,Aberdeen,2,3,2,61.0,1.5,50.0
16,20170802,MZ,(not set),1,1,1,0.0,1.0,100.0
17,20170802,RU,Kemerovo,1,1,1,0.0,1.0,100.0
18,20170802,US,Annandale,1,1,1,0.0,1.0,100.0
19,20170802,US,Champaign,1,2,1,126.0,2.0,0.0
20,20170802,US,Darien,1,2,2,0.0,1.0,100.0
21,20170802,US,Livermore,1,1,1,0.0,1.0,100.0
22,20170802,US,Merrifield,1,2,2,0.0,1.0,100.0
23,20170802,US,Norman,1,1,1,0.0,1.0,100.0
24,20170803,CH,Zurich,1,1,1,0.0,1.0,100.0
25,20170803,FR,Cesson,1,1,1,0.0,1.0,100.0
26,20170803,TW,(not set),1,1,1,0.0,1.0,100.0
27,20170803,US,Berkeley,1,1,1,0.0,1.0,100.0
28,20170803,US,Burlington,1,2,1,641.0,2.0,0.0
29,20170803,US,Mountain View,1,2,1,107.0,2.0,0.0
30,20170803,US,Salt Lake City,1,1,1,0.0,1.0,100.0
31,20170803,US,San Jose,1,1,1,0.0,1.0,100.0
32,20170803,ZA,Cape Town,1,1,1,0.0,1.0,100.0
33,20170804,CH,Ecublens,1,1,1,0.0,1.0,100.0
34,20170804,CN,Suzhou,1,2,1,367.0,2.0,0.0
35,20170804,GB,London,1,1,1,0.0,1.0,100.0
36,20170804,TW,(not set),1,1,1,0.0,1.0,100.0
37,20170804,TZ,Dar es Salaam,1,2,1,50.0,2.0,0.0
38,20170804,US,Ann Arbor Charter Township,1,1,1,0.0,1.0,100.0
39,20170804,US,Fort Collins,1,1,1,0.0,1.0,100.0
40,20170804,US,Gaithersburg,1,1,1,0.0,1.0,100.0
41,20170805,BR,Alem Paraiba,1,1,1,0.0,1.0,100.0
42,20170805,SG,Singapore,1,1,1,0.0,1.0,100.0
43,20170805,TH,(not set),1,1,1,0.0,1.0,100.0
44,20170805,UA,Kyiv,1,1,1,0.0,1.0,100.0
45,20170805,US,Austin,1,1,1,0.0,1.0,100.0
46,20170805,US,Chicago,1,1,1,0.0,1.0,100.0
47,20170805,US,Tucker,1,1,1,0.0,1.0,100.0
48,20170806,AU,Sydney,1,1,1,0.0,1.0,100.0
49,20170806,BO,Cochabamba,1,1,1,0.0,1.0,100.0
50,20170806,DE,Julich,1,1,1,0.0,1.0,100.0
51,20170806,DK,Holstebro,1,1,1,0.0,1.0,100.0
52,20170806,NG,Lagos,1,1,1,0.0,1.0,100.0
53,20170806,RU,Moscow,1,1,1,0.0,1.0,100.0
54,20170806,US,Champaign,1,1,1,0.0,1.0,100.0
55,20170806,US,College Station,1,1,1,0.0,1.0,100.0
56,20170806,US,Greenacres,1,1,1,0.0,1.0,100.0
57,20170806,US,Holmes Beach,1,1,1,0.0,1.0,100.0
58,20170806,US,Menlo Park,1,1,1,0.0,1.0,100.0
59,20170806,US,South Brunswick Township,1,1,1,0.0,1.0,100.0
60,20170807,AU,Brisbane,1,1,1,0.0,1.0,100.0
61,20170807,CA,Mahone Bay,1,1,1,0.0,1.0,100.0
62,20170807,CH,Geneva,1,1,1,0.0,1.0,100.0
63,20170807,CH,Zurich,1,1,1,0.0,1.0,100.0
64,20170807,FR,Montelimar,1,1,1,0.0,1.0,100.0
65,20170807,JP,Nagoya,1,1,1,0.0,1.0,100.0
66,20170807,PE,Tarapoto,1,1,1,0.0,1.0,100.0
67,20170807,US,Asheville,1,2,2,0.0,1.0,100.0
68,20170807,US,Champaign,1,2,1,563.0,2.0,0.0
69,20170807,US,College Station,1,1,1,0.0,1.0,100.0
70,20170807,US,DeKalb,1,2,2,0.0,1.0,100.0
71,20170807,US,Livermore,1,1,1,0.0,1.0,100.0
72,20170807,US,North Kingstown,1,1,1,0.0,1.0,100.0
73,20170807,US,St. Charles,1,1,1,0.0,1.0,100.0
74,20170808,CZ,Usti nad Orlici,1,1,1,0.0,1.0,100.0
75,20170808,DE,Hamburg,1,2,1,33.0,2.0,0.0
76,20170808,DE,Saarbrucken,2,2,2,0.0,1.0,100.0
77,20170808,GB,London,1,1,1,0.0,1.0,100.0
78,20170808,GB,Silchester,1,1,1,0.0,1.0,100.0
79,20170808,JP,Nagoya,1,3,2,299.0,1.5,50.0
80,20170808,TW,(not set),1,1,1,0.0,1.0,100.0
81,20170808,US,Asheville,1,1,1,0.0,1.0,100.0
82,20170808,US,Brookside,1,1,1,0.0,1.0,100.0
83,20170808,US,Darien,1,3,2,1698.0,1.5,50.0
84,20170808,US,Laramie,1,3,1,377.0,3.0,0.0
85,20170808,US,Livermore,1,2,1,230.0,2.0,0.0
86,20170808,US,Norman,1,1,1,0.0,1.0,100.0
87,20170808,US,Seattle,1,1,1,0.0,1.0,100.0
88,20170809,CA,Vancouver,1,2,1,286.0,2.0,0.0
89,20170809,FR,(not set),1,1,1,0.0,1.0,100.0
90,20170809,FR,Saclay,1,1,1,0.0,1.0,100.0
91,20170809,GB,Devizes,1,1,1,0.0,1.0,100.0
92,20170809,GB,London,1,3,2,256.0,1.5,50.0
93,20170809,JP,Tsukuba,1,1,1,0.0,1.0,100.0
94,20170809,SG,Singapore,1,1,1,0.0,1.0,100.0
95,20170809,US,Albuquerque,1,1,1,0.0,1.0,100.0
96,20170809,US,Asheville,1,3,3,0.0,1.0,100.0
97,20170809,US,Austin,1,1,1,0.0,1.0,100.0
98,20170809,US,Boston,1,1,1,0.0,1.0,100.0
99,20170809,US,Durham,1,2,2,0.0,1.0,100.0
100,20170809,US,Philadelphia,1,1,1,0.0,1.0,100.0
101,20170810,CA,Vancouver,1,1,1,0.0,1.0,100.0
102,20170810,CZ,Brno,1,1,1,0.0,1.0,100.0
103,20170810,DE,Dresden,1,1,1,0.0,1.0,100.0
104,20170810,DE,Hamburg,1,1,1,0.0,1.0,100.0
105,20170810,GB,Woking,1,1,1,0.0,1.0,100.0
106,20170810,GB,Wolverhampton,1,1,1,0.0,1.0,100.0
107,20170810,JP,Yokohama,1,2,1,28.0,2.0,0.0
108,20170810,SG,Singapore,1,2,1,167.0,2.0,0.0
109,20170810,TW,(not set),1,1,1,0.0,1.0,100.0
110,20170810,US,Ann Arbor Charter Township,1,1,1,0.0,1.0,100.0
111,20170810,US,Hillsboro,1,1,1,0.0,1.0,100.0
112,20170810,US,Livermore,1,1,1,0.0,1.0,100.0
113,20170810,US,Stanford,1,1,1,0.0,1.0,100.0
114,20170811,CH,Geneva,1,1,1,0.0,1.0,100.0
115,20170811,DE,Julich,1,1,1,0.0,1.0,100.0
116,20170811,US,Albany,1,2,1,100.0,2.0,0.0
117,20170811,US,Asheville,1,3,3,0.0,1.0,100.0
118,20170811,US,Houston,1,2,1,1028.0,2.0,0.0
119,20170811,US,Laramie,1,1,1,0.0,1.0,100.0
120,20170811,US,Livermore,2,2,2,0.0,1.0,100.0
121,20170811,US,Monterey,1,1,1,0.0,1.0,100.0
122,20170812,CY,(not set),1,1,1,0.0,1.0,100.0
123,20170812,IN,Pune,1,1,1,0.0,1.0,100.0
