,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220701,/,85,111,7028.0,1.1808510638297873,75.53191489361703
1,20220701,/about/,8,8,0.0,0.0,0.0
2,20220701,/blog/,2,2,0.0,2.0,100.0
3,20220701,/bssw-working-remotely/,1,1,0.0,0.0,0.0
4,20220701,/changes-spack-v017/,4,4,0.0,1.0,100.0
5,20220701,/cppcast-podcast/,1,1,0.0,0.0,0.0
6,20220701,/ecp-videos/,1,1,0.0,1.0,100.0
7,20220701,/page2/,1,1,0.0,0.0,0.0
8,20220701,/page3/,1,1,0.0,0.0,0.0
9,20220701,/spack-binary-packages/,7,8,0.0,2.0,100.0
10,20220701,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
11,20220702,/,35,41,1756.0,1.1388888888888888,91.66666666666666
12,20220702,/about/,2,2,8.0,2.0,0.0
13,20220702,/ecp-videos/,1,1,0.0,1.0,100.0
14,20220702,/events/,2,2,0.0,1.0,100.0
15,20220702,/page2/,1,1,0.0,0.0,0.0
16,20220702,/spack-user-survey-2020/,1,1,0.0,1.0,100.0
17,20220703,/,42,52,2464.0,1.1818181818181819,88.63636363636364
18,20220703,/about/,4,5,15.0,2.5,50.0
19,20220703,/blog/,1,1,0.0,0.0,0.0
20,20220703,/page2/,1,2,0.0,0.0,0.0
21,20220703,/page3/,1,1,0.0,1.0,100.0
22,20220703,/spack-at-sc19/,1,1,0.0,0.0,0.0
23,20220704,/,71,82,1639.0,1.0933333333333333,81.33333333333333
24,20220704,/about/,3,4,0.0,0.0,0.0
25,20220704,/blog/,4,4,0.0,0.0,0.0
26,20220704,/bssw-working-remotely/,1,1,0.0,0.0,0.0
27,20220704,/changes-spack-v017/,3,4,14.0,2.0,50.0
28,20220704,/page2/,1,1,0.0,0.0,0.0
29,20220704,/page3/,1,1,0.0,1.0,100.0
30,20220704,/spack-binary-packages/,2,2,0.0,0.0,0.0
31,20220704,/spack-rd-100-award-featured-llnl-magazine/,1,1,0.0,0.0,0.0
32,20220705,/,91,108,4883.0,1.125,79.16666666666666
33,20220705,/about/,11,15,0.0,15.0,100.0
34,20220705,/blog/,2,2,0.0,2.0,100.0
35,20220705,/bssw-working-remotely/,1,1,0.0,1.0,100.0
36,20220705,/changes-spack-v017/,3,4,0.0,1.0,100.0
37,20220705,/cppcast-podcast/,1,1,0.0,1.0,100.0
38,20220705,/ecp-podcast-episode-67/,1,1,0.0,1.0,100.0
39,20220705,/ecp-videos/,1,1,0.0,1.0,100.0
40,20220705,/exascale-watch-el-capitan/,1,1,0.0,1.0,100.0
41,20220705,/greg-becker-profile/,1,1,0.0,1.0,100.0
42,20220705,/lrz-using-spack/,1,1,0.0,1.0,100.0
43,20220705,/page2/,2,2,0.0,0.0,0.0
44,20220705,/spack-at-ecp-annual-meeting/,1,1,0.0,1.0,100.0
45,20220705,/spack-at-fosdem/,1,1,0.0,1.0,100.0
46,20220705,/spack-at-sc19/,1,1,0.0,1.0,100.0
47,20220705,/spack-at-sc20/,1,1,0.0,1.0,100.0
48,20220705,/spack-aws-cluster/,2,2,0.0,2.0,100.0
49,20220705,/spack-binary-packages/,6,7,2533.0,1.4,80.0
50,20220705,/spack-featured-next-platform/,1,1,0.0,1.0,100.0
51,20220705,/spack-has-a-new-website/,1,1,0.0,1.0,100.0
52,20220705,/spack-on-microsoft-azure-vms/,1,1,0.0,1.0,100.0
53,20220705,/spack-rd-100-award-featured-llnl-magazine/,1,1,0.0,1.0,100.0
54,20220705,/spack-user-survey-2020/,1,1,0.0,1.0,100.0
55,20220705,/spack-wins-flc-award/,1,1,0.0,1.0,100.0
56,20220705,/spack-wins-rd-100-award/,1,1,0.0,1.0,100.0
57,20220706,/,120,143,7655.0,1.1171875,80.46875
58,20220706,/?_x_tr_sl=en&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=sc,1,1,0.0,1.0,100.0
59,20220706,/about/,14,17,0.0,3.4,100.0
60,20220706,/blog/,1,1,2.0,1.0,0.0
61,20220706,/bssw-working-remotely/,1,3,0.0,0.0,0.0
62,20220706,/changes-spack-v017/,2,4,0.0,4.0,100.0
63,20220706,/cppcast-podcast/,1,1,0.0,0.0,0.0
64,20220706,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
