,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180301,AU,2,3,2,5.0,1.5,50.0
1,20180301,BR,2,8,3,58.0,2.6666666666666665,33.33333333333333
2,20180301,CA,1,3,1,43.0,3.0,0.0
3,20180301,CN,3,12,3,116.0,4.0,33.33333333333333
4,20180301,CZ,2,28,6,7441.0,4.666666666666667,16.666666666666664
5,20180301,DE,5,12,5,113.0,2.4,20.0
6,20180301,FI,1,1,1,0.0,1.0,100.0
7,20180301,FR,3,9,5,814.0,1.8,40.0
8,20180301,GB,3,3,3,0.0,1.0,100.0
9,20180301,GR,1,2,2,0.0,1.0,100.0
10,20180301,IL,1,2,1,10.0,2.0,0.0
11,20180301,IN,1,1,1,0.0,1.0,100.0
12,20180301,IT,4,8,5,231.0,1.6,60.0
13,20180301,JP,2,12,4,659.0,3.0,50.0
14,20180301,PL,1,1,1,0.0,1.0,100.0
15,20180301,RU,2,16,5,560.0,3.2,0.0
16,20180301,US,33,126,50,19643.0,2.52,46.0
17,20180302,BR,3,4,3,1331.0,1.3333333333333333,66.66666666666666
18,20180302,CH,3,20,5,2669.0,4.0,20.0
19,20180302,CZ,1,12,3,1056.0,4.0,33.33333333333333
20,20180302,DE,3,6,3,36.0,2.0,66.66666666666666
21,20180302,DK,1,1,1,0.0,1.0,100.0
22,20180302,ES,1,2,1,33.0,2.0,0.0
23,20180302,GB,4,25,8,4149.0,3.125,12.5
24,20180302,GR,1,1,1,0.0,1.0,100.0
25,20180302,IN,1,1,1,0.0,1.0,100.0
26,20180302,IT,2,50,4,5575.0,12.5,0.0
27,20180302,JP,2,14,3,1277.0,4.666666666666667,33.33333333333333
28,20180302,MM,1,1,1,0.0,1.0,100.0
29,20180302,NL,1,7,2,406.0,3.5,50.0
30,20180302,RU,2,6,3,1241.0,2.0,66.66666666666666
31,20180302,TH,1,1,1,0.0,1.0,100.0
32,20180302,US,33,105,47,16405.0,2.234042553191489,63.829787234042556
33,20180302,ZA,1,1,1,0.0,1.0,100.0
34,20180303,CA,2,3,2,16.0,1.5,50.0
35,20180303,CH,1,1,1,0.0,1.0,100.0
36,20180303,CN,2,2,2,0.0,1.0,100.0
37,20180303,DE,3,32,8,5676.0,4.0,12.5
38,20180303,GB,1,42,8,2483.0,5.25,0.0
39,20180303,IN,1,12,2,138.0,6.0,0.0
40,20180303,JP,1,1,1,0.0,1.0,100.0
41,20180303,RU,1,2,2,0.0,1.0,100.0
42,20180303,TW,1,1,1,0.0,1.0,100.0
43,20180303,US,9,56,16,9095.0,3.5,31.25
44,20180304,AU,1,4,3,294.0,1.3333333333333333,66.66666666666666
45,20180304,CA,1,1,1,0.0,1.0,100.0
46,20180304,CH,1,1,1,0.0,1.0,100.0
47,20180304,CN,1,1,1,0.0,1.0,100.0
48,20180304,CZ,1,7,1,2151.0,7.0,0.0
49,20180304,DE,1,19,4,762.0,4.75,25.0
50,20180304,DK,1,1,1,0.0,1.0,100.0
51,20180304,FR,1,1,1,0.0,1.0,100.0
52,20180304,GB,2,3,2,18.0,1.5,50.0
53,20180304,HK,1,1,1,0.0,1.0,100.0
54,20180304,IT,2,2,2,0.0,1.0,100.0
55,20180304,JP,2,9,3,285.0,3.0,33.33333333333333
56,20180304,RU,1,2,2,0.0,1.0,100.0
57,20180304,SA,1,1,1,0.0,1.0,100.0
58,20180304,US,7,16,7,543.0,2.2857142857142856,28.57142857142857
59,20180305,AR,1,5,2,352.0,2.5,50.0
60,20180305,AT,1,1,1,0.0,1.0,100.0
61,20180305,AU,1,3,1,178.0,3.0,0.0
62,20180305,BR,1,1,1,0.0,1.0,100.0
63,20180305,CA,2,5,4,4.0,1.25,75.0
64,20180305,CH,2,11,2,410.0,5.5,0.0
65,20180305,CN,4,42,8,4805.0,5.25,12.5
66,20180305,DE,5,12,7,143.0,1.7142857142857142,57.14285714285714
67,20180305,DK,1,1,1,0.0,1.0,100.0
68,20180305,FR,3,8,3,2463.0,2.6666666666666665,66.66666666666666
69,20180305,GB,2,12,3,2374.0,4.0,33.33333333333333
70,20180305,GR,1,2,2,0.0,1.0,100.0
71,20180305,IN,2,2,2,0.0,1.0,100.0
72,20180305,IT,2,2,2,0.0,1.0,100.0
73,20180305,RU,2,28,6,4690.0,4.666666666666667,0.0
74,20180305,SA,2,4,3,5.0,1.3333333333333333,66.66666666666666
75,20180305,SE,3,10,4,995.0,2.5,50.0
76,20180305,US,33,146,59,13877.0,2.4745762711864407,44.06779661016949
77,20180306,AT,2,4,3,35.0,1.3333333333333333,66.66666666666666
78,20180306,AU,1,1,1,0.0,1.0,100.0
79,20180306,BR,1,1,1,0.0,1.0,100.0
80,20180306,CH,2,12,4,2701.0,3.0,25.0
81,20180306,CN,3,9,6,101.0,1.5,50.0
82,20180306,DE,5,23,9,544.0,2.5555555555555554,66.66666666666666
83,20180306,FR,4,7,5,511.0,1.4,60.0
84,20180306,GB,7,28,12,2858.0,2.3333333333333335,41.66666666666667
85,20180306,GR,1,1,1,0.0,1.0,100.0
86,20180306,IE,1,5,1,159.0,5.0,0.0
87,20180306,IN,3,3,3,0.0,1.0,100.0
88,20180306,IT,1,1,1,0.0,1.0,100.0
89,20180306,JP,7,12,8,1917.0,1.5,62.5
90,20180306,PT,1,1,1,0.0,1.0,100.0
91,20180306,RU,2,12,3,126.0,4.0,0.0
92,20180306,SA,1,1,1,0.0,1.0,100.0
93,20180306,SE,1,1,1,0.0,1.0,100.0
94,20180306,SG,2,13,2,879.0,6.5,50.0
95,20180306,US,34,185,49,19842.0,3.7755102040816326,40.816326530612244
96,20180307,AU,2,3,3,0.0,1.0,100.0
97,20180307,BR,1,2,1,2.0,2.0,0.0
98,20180307,CN,3,8,3,968.0,2.6666666666666665,33.33333333333333
99,20180307,DE,10,82,19,8538.0,4.315789473684211,26.31578947368421
100,20180307,ES,1,3,1,91.0,3.0,0.0
