,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20181201,CA,1,2,2,0.0,1.0,100.0
1,20181201,CH,1,8,3,788.0,2.6666666666666665,66.66666666666666
2,20181201,CN,2,20,5,435.0,4.0,40.0
3,20181201,DE,1,5,1,641.0,5.0,0.0
4,20181201,DK,1,1,1,0.0,1.0,100.0
5,20181201,FR,1,18,6,3440.0,3.0,0.0
6,20181201,GB,2,2,2,0.0,1.0,100.0
7,20181201,IT,1,6,2,50.0,3.0,50.0
8,20181201,MA,1,1,1,0.0,1.0,100.0
9,20181201,PL,1,1,1,0.0,1.0,100.0
10,20181201,US,25,95,33,7638.0,2.878787878787879,39.39393939393939
11,20181202,AU,1,2,1,7.0,2.0,0.0
12,20181202,BR,1,1,1,0.0,1.0,100.0
13,20181202,CA,1,1,1,0.0,1.0,100.0
14,20181202,CH,1,1,1,0.0,1.0,100.0
15,20181202,CN,1,18,3,829.0,6.0,33.33333333333333
16,20181202,DE,1,1,1,0.0,1.0,100.0
17,20181202,ET,2,3,2,22.0,1.5,50.0
18,20181202,FR,2,7,2,1035.0,3.5,50.0
19,20181202,IN,1,2,1,6.0,2.0,0.0
20,20181202,IR,1,1,1,0.0,1.0,100.0
21,20181202,JP,9,78,17,6666.0,4.588235294117647,52.94117647058824
22,20181202,US,12,50,16,6720.0,3.125,12.5
23,20181202,VN,1,9,2,2156.0,4.5,0.0
24,20181202,ZA,1,1,1,0.0,1.0,100.0
25,20181203,AR,1,4,1,43.0,4.0,0.0
26,20181203,AT,1,1,1,0.0,1.0,100.0
27,20181203,AU,2,6,3,1286.0,2.0,66.66666666666666
28,20181203,CA,1,1,1,0.0,1.0,100.0
29,20181203,CH,5,15,6,1708.0,2.5,50.0
30,20181203,CN,2,2,2,0.0,1.0,100.0
31,20181203,DE,14,70,21,11998.0,3.3333333333333335,47.61904761904761
32,20181203,ES,2,2,2,0.0,1.0,100.0
33,20181203,FI,1,2,1,9.0,2.0,0.0
34,20181203,FR,6,22,7,2312.0,3.142857142857143,57.14285714285714
35,20181203,GB,4,13,8,15.0,1.625,62.5
36,20181203,HU,1,1,1,0.0,1.0,100.0
37,20181203,IE,1,7,2,2148.0,3.5,0.0
38,20181203,IN,2,2,2,0.0,1.0,100.0
39,20181203,IT,1,2,2,0.0,1.0,100.0
40,20181203,JP,5,72,15,12314.0,4.8,6.666666666666667
41,20181203,MX,1,1,1,0.0,1.0,100.0
42,20181203,NG,1,2,1,123.0,2.0,0.0
43,20181203,PH,1,1,1,0.0,1.0,100.0
44,20181203,PL,2,3,2,55.0,1.5,50.0
45,20181203,US,56,168,76,17681.0,2.210526315789474,55.26315789473685
46,20181203,ZA,2,2,2,0.0,1.0,100.0
47,20181204,CA,1,1,1,0.0,1.0,100.0
48,20181204,CH,4,11,4,881.0,2.75,0.0
