,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180601,CA,1,1,1,0.0,1.0,100.0
1,20180601,CH,2,2,2,0.0,1.0,100.0
2,20180601,CN,2,2,2,0.0,1.0,100.0
3,20180601,CO,1,2,2,0.0,1.0,100.0
4,20180601,CZ,1,12,6,1935.0,2.0,50.0
5,20180601,DE,4,9,4,1285.0,2.25,25.0
6,20180601,ES,2,2,2,0.0,1.0,100.0
7,20180601,FR,1,1,1,0.0,1.0,100.0
8,20180601,GB,5,11,5,472.0,2.2,80.0
9,20180601,US,36,125,43,9592.0,2.9069767441860463,53.48837209302325
10,20180602,BA,1,1,1,0.0,1.0,100.0
11,20180602,GB,1,1,1,0.0,1.0,100.0
12,20180602,IE,1,3,1,223.0,3.0,0.0
13,20180602,RU,1,1,1,0.0,1.0,100.0
14,20180602,US,10,11,10,753.0,1.1,90.0
15,20180603,AU,2,19,5,4446.0,3.8,0.0
16,20180603,CN,3,8,3,256.0,2.6666666666666665,33.33333333333333
17,20180603,EG,1,1,1,0.0,1.0,100.0
18,20180603,ES,1,1,1,0.0,1.0,100.0
19,20180603,FR,1,1,1,0.0,1.0,100.0
20,20180603,GB,6,13,6,70.0,2.1666666666666665,50.0
21,20180603,IN,1,1,1,0.0,1.0,100.0
22,20180603,JP,4,6,4,1466.0,1.5,75.0
23,20180603,US,10,22,11,2691.0,2.0,54.54545454545454
24,20180604,AT,1,1,1,0.0,1.0,100.0
25,20180604,AU,1,8,4,40.0,2.0,50.0
26,20180604,BR,1,2,1,59.0,2.0,0.0
27,20180604,CH,1,2,1,1577.0,2.0,0.0
28,20180604,CN,5,30,7,1535.0,4.285714285714286,28.57142857142857
29,20180604,DE,2,3,2,4.0,1.5,50.0
30,20180604,DK,1,2,2,0.0,1.0,100.0
31,20180604,EG,1,1,1,0.0,1.0,100.0
32,20180604,ES,1,2,1,38.0,2.0,0.0
33,20180604,FR,2,2,2,0.0,1.0,100.0
34,20180604,GB,9,15,11,1431.0,1.3636363636363635,72.72727272727273
35,20180604,IL,1,1,1,0.0,1.0,100.0
36,20180604,IN,1,11,5,1944.0,2.2,40.0
37,20180604,IT,1,1,1,0.0,1.0,100.0
38,20180604,JP,3,3,3,0.0,1.0,100.0
39,20180604,RS,1,3,1,6.0,3.0,0.0
40,20180604,SE,1,2,1,4.0,2.0,0.0
41,20180604,TW,1,1,1,0.0,1.0,100.0
42,20180604,UA,1,1,1,0.0,1.0,100.0
43,20180604,US,35,121,45,7539.0,2.688888888888889,48.888888888888886
44,20180605,AU,1,2,1,770.0,2.0,0.0
45,20180605,BR,4,9,4,678.0,2.25,75.0
46,20180605,CH,3,11,3,270.0,3.6666666666666665,0.0
47,20180605,CN,7,64,14,8859.0,4.571428571428571,28.57142857142857
48,20180605,CU,1,1,1,0.0,1.0,100.0
49,20180605,CZ,1,2,2,0.0,1.0,100.0
50,20180605,DE,6,11,7,2199.0,1.5714285714285714,57.14285714285714
51,20180605,FR,2,8,2,420.0,4.0,0.0
52,20180605,GB,8,37,11,4734.0,3.3636363636363638,54.54545454545454
53,20180605,IN,2,12,5,2091.0,2.4,20.0
54,20180605,JP,2,11,3,605.0,3.6666666666666665,33.33333333333333
55,20180605,RU,2,2,2,0.0,1.0,100.0
56,20180605,SG,1,2,1,112.0,2.0,0.0
57,20180605,TH,1,1,1,0.0,1.0,100.0
58,20180605,US,40,139,52,12838.0,2.673076923076923,46.15384615384615
59,20180605,ZZ,1,1,1,0.0,1.0,100.0
60,20180606,AU,1,8,2,2615.0,4.0,0.0
61,20180606,BR,1,2,1,91.0,2.0,0.0
62,20180606,CH,4,15,8,50.0,1.875,50.0
63,20180606,CN,5,11,7,631.0,1.5714285714285714,42.857142857142854
64,20180606,DE,7,16,10,198.0,1.6,70.0
65,20180606,GB,2,13,4,1793.0,3.25,25.0
66,20180606,IN,1,22,5,1195.0,4.4,0.0
67,20180606,IT,2,3,2,23.0,1.5,50.0
68,20180606,JP,3,3,3,0.0,1.0,100.0
69,20180606,MX,1,1,1,0.0,1.0,100.0
70,20180606,SG,1,2,1,59.0,2.0,0.0
71,20180606,US,31,121,44,5609.0,2.75,45.45454545454545
72,20180606,ZZ,1,1,1,0.0,1.0,100.0
73,20180607,AR,1,1,1,0.0,1.0,100.0
74,20180607,AU,1,2,1,7.0,2.0,0.0
75,20180607,BO,1,1,1,0.0,1.0,100.0
76,20180607,BR,2,7,2,366.0,3.5,50.0
77,20180607,CH,4,6,4,9.0,1.5,75.0
78,20180607,CI,1,1,1,0.0,1.0,100.0
79,20180607,CN,6,22,7,1962.0,3.142857142857143,14.285714285714285
80,20180607,DE,7,51,16,1914.0,3.1875,50.0
81,20180607,ES,1,1,1,0.0,1.0,100.0
82,20180607,FI,1,1,1,0.0,1.0,100.0
83,20180607,FR,2,5,2,535.0,2.5,50.0
84,20180607,GB,5,14,7,537.0,2.0,57.14285714285714
85,20180607,IN,2,3,2,14.0,1.5,50.0
86,20180607,JP,3,3,3,0.0,1.0,100.0
87,20180607,LU,1,2,1,1516.0,2.0,0.0
88,20180607,NL,1,39,5,8316.0,7.8,20.0
89,20180607,PK,1,1,1,0.0,1.0,100.0
90,20180607,US,40,167,57,10868.0,2.9298245614035086,43.859649122807014
91,20180608,AR,1,4,1,5.0,4.0,0.0
92,20180608,CA,1,3,1,76.0,3.0,0.0
93,20180608,CH,1,6,1,194.0,6.0,0.0
94,20180608,CN,5,28,8,4638.0,3.5,37.5
95,20180608,DE,5,44,11,5903.0,4.0,36.36363636363637
96,20180608,DK,1,2,2,0.0,1.0,100.0
97,20180608,FR,2,8,3,408.0,2.6666666666666665,33.33333333333333
98,20180608,GB,5,10,5,635.0,2.0,20.0
99,20180608,IR,1,2,1,60.0,2.0,0.0
