,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180901,AE,Dubai,1,1,1,0.0,1.0,100.0
1,20180901,CD,Kinshasa,1,1,1,0.0,1.0,100.0
2,20180901,CN,Bengbu,1,1,1,0.0,1.0,100.0
3,20180901,CN,Hefei,1,1,1,0.0,1.0,100.0
4,20180901,CN,Zhuhai,1,1,1,0.0,1.0,100.0
5,20180901,CR,San Jose,1,1,1,0.0,1.0,100.0
6,20180901,IN,Guwahati,1,1,1,0.0,1.0,100.0
7,20180901,IT,Rome,1,1,1,0.0,1.0,100.0
8,20180901,PH,San Fernando,1,1,1,0.0,1.0,100.0
9,20180901,SI,Ljubljana,1,1,1,0.0,1.0,100.0
10,20180901,TZ,Dar es Salaam,1,1,1,0.0,1.0,100.0
11,20180901,UA,Kyiv,1,1,1,0.0,1.0,100.0
12,20180901,US,(not set),1,1,1,0.0,1.0,100.0
13,20180901,US,Albuquerque,1,1,1,0.0,1.0,100.0
14,20180901,US,Dublin,1,1,1,0.0,1.0,100.0
15,20180901,US,San Jose,1,1,1,0.0,1.0,100.0
16,20180902,AR,Santiago del Estero,1,1,1,0.0,1.0,100.0
17,20180902,AU,Adelaide,1,1,1,0.0,1.0,100.0
18,20180902,BR,Nova Santa Rita,1,1,1,0.0,1.0,100.0
19,20180902,CA,Toronto,2,3,3,0.0,1.0,100.0
20,20180902,CH,Zurich,1,1,1,0.0,1.0,100.0
21,20180902,CN,Beijing,1,1,1,0.0,1.0,100.0
22,20180902,CN,Shanghai,1,2,1,84.0,2.0,0.0
23,20180902,CN,Taiyuan,1,1,1,0.0,1.0,100.0
24,20180902,DE,Ottobrunn,1,1,1,0.0,1.0,100.0
25,20180902,FR,Cachan,1,1,1,0.0,1.0,100.0
26,20180902,FR,Gif-sur-Yvette,1,1,1,0.0,1.0,100.0
27,20180902,IL,Petah Tikva,1,1,1,0.0,1.0,100.0
28,20180902,IN,Kolkata,1,1,1,0.0,1.0,100.0
29,20180902,IN,Pune,1,1,1,0.0,1.0,100.0
30,20180902,JP,Osaka,1,1,1,0.0,1.0,100.0
31,20180902,UA,Kyiv,1,1,1,0.0,1.0,100.0
32,20180902,UG,Kampala,1,1,1,0.0,1.0,100.0
33,20180902,US,Arlington,1,1,1,0.0,1.0,100.0
34,20180902,US,Livermore,1,1,1,0.0,1.0,100.0
35,20180902,US,Los Angeles,1,1,1,0.0,1.0,100.0
36,20180903,AR,Salta,1,1,1,0.0,1.0,100.0
37,20180903,BE,Tienen,1,1,1,0.0,1.0,100.0
38,20180903,BR,Campinas,1,2,2,0.0,1.0,100.0
39,20180903,BR,Porto Alegre,1,1,1,0.0,1.0,100.0
40,20180903,CH,Geneva,1,1,1,0.0,1.0,100.0
41,20180903,CN,Shanghai,1,1,1,0.0,1.0,100.0
42,20180903,CU,Havana,1,1,1,0.0,1.0,100.0
