,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20181101,BR,Juiz de Fora,1,1,1,0.0,1.0,100.0
1,20181101,CA,Vancouver,1,1,1,0.0,1.0,100.0
2,20181101,CH,Zurich,2,2,2,0.0,1.0,100.0
3,20181101,CY,Strovolos,1,1,1,0.0,1.0,100.0
4,20181101,FI,Espoo,4,5,4,1308.0,1.25,75.0
5,20181101,FI,Vantaa,1,1,1,0.0,1.0,100.0
6,20181101,GB,Cambridge,1,1,1,0.0,1.0,100.0
7,20181101,GB,London,2,3,3,0.0,1.0,100.0
8,20181101,GB,Rochdale,1,1,1,0.0,1.0,100.0
9,20181101,IN,Pimpri-Chinchwad,1,1,1,0.0,1.0,100.0
10,20181101,IN,Rajkot,1,1,1,0.0,1.0,100.0
11,20181101,IN,Sahibzada Ajit Singh Nagar,1,1,1,0.0,1.0,100.0
12,20181101,IT,Rome,1,1,1,0.0,1.0,100.0
13,20181101,JP,Kawasaki,1,2,1,22.0,2.0,0.0
14,20181101,MX,Mexico City,1,1,1,0.0,1.0,100.0
15,20181101,MY,Kuala Lumpur,1,1,1,0.0,1.0,100.0
16,20181101,NL,(not set),1,1,1,0.0,1.0,100.0
17,20181101,NL,The Hague,1,1,1,0.0,1.0,100.0
18,20181101,RU,Dubna,1,1,1,0.0,1.0,100.0
19,20181101,RU,Kazan,1,1,1,0.0,1.0,100.0
20,20181101,SA,Jeddah,1,1,1,0.0,1.0,100.0
21,20181101,SE,Norrkoping,2,2,2,0.0,1.0,100.0
22,20181101,TW,(not set),1,1,1,0.0,1.0,100.0
23,20181101,US,(not set),3,3,3,0.0,1.0,100.0
24,20181101,US,Alexandria,1,1,1,0.0,1.0,100.0
25,20181101,US,Berkeley,2,2,2,0.0,1.0,100.0
26,20181101,US,Boulder,1,1,1,0.0,1.0,100.0
27,20181101,US,Cambridge,1,1,1,0.0,1.0,100.0
28,20181101,US,Cary,1,3,2,102.0,1.5,50.0
29,20181101,US,Chicago,1,1,1,0.0,1.0,100.0
30,20181101,US,Dallas,1,1,1,0.0,1.0,100.0
31,20181101,US,Darien,1,1,1,0.0,1.0,100.0
32,20181101,US,Harrison,1,1,1,0.0,1.0,100.0
33,20181101,US,Hattiesburg,1,1,1,0.0,1.0,100.0
34,20181101,US,Irvine,2,2,2,0.0,1.0,100.0
35,20181101,US,La Canada Flintridge,1,1,1,0.0,1.0,100.0
36,20181101,US,Laramie,1,1,1,0.0,1.0,100.0
37,20181101,US,Layton,1,1,1,0.0,1.0,100.0
38,20181101,US,Lewisburg,1,1,1,0.0,1.0,100.0
39,20181101,US,Livermore,5,7,7,0.0,1.0,100.0
40,20181101,US,Los Angeles,1,2,2,0.0,1.0,100.0
41,20181101,US,Madison,1,1,1,0.0,1.0,100.0
42,20181101,US,Millwood,1,1,1,0.0,1.0,100.0
43,20181101,US,Mountain View,1,1,1,0.0,1.0,100.0
44,20181101,US,New York,1,1,1,0.0,1.0,100.0
45,20181101,US,Oak Ridge,4,6,5,299.0,1.2,80.0
46,20181101,US,Orange Park,1,1,1,0.0,1.0,100.0
47,20181101,US,Philadelphia,1,1,1,0.0,1.0,100.0
48,20181101,US,San Diego,2,2,2,0.0,1.0,100.0
49,20181101,US,Seattle,1,1,1,0.0,1.0,100.0
50,20181101,US,St. Louis,1,1,1,0.0,1.0,100.0
51,20181101,US,Starkville,1,1,1,0.0,1.0,100.0
52,20181101,US,State College,1,2,1,472.0,2.0,0.0
53,20181101,US,Suwanee,1,1,1,0.0,1.0,100.0
54,20181101,US,Urbana,1,1,1,0.0,1.0,100.0
55,20181101,US,Walnut Creek,1,1,1,0.0,1.0,100.0
56,20181101,VE,Barquisimeto,1,1,1,0.0,1.0,100.0
57,20181102,BR,Duque de Caxias,1,1,1,0.0,1.0,100.0
58,20181102,CA,Vancouver,1,1,1,0.0,1.0,100.0
59,20181102,CD,Kinshasa,1,1,1,0.0,1.0,100.0
60,20181102,CH,Zurich,1,1,1,0.0,1.0,100.0
61,20181102,CN,Shanghai,3,6,6,0.0,1.0,100.0
62,20181102,EC,Guayaquil,1,1,1,0.0,1.0,100.0
63,20181102,ES,Getafe,1,1,1,0.0,1.0,100.0
64,20181102,FI,Espoo,1,1,1,0.0,1.0,100.0
65,20181102,FR,Rennes,1,2,2,0.0,1.0,100.0
66,20181102,GB,Steyning,1,1,1,0.0,1.0,100.0
67,20181102,ID,Jakarta,1,1,1,0.0,1.0,100.0
68,20181102,IL,Tel Aviv-Yafo,1,1,1,0.0,1.0,100.0
69,20181102,IT,Ancona,1,1,1,0.0,1.0,100.0
70,20181102,IT,Dalmine,1,1,1,0.0,1.0,100.0
71,20181102,IT,Padua,1,1,1,0.0,1.0,100.0
72,20181102,JP,Osaka,1,1,1,0.0,1.0,100.0
73,20181102,MX,Mexico City,1,1,1,0.0,1.0,100.0
74,20181102,NL,(not set),1,1,1,0.0,1.0,100.0
75,20181102,NL,Amsterdam,1,1,1,0.0,1.0,100.0
76,20181102,NZ,Porirua,1,1,1,0.0,1.0,100.0
77,20181102,PL,Gdansk,1,3,1,12.0,3.0,0.0
78,20181102,TW,(not set),1,1,1,0.0,1.0,100.0
79,20181102,US,Aldie,1,1,1,0.0,1.0,100.0
80,20181102,US,Austin,1,1,1,0.0,1.0,100.0
81,20181102,US,Champaign,1,1,1,0.0,1.0,100.0
82,20181102,US,Chapel Hill,2,2,2,0.0,1.0,100.0
83,20181102,US,Chelmsford,1,2,1,598.0,2.0,0.0
84,20181102,US,Groton,1,1,1,0.0,1.0,100.0
85,20181102,US,Hampton,2,2,2,0.0,1.0,100.0
86,20181102,US,Houston,1,1,1,0.0,1.0,100.0
87,20181102,US,Indianapolis,1,2,1,60.0,2.0,0.0
88,20181102,US,Kiln,1,1,1,0.0,1.0,100.0
89,20181102,US,Livermore,2,2,2,0.0,1.0,100.0
90,20181102,US,Madison,1,1,1,0.0,1.0,100.0
91,20181102,US,Mountain View,1,1,1,0.0,1.0,100.0
92,20181102,US,Newtonville,1,1,1,0.0,1.0,100.0
93,20181102,US,Plano,1,1,1,0.0,1.0,100.0
94,20181102,US,Princeton,2,2,2,0.0,1.0,100.0
95,20181102,US,Raleigh,1,1,1,0.0,1.0,100.0
96,20181102,US,Richfield,1,1,1,0.0,1.0,100.0
97,20181102,US,Riverdale Park,1,1,1,0.0,1.0,100.0
98,20181102,US,Santa Clara,1,1,1,0.0,1.0,100.0
99,20181102,US,Santa Monica,1,1,1,0.0,1.0,100.0
100,20181102,US,South San Francisco,1,1,1,0.0,1.0,100.0
101,20181102,US,State College,1,1,1,0.0,1.0,100.0
102,20181102,ZA,Pretoria,1,1,1,0.0,1.0,100.0
103,20181103,AR,Bahia Blanca,1,1,1,0.0,1.0,100.0
104,20181103,AR,Mar del Plata,1,1,1,0.0,1.0,100.0
105,20181103,BE,Brussels,1,1,1,0.0,1.0,100.0
106,20181103,BG,Sofia,1,1,1,0.0,1.0,100.0
107,20181103,CA,Brampton,1,1,1,0.0,1.0,100.0
108,20181103,CA,Vancouver,1,2,2,0.0,1.0,100.0
109,20181103,CH,Zurich,1,1,1,0.0,1.0,100.0
110,20181103,DE,Berlin,1,1,1,0.0,1.0,100.0
111,20181103,DE,Dietzenbach,1,1,1,0.0,1.0,100.0
112,20181103,DK,Ballerup,1,2,1,246.0,2.0,0.0
113,20181103,DK,Kolding,1,1,1,0.0,1.0,100.0
114,20181103,GB,Cambridge,1,1,1,0.0,1.0,100.0
115,20181103,GB,London,2,3,3,0.0,1.0,100.0
116,20181103,GB,Ware,1,2,1,0.0,2.0,0.0
117,20181103,IL,Tel Aviv-Yafo,1,1,1,0.0,1.0,100.0
118,20181103,IN,(not set),1,1,1,0.0,1.0,100.0
119,20181103,IT,Cagliari,1,1,1,0.0,1.0,100.0
120,20181103,IT,Desio,1,1,1,0.0,1.0,100.0
121,20181103,IT,Rome,1,1,1,0.0,1.0,100.0
122,20181103,JP,Osaka,1,1,1,0.0,1.0,100.0
123,20181103,KE,Nairobi,1,1,1,0.0,1.0,100.0
124,20181103,SE,Jonkoping,1,1,1,0.0,1.0,100.0
125,20181103,SE,Linkoping,1,1,1,0.0,1.0,100.0
126,20181103,SG,(not set),1,1,1,0.0,1.0,100.0
127,20181103,US,Aldie,1,1,1,0.0,1.0,100.0
128,20181103,US,Ann Arbor,1,1,1,0.0,1.0,100.0
129,20181103,US,Atlanta,1,1,1,0.0,1.0,100.0
130,20181103,US,Austin,1,1,1,0.0,1.0,100.0
131,20181103,US,Boardman,1,1,1,0.0,1.0,100.0
132,20181103,US,Chelmsford,1,1,1,0.0,1.0,100.0
133,20181103,US,Colorado Springs,1,1,1,0.0,1.0,100.0
134,20181103,US,Eugene,2,2,2,0.0,1.0,100.0
135,20181103,US,Gainesville,1,1,1,0.0,1.0,100.0
136,20181103,US,Gilbert,1,1,1,0.0,1.0,100.0
137,20181103,US,Lafayette,1,1,1,0.0,1.0,100.0
138,20181103,US,Los Angeles,1,1,1,0.0,1.0,100.0
139,20181103,US,Pine Hills,1,1,1,0.0,1.0,100.0
140,20181103,US,Pittsfield,1,2,2,0.0,1.0,100.0
141,20181103,US,San Francisco,1,1,1,0.0,1.0,100.0
142,20181103,US,Stanford,1,1,1,0.0,1.0,100.0
143,20181103,US,Stearns,1,1,1,0.0,1.0,100.0
144,20181103,US,Tinicum Township,1,1,1,0.0,1.0,100.0
145,20181103,US,Woodstock,1,1,1,0.0,1.0,100.0
146,20181103,VN,Hanoi,1,1,1,0.0,1.0,100.0
147,20181104,CA,Edmonton,1,1,1,0.0,1.0,100.0
148,20181104,CA,Toronto,1,1,1,0.0,1.0,100.0
149,20181104,CA,Vancouver,1,2,2,0.0,1.0,100.0
150,20181104,CN,Beijing,1,1,1,0.0,1.0,100.0
151,20181104,DE,Dresden,1,1,1,0.0,1.0,100.0
152,20181104,DK,Copenhagen,1,1,1,0.0,1.0,100.0
153,20181104,EC,(not set),1,1,1,0.0,1.0,100.0
154,20181104,ES,Aguilas,1,1,1,0.0,1.0,100.0
155,20181104,FI,Espoo,1,1,1,0.0,1.0,100.0
156,20181104,FR,Asnieres-sur-Seine,1,1,1,0.0,1.0,100.0
157,20181104,FR,Brest,1,1,1,0.0,1.0,100.0
158,20181104,GB,Cambridge,1,1,1,0.0,1.0,100.0
159,20181104,GB,York,1,1,1,0.0,1.0,100.0
