,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190401,AU,2,2,2,0.0,1.0,100.0
1,20190401,BY,1,1,1,0.0,1.0,100.0
2,20190401,CH,9,10,10,0.0,1.0,100.0
3,20190401,CN,5,6,5,65.0,1.2,80.0
4,20190401,CO,1,1,1,0.0,1.0,100.0
5,20190401,CU,1,1,1,0.0,1.0,100.0
6,20190401,DE,3,4,4,0.0,1.0,100.0
7,20190401,DZ,2,3,3,0.0,1.0,100.0
8,20190401,ES,1,1,1,0.0,1.0,100.0
9,20190401,FI,1,1,1,0.0,1.0,100.0
10,20190401,FR,4,8,6,12.0,1.3333333333333333,83.33333333333334
11,20190401,GB,3,3,3,0.0,1.0,100.0
12,20190401,HK,1,1,1,0.0,1.0,100.0
13,20190401,IN,2,2,2,0.0,1.0,100.0
14,20190401,IR,1,2,2,0.0,1.0,100.0
15,20190401,JP,4,5,4,181.0,1.25,75.0
16,20190401,PE,1,1,1,0.0,1.0,100.0
17,20190401,PL,1,1,1,0.0,1.0,100.0
18,20190401,QA,2,2,2,0.0,1.0,100.0
19,20190401,RO,1,1,1,0.0,1.0,100.0
20,20190401,RU,2,2,2,0.0,1.0,100.0
21,20190401,TR,1,1,1,0.0,1.0,100.0
22,20190401,TZ,1,1,1,0.0,1.0,100.0
23,20190401,US,22,24,22,133.0,1.0909090909090908,90.9090909090909
24,20190402,AT,7,7,7,0.0,1.0,100.0
25,20190402,AU,1,1,1,0.0,1.0,100.0
26,20190402,BR,5,5,5,0.0,1.0,100.0
27,20190402,CA,3,3,3,0.0,1.0,100.0
28,20190402,CH,11,16,14,337.0,1.1428571428571428,85.71428571428571
29,20190402,CN,1,1,1,0.0,1.0,100.0
30,20190402,DE,5,6,5,26.0,1.2,80.0
31,20190402,FI,1,2,1,81.0,2.0,0.0
32,20190402,FR,4,4,4,0.0,1.0,100.0
33,20190402,GB,5,5,5,0.0,1.0,100.0
34,20190402,GR,1,1,1,0.0,1.0,100.0
35,20190402,IE,1,1,1,0.0,1.0,100.0
36,20190402,IN,2,2,2,0.0,1.0,100.0
37,20190402,IR,1,1,1,0.0,1.0,100.0
38,20190402,IT,1,3,1,324.0,3.0,0.0
