,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190301,CA,1,2,1,160.0,2.0,0.0
1,20190301,CH,2,2,2,0.0,1.0,100.0
2,20190301,CN,5,6,5,373.0,1.2,80.0
3,20190301,DE,4,4,4,0.0,1.0,100.0
4,20190301,DK,1,1,1,0.0,1.0,100.0
5,20190301,ES,1,1,1,0.0,1.0,100.0
6,20190301,FI,1,1,1,0.0,1.0,100.0
7,20190301,FR,2,2,2,0.0,1.0,100.0
8,20190301,GB,4,7,6,17.0,1.1666666666666667,83.33333333333334
9,20190301,IE,1,1,1,0.0,1.0,100.0
10,20190301,IN,2,2,2,0.0,1.0,100.0
11,20190301,IT,1,1,1,0.0,1.0,100.0
12,20190301,JP,1,1,1,0.0,1.0,100.0
13,20190301,PL,1,1,1,0.0,1.0,100.0
14,20190301,RO,1,1,1,0.0,1.0,100.0
15,20190301,SE,1,1,1,0.0,1.0,100.0
16,20190301,SG,1,1,1,0.0,1.0,100.0
17,20190301,SV,1,1,1,0.0,1.0,100.0
18,20190301,US,23,27,24,1276.0,1.125,87.5
19,20190302,AR,1,1,1,0.0,1.0,100.0
20,20190302,CN,1,1,1,0.0,1.0,100.0
21,20190302,FR,1,1,1,0.0,1.0,100.0
22,20190302,IT,1,1,1,0.0,1.0,100.0
23,20190302,JP,2,2,2,0.0,1.0,100.0
24,20190302,MX,1,1,1,0.0,1.0,100.0
25,20190302,NG,2,2,2,0.0,1.0,100.0
26,20190302,PL,1,1,1,0.0,1.0,100.0
27,20190302,US,9,10,9,48.0,1.1111111111111112,88.88888888888889
28,20190303,BD,1,1,1,0.0,1.0,100.0
29,20190303,BR,1,1,1,0.0,1.0,100.0
30,20190303,CA,2,2,2,0.0,1.0,100.0
31,20190303,CL,1,1,1,0.0,1.0,100.0
32,20190303,CN,2,2,2,0.0,1.0,100.0
33,20190303,DE,3,3,3,0.0,1.0,100.0
34,20190303,FR,1,1,1,0.0,1.0,100.0
35,20190303,GB,4,9,4,731.0,2.25,50.0
36,20190303,HK,1,1,1,0.0,1.0,100.0
37,20190303,IL,1,1,1,0.0,1.0,100.0
38,20190303,IR,1,1,1,0.0,1.0,100.0
39,20190303,IT,1,1,1,0.0,1.0,100.0
40,20190303,JP,6,10,7,1090.0,1.4285714285714286,57.14285714285714
41,20190303,LT,1,1,1,0.0,1.0,100.0
42,20190303,RU,1,1,1,0.0,1.0,100.0
43,20190303,SG,1,1,1,0.0,1.0,100.0
44,20190303,TH,1,1,1,0.0,1.0,100.0
45,20190303,TW,1,1,1,0.0,1.0,100.0
46,20190303,US,8,11,9,129.0,1.2222222222222223,77.77777777777779
47,20190304,AU,1,1,1,0.0,1.0,100.0
48,20190304,BD,1,1,1,0.0,1.0,100.0
49,20190304,CH,2,3,3,0.0,1.0,100.0
50,20190304,CM,1,1,1,0.0,1.0,100.0
51,20190304,CN,4,4,4,0.0,1.0,100.0
52,20190304,DE,2,3,2,1634.0,1.5,50.0
53,20190304,ES,1,1,1,0.0,1.0,100.0
54,20190304,FI,3,4,3,12.0,1.3333333333333333,66.66666666666666
55,20190304,FR,4,5,5,0.0,1.0,100.0
56,20190304,GB,4,6,5,1430.0,1.2,80.0
57,20190304,HK,2,2,2,0.0,1.0,100.0
58,20190304,IL,1,1,1,0.0,1.0,100.0
59,20190304,IN,7,7,7,0.0,1.0,100.0
60,20190304,IT,1,1,1,0.0,1.0,100.0
61,20190304,JP,3,3,3,0.0,1.0,100.0
62,20190304,MT,1,2,1,0.0,2.0,0.0
63,20190304,NL,1,2,2,0.0,1.0,100.0
64,20190304,PL,1,1,1,0.0,1.0,100.0
65,20190304,QA,1,1,1,0.0,1.0,100.0
66,20190304,SI,1,1,1,0.0,1.0,100.0
67,20190304,US,27,30,28,216.0,1.0714285714285714,92.85714285714286
68,20190304,VN,1,1,1,0.0,1.0,100.0
69,20190305,AU,1,1,1,0.0,1.0,100.0
70,20190305,BR,2,3,3,0.0,1.0,100.0
71,20190305,CH,4,4,4,0.0,1.0,100.0
72,20190305,CN,3,3,3,0.0,1.0,100.0
73,20190305,CZ,1,1,1,0.0,1.0,100.0
74,20190305,DE,1,1,1,0.0,1.0,100.0
