,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200401,/en/latest/,25,37,8733.0,1.2758620689655173,34.48275862068966
1,20200401,/en/latest/index.html,3,3,34.0,3.0,0.0
2,20200401,/en/latest/search.html?q=cray&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
3,20200401,/en/latest/search.html?q=preferred&check_keywords=yes&area=default,1,1,18.0,1.0,0.0
4,20200401,/en/latest/search.html?q=tensorflow&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
5,20200401,/en/latest/tutorial_advanced_packaging.html,1,1,0.0,0.0,0.0
6,20200401,/en/latest/tutorial_basics.html,16,25,1749.0,2.272727272727273,72.72727272727273
7,20200401,/en/latest/tutorial_buildsystems.html,1,1,0.0,0.0,0.0
8,20200401,/en/latest/tutorial_configuration.html,10,16,234.0,3.2,80.0
9,20200401,/en/latest/tutorial_developer_workflows.html,7,7,35.0,3.5,50.0
10,20200401,/en/latest/tutorial_environments.html,5,7,51.0,2.3333333333333335,66.66666666666666
11,20200401,/en/latest/tutorial_modules.html,10,14,361.0,2.3333333333333335,83.33333333333334
12,20200401,/en/latest/tutorial_packaging.html,4,5,0.0,0.0,0.0
13,20200401,/en/latest/tutorial_spack_scripting.html,1,1,0.0,0.0,0.0
14,20200401,/en/latest/tutorial_stacks.html,4,4,0.0,4.0,100.0
15,20200402,/en/latest/,15,23,2815.0,1.2777777777777777,33.33333333333333
16,20200402,/en/latest/index.html,1,1,0.0,0.0,0.0
17,20200402,/en/latest/search.html?q=module+command&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
18,20200402,/en/latest/search.html?q=production&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
19,20200402,/en/latest/search.html?q=setup&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
20,20200402,/en/latest/tutorial_advanced_packaging.html,3,3,0.0,0.0,0.0
21,20200402,/en/latest/tutorial_basics.html,11,16,0.0,3.2,100.0
22,20200402,/en/latest/tutorial_buildsystems.html,3,6,1.0,6.0,0.0
23,20200402,/en/latest/tutorial_configuration.html,13,17,1810.0,1.3076923076923077,69.23076923076923
