,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220601,AU,Cairns,1,2,2,0.0,1.0,100.0
1,20220601,AU,Perth,2,6,4,36.0,1.5,50.0
2,20220601,AU,Sydney,2,2,2,0.0,1.0,100.0
3,20220601,CA,Richmond,1,1,1,0.0,1.0,100.0
4,20220601,CH,Lausanne,1,2,1,53.0,2.0,0.0
5,20220601,CH,Meyrin,1,2,2,0.0,1.0,100.0
6,20220601,CH,Zug,1,1,1,0.0,1.0,100.0
7,20220601,CH,Zurich,1,3,1,153.0,3.0,0.0
8,20220601,CI,Abidjan,1,2,1,23.0,2.0,0.0
9,20220601,CN,(not set),4,8,5,114.0,1.6,40.0
10,20220601,DE,Frankfurt,1,6,2,184.0,3.0,50.0
11,20220601,DE,Gottingen,1,1,1,0.0,1.0,100.0
12,20220601,DE,Hamburg,1,5,1,285.0,5.0,0.0
13,20220601,DE,Heidelberg,1,2,1,7.0,2.0,0.0
14,20220601,DE,Stuttgart,1,1,1,0.0,1.0,100.0
15,20220601,DE,Weiterstadt,2,14,6,1490.0,2.3333333333333335,33.33333333333333
16,20220601,FI,Espoo,1,1,1,0.0,1.0,100.0
17,20220601,FI,Lappeenranta,1,2,1,1012.0,2.0,0.0
18,20220601,FR,Palaiseau,1,1,1,0.0,1.0,100.0
19,20220601,FR,Saint-Genis-Pouilly,1,4,3,3.0,1.3333333333333333,66.66666666666666
20,20220601,GB,Cambridge,1,4,2,1060.0,2.0,50.0
21,20220601,GB,Hook,1,7,1,1919.0,7.0,0.0
22,20220601,GB,London,1,2,1,17.0,2.0,0.0
23,20220601,GB,Reading,1,1,1,0.0,1.0,100.0
24,20220601,IL,Eilat,1,1,1,0.0,1.0,100.0
25,20220601,IN,Chennai,1,1,1,0.0,1.0,100.0
26,20220601,IN,Mumbai,1,2,2,0.0,1.0,100.0
27,20220601,IN,Pune,5,9,5,949.0,1.8,60.0
28,20220601,IT,Bologna,1,3,1,218.0,3.0,0.0
29,20220601,JP,(not set),1,1,1,0.0,1.0,100.0
30,20220601,JP,Kawasaki,1,1,1,0.0,1.0,100.0
31,20220601,JP,Shinjuku City,1,1,1,0.0,1.0,100.0
32,20220601,NO,Bergen Municipality,1,4,2,257.0,2.0,0.0
33,20220601,PT,Funchal,1,1,1,0.0,1.0,100.0
34,20220601,SA,(not set),1,1,1,0.0,1.0,100.0
35,20220601,US,(not set),3,8,6,13.0,1.3333333333333333,83.33333333333334
36,20220601,US,Andover,1,1,1,0.0,1.0,100.0
37,20220601,US,Ashburn,1,1,1,0.0,1.0,100.0
38,20220601,US,Atlanta,1,1,1,0.0,1.0,100.0
39,20220601,US,Baltimore,1,1,1,0.0,1.0,100.0
40,20220601,US,Bethesda,1,1,1,0.0,1.0,100.0
41,20220601,US,Boardman,5,6,5,6.0,1.2,80.0
42,20220601,US,Boulder,1,1,1,0.0,1.0,100.0
43,20220601,US,Brentwood,1,10,2,1027.0,5.0,0.0
44,20220601,US,Champaign,1,3,1,1703.0,3.0,0.0
45,20220601,US,College Station,1,14,5,2720.0,2.8,40.0
46,20220601,US,Darien,1,4,1,34.0,4.0,0.0
47,20220601,US,Grants,1,5,1,3.0,5.0,0.0
48,20220601,US,Hampton,1,2,2,0.0,1.0,100.0
49,20220601,US,Livermore,3,15,3,1285.0,5.0,33.33333333333333
50,20220601,US,Lubbock,1,1,1,0.0,1.0,100.0
51,20220601,US,Manchester,1,2,1,4.0,2.0,0.0
52,20220601,US,Milton,1,15,1,2027.0,15.0,0.0
53,20220601,US,New York,5,6,5,1.0,1.2,80.0
54,20220601,US,Oak Ridge,4,5,4,771.0,1.25,75.0
55,20220601,US,Oakland,1,1,1,0.0,1.0,100.0
56,20220601,US,Reno,1,2,2,0.0,1.0,100.0
57,20220601,US,Saint Joseph,1,4,1,34.0,4.0,0.0
58,20220601,US,Salt Lake City,1,3,1,258.0,3.0,0.0
59,20220601,US,San Jose,1,4,1,73.0,4.0,0.0
60,20220601,US,San Marcos,1,1,1,0.0,1.0,100.0
61,20220601,US,Sanford,1,24,5,2435.0,4.8,20.0
62,20220601,US,Savoy,1,1,1,0.0,1.0,100.0
63,20220601,US,St. Louis,3,4,3,28.0,1.3333333333333333,66.66666666666666
64,20220601,US,Toledo,1,1,1,0.0,1.0,100.0
65,20220601,US,Troy,1,4,1,1604.0,4.0,0.0
66,20220601,US,Union City,1,1,1,0.0,1.0,100.0
67,20220601,US,Washington,1,1,1,0.0,1.0,100.0
68,20220601,US,West Point,1,1,1,0.0,1.0,100.0
69,20220601,US,Woodridge,1,4,1,99.0,4.0,0.0
70,20220601,US,Wyandotte,1,4,2,16.0,2.0,0.0
71,20220602,AU,Cairns,1,13,1,195.0,13.0,0.0
72,20220602,AU,Melbourne,2,4,2,12.0,2.0,0.0
73,20220602,AU,Perth,1,2,1,224.0,2.0,0.0
74,20220602,AU,Sydney,1,1,1,0.0,1.0,100.0
75,20220602,BE,Leuven,2,4,2,21.0,2.0,50.0
76,20220602,CA,Toronto,1,1,1,0.0,1.0,100.0
77,20220602,CH,Ecublens,1,1,1,0.0,1.0,100.0
78,20220602,CN,(not set),3,7,5,15.0,1.4,60.0
79,20220602,DE,Cologne,1,3,1,26.0,3.0,0.0
80,20220602,DE,Frankfurt,1,1,1,0.0,1.0,100.0
81,20220602,DE,Hamburg,1,1,1,0.0,1.0,100.0
82,20220602,DE,Heidelberg,2,5,2,185.0,2.5,0.0
83,20220602,DE,Ludwigshafen,1,1,1,0.0,1.0,100.0
84,20220602,DE,Mainz,1,1,1,0.0,1.0,100.0
85,20220602,DE,Osnabruck,1,1,1,0.0,1.0,100.0
