,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200601,/,53,60,2883.0,1.0909090909090908,76.36363636363637
1,20200601,/about/,9,11,0.0,5.5,100.0
2,20200601,/blog/,1,1,0.0,0.0,0.0
3,20200601,/bssw-working-remotely/,2,2,0.0,0.0,0.0
4,20200601,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
5,20200601,/greg-becker-profile/,1,1,0.0,0.0,0.0
6,20200601,/page2/,3,5,14.0,5.0,0.0
7,20200601,/spack-at-sc19/,1,1,0.0,1.0,100.0
8,20200602,/,76,97,4767.0,1.1829268292682926,80.48780487804879
9,20200602,/about/,6,9,734.0,4.5,50.0
10,20200602,/blog/,3,4,0.0,0.0,0.0
11,20200602,/bssw-working-remotely/,2,2,0.0,0.0,0.0
12,20200602,/events/,3,6,0.0,6.0,100.0
13,20200602,/links/,1,1,0.0,0.0,0.0
14,20200602,/lrz-using-spack/,1,1,0.0,0.0,0.0
15,20200602,/page2/,1,4,25.0,4.0,0.0
16,20200603,/,67,85,3305.0,1.2142857142857142,74.28571428571429
17,20200603,/about/,12,17,2002.0,3.4,40.0
18,20200603,/blog/,3,4,0.0,0.0,0.0
19,20200603,/bssw-working-remotely/,4,5,32.0,5.0,0.0
20,20200603,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
21,20200603,/events/,3,3,103.0,3.0,0.0
22,20200603,/page2/,3,4,0.0,0.0,0.0
23,20200603,/spack-at-fosdem/,1,1,0.0,0.0,0.0
24,20200603,/spack-at-sc19/,1,1,0.0,0.0,0.0
25,20200603,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
26,20200603,/translate_c?depth=1&hl=id&nv=1&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&usg=ALkJrhiC6IxuHg9wM13WT9OoAd_PIG1wbQ,1,1,0.0,1.0,100.0
27,20200604,/,77,96,3393.0,1.2,75.0
28,20200604,/about/,13,21,74.0,4.2,80.0
29,20200604,/blog/,3,4,0.0,0.0,0.0
30,20200604,/events/,1,1,0.0,0.0,0.0
31,20200604,/greg-becker-profile/,3,4,0.0,0.0,0.0
32,20200604,/links/,2,2,0.0,0.0,0.0
33,20200604,/lrz-using-spack/,1,1,0.0,0.0,0.0
34,20200604,/page2/,3,4,0.0,0.0,0.0
35,20200604,/spack-aws-cluster/,1,1,0.0,0.0,0.0
36,20200604,/spack-wins-rd-100-award/,2,2,0.0,0.0,0.0
37,20200605,/,59,71,667.0,1.1639344262295082,77.04918032786885
38,20200605,/about/,7,8,0.0,4.0,100.0
39,20200605,/blog/,1,2,0.0,0.0,0.0
40,20200605,/bssw-working-remotely/,2,3,0.0,0.0,0.0
41,20200605,/events/,1,1,0.0,0.0,0.0
42,20200605,/greg-becker-profile/,1,1,0.0,0.0,0.0
43,20200605,/page2/,4,5,0.0,0.0,0.0
44,20200606,/,21,33,1473.0,1.65,65.0
45,20200606,/about/,5,5,0.0,0.0,0.0
46,20200606,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
47,20200606,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
48,20200606,/lrz-using-spack/,1,2,571.0,2.0,0.0
49,20200606,/page2/,2,2,0.0,0.0,0.0
50,20200606,/spack-aws-cluster/,1,1,0.0,0.0,0.0
51,20200606,/spack-has-a-new-website/,1,1,0.0,1.0,100.0
52,20200607,/,40,47,1173.0,1.146341463414634,80.48780487804879
53,20200607,/about/,6,6,0.0,6.0,100.0
54,20200607,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
55,20200607,/greg-becker-profile/,1,1,0.0,0.0,0.0
56,20200607,/page2/,1,1,0.0,0.0,0.0
57,20200608,/,72,83,6189.0,1.1369863013698631,78.08219178082192
58,20200608,/about/,7,9,0.0,9.0,100.0
59,20200608,/blog/,1,2,0.0,0.0,0.0
60,20200608,/bssw-working-remotely/,1,1,0.0,0.0,0.0
61,20200608,/events/,2,2,0.0,0.0,0.0
62,20200608,/links/,2,3,0.0,0.0,0.0
63,20200608,/page2/,7,11,0.0,0.0,0.0
64,20200608,/spack-at-sc19/,2,4,0.0,0.0,0.0
65,20200608,/spack-aws-cluster/,1,1,0.0,0.0,0.0
66,20200608,/spack-has-a-new-website/,2,2,514.0,2.0,0.0
67,20200609,/,71,95,5904.0,1.2337662337662338,67.53246753246754
68,20200609,/about/,12,14,0.0,14.0,100.0
69,20200609,/blog/,1,1,0.0,0.0,0.0
70,20200609,/bssw-working-remotely/,1,2,0.0,0.0,0.0
71,20200609,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
72,20200609,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
73,20200609,/greg-becker-profile/,2,3,0.0,0.0,0.0
74,20200609,/links/,2,2,13.0,2.0,0.0
75,20200609,/lrz-using-spack/,4,5,0.0,0.0,0.0
76,20200609,/page2/,4,4,0.0,0.0,0.0
77,20200609,/spack-at-sc19/,1,2,0.0,0.0,0.0
78,20200609,/spack-aws-cluster/,1,1,0.0,0.0,0.0
79,20200609,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
80,20200610,/,65,87,4857.0,1.2253521126760563,78.87323943661971
81,20200610,/about/,5,9,105.0,4.5,50.0
82,20200610,/blog/,3,4,0.0,0.0,0.0
83,20200610,/events/,4,5,0.0,5.0,100.0
84,20200610,/links/,1,1,0.0,0.0,0.0
85,20200610,/lrz-using-spack/,6,6,0.0,1.0,100.0
86,20200610,/page2/,4,4,0.0,0.0,0.0
87,20200610,/spack-at-sc19/,1,1,0.0,1.0,100.0
88,20200610,/spack-aws-cluster/,1,1,0.0,0.0,0.0
89,20200610,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
90,20200610,/translate_c?depth=1&hl=id&nv=1&prev=search&rurl=translate.google.com&sl=en&sp=nmt4&u=https://spack.io/&usg=ALkJrhgGsvhaSm7QmYeHCNrF2wptZIXO7A,1,1,0.0,1.0,100.0
91,20200611,/,74,83,1327.0,1.1066666666666667,77.33333333333333
92,20200611,/about/,3,3,0.0,3.0,100.0
93,20200611,/blog/,2,3,0.0,3.0,100.0
94,20200611,/bssw-working-remotely/,5,6,0.0,0.0,0.0
