,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180901,BE,1,2,1,4.0,2.0,0.0
1,20180901,CA,1,3,1,12.0,3.0,0.0
2,20180901,CN,2,6,3,675.0,2.0,66.66666666666666
3,20180901,DE,1,1,1,0.0,1.0,100.0
4,20180901,ES,2,2,2,0.0,1.0,100.0
5,20180901,FI,1,1,1,0.0,1.0,100.0
6,20180901,FR,1,1,1,0.0,1.0,100.0
7,20180901,IN,1,1,1,0.0,1.0,100.0
8,20180901,IR,1,1,1,0.0,1.0,100.0
9,20180901,NL,2,2,2,0.0,1.0,100.0
10,20180901,PK,1,2,1,422.0,2.0,0.0
11,20180901,RU,1,1,1,0.0,1.0,100.0
12,20180901,SG,1,1,1,0.0,1.0,100.0
13,20180901,SI,1,18,3,1387.0,6.0,66.66666666666666
14,20180901,US,4,6,4,8.0,1.5,50.0
15,20180902,CH,1,8,1,465.0,8.0,0.0
16,20180902,FR,1,1,1,0.0,1.0,100.0
17,20180902,IN,1,1,1,0.0,1.0,100.0
18,20180902,IR,1,1,1,0.0,1.0,100.0
19,20180902,MA,1,1,1,0.0,1.0,100.0
20,20180902,RU,1,3,1,41.0,3.0,0.0
21,20180902,SE,2,3,3,0.0,1.0,100.0
22,20180902,US,4,4,4,0.0,1.0,100.0
23,20180903,AU,5,8,6,0.0,1.3333333333333333,83.33333333333334
24,20180903,BR,3,4,3,31.0,1.3333333333333333,66.66666666666666
25,20180903,CA,1,1,1,0.0,1.0,100.0
26,20180903,CH,4,11,6,102.0,1.8333333333333333,66.66666666666666
27,20180903,CL,1,2,1,54.0,2.0,0.0
28,20180903,CU,1,6,3,134.0,2.0,66.66666666666666
29,20180903,DE,6,8,6,485.0,1.3333333333333333,66.66666666666666
30,20180903,DK,2,6,3,151.0,2.0,66.66666666666666
31,20180903,ES,1,1,1,0.0,1.0,100.0
32,20180903,FI,1,1,1,0.0,1.0,100.0
33,20180903,FR,4,5,4,34.0,1.25,75.0
34,20180903,GB,6,33,8,6362.0,4.125,12.5
35,20180903,IL,1,1,1,0.0,1.0,100.0
36,20180903,IT,1,1,1,0.0,1.0,100.0
37,20180903,JP,1,1,1,0.0,1.0,100.0
38,20180903,KR,1,1,1,0.0,1.0,100.0
39,20180903,NL,3,12,4,512.0,3.0,25.0
40,20180903,NO,1,2,2,0.0,1.0,100.0
41,20180903,NZ,1,3,1,73.0,3.0,0.0
