,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210301,AR,Buenos Aires,1,1,1,0.0,1.0,100.0
1,20210301,AT,Vienna,4,4,4,0.0,1.0,100.0
2,20210301,AU,Melbourne,1,1,1,0.0,1.0,100.0
3,20210301,BE,Brussels,1,4,2,40.0,2.0,0.0
4,20210301,BE,Ciney,1,1,1,0.0,1.0,100.0
5,20210301,BE,Ghent,1,1,1,0.0,1.0,100.0
6,20210301,BE,Liege,1,1,1,0.0,1.0,100.0
7,20210301,BR,Nova Esperanca,1,1,1,0.0,1.0,100.0
8,20210301,BR,Sao Paulo,1,1,1,0.0,1.0,100.0
9,20210301,CA,Charlottetown,1,1,1,0.0,1.0,100.0
10,20210301,CA,Montreal,1,1,1,0.0,1.0,100.0
11,20210301,CA,Ottawa,1,1,1,0.0,1.0,100.0
12,20210301,CH,Lausanne,1,1,1,0.0,1.0,100.0
13,20210301,CH,Lugano,1,4,1,115.0,4.0,0.0
14,20210301,CH,Mellingen,1,1,1,0.0,1.0,100.0
15,20210301,CH,Zurich,2,5,2,90.0,2.5,50.0
16,20210301,CN,Shanghai,1,1,1,0.0,1.0,100.0
17,20210301,CO,Bogota,1,1,1,0.0,1.0,100.0
18,20210301,CY,Limassol,1,1,1,0.0,1.0,100.0
19,20210301,CZ,Prague,1,1,1,0.0,1.0,100.0
20,20210301,DE,35121,1,1,1,0.0,1.0,100.0
21,20210301,DE,Berlin,1,1,1,0.0,1.0,100.0
22,20210301,DE,Halle (Saale),1,2,2,0.0,1.0,100.0
23,20210301,DE,Hamburg,1,8,1,632.0,8.0,0.0
24,20210301,DE,Munich,2,3,3,0.0,1.0,100.0
25,20210301,DE,Osnabruck,1,9,1,1520.0,9.0,0.0
26,20210301,DE,Saarbrucken,1,3,1,147.0,3.0,0.0
27,20210301,ES,(not set),2,7,2,52.0,3.5,50.0
28,20210301,ES,Barcelona,2,8,5,1376.0,1.6,80.0
29,20210301,ES,L'Hospitalet de Llobregat,1,1,1,0.0,1.0,100.0
30,20210301,ES,Santiago de Compostela,2,4,2,171.0,2.0,50.0
31,20210301,FI,Turku,1,2,1,121.0,2.0,0.0
32,20210301,FR,(not set),1,1,1,0.0,1.0,100.0
33,20210301,FR,Marseille,2,2,2,0.0,1.0,100.0
34,20210301,FR,Paris,1,2,2,0.0,1.0,100.0
35,20210301,FR,Villeurbanne,1,1,1,0.0,1.0,100.0
36,20210301,GB,(not set),2,5,2,107.0,2.5,50.0
37,20210301,GB,Birmingham,1,2,2,0.0,1.0,100.0
38,20210301,GB,Crewe,1,1,1,0.0,1.0,100.0
39,20210301,GB,Exeter,1,1,1,0.0,1.0,100.0
40,20210301,GB,Kendal,1,1,1,0.0,1.0,100.0
41,20210301,GB,Leicester,2,3,2,44.0,1.5,50.0
42,20210301,GB,London,1,1,1,0.0,1.0,100.0
43,20210301,GB,Manchester,1,3,1,52.0,3.0,0.0
44,20210301,GB,Mansfield,1,19,5,2648.0,3.8,20.0
45,20210301,GB,Oxford,1,4,1,17.0,4.0,0.0
46,20210301,GB,Sale,1,2,1,212.0,2.0,0.0
47,20210301,GB,Watford,1,1,1,0.0,1.0,100.0
48,20210301,GB,Worthing,1,2,2,0.0,1.0,100.0
49,20210301,HK,(not set),1,4,2,48.0,2.0,50.0
50,20210301,ID,Cirebon,1,1,1,0.0,1.0,100.0
51,20210301,IL,Haifa,1,4,1,11.0,4.0,0.0
52,20210301,IN,Bengaluru,1,1,1,0.0,1.0,100.0
53,20210301,IN,Chennai,1,10,4,155.0,2.5,75.0
54,20210301,IN,Hyderabad,1,1,1,0.0,1.0,100.0
55,20210301,IN,Kolkata,2,3,3,0.0,1.0,100.0
56,20210301,IN,Mumbai,2,3,2,56.0,1.5,50.0
57,20210301,IN,Patna,1,1,1,0.0,1.0,100.0
58,20210301,IR,Kerman,1,1,1,0.0,1.0,100.0
59,20210301,IT,Pisa,1,1,1,0.0,1.0,100.0
60,20210301,LU,999-3204,1,3,1,27.0,3.0,0.0
61,20210301,NL,Almere,1,26,3,2287.0,8.666666666666666,0.0
62,20210301,NL,Amsterdam,1,5,2,779.0,2.5,0.0
