,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190801,AR,Buenos Aires,3,5,4,4.0,1.25,75.0
1,20190801,AT,(not set),1,1,1,0.0,1.0,100.0
2,20190801,AU,Adelaide,2,3,2,979.0,1.5,50.0
3,20190801,AU,Perth,1,3,2,1636.0,1.5,50.0
4,20190801,AU,Sydney,2,2,2,0.0,1.0,100.0
5,20190801,BR,Campinas,1,1,1,0.0,1.0,100.0
6,20190801,BR,Porto Alegre,1,1,1,0.0,1.0,100.0
7,20190801,CA,Ottawa,1,1,1,0.0,1.0,100.0
8,20190801,CA,Toronto,1,1,1,0.0,1.0,100.0
9,20190801,CA,Vancouver,1,1,1,0.0,1.0,100.0
10,20190801,CN,(not set),1,1,1,0.0,1.0,100.0
11,20190801,CN,Beijing,1,1,1,0.0,1.0,100.0
12,20190801,CN,Wuhan,1,2,2,0.0,1.0,100.0
13,20190801,CN,Zhengzhou,1,1,1,0.0,1.0,100.0
14,20190801,CO,Bogota,1,1,1,0.0,1.0,100.0
15,20190801,DE,Garching,1,1,1,0.0,1.0,100.0
16,20190801,DE,Heidelberg,1,1,1,0.0,1.0,100.0
17,20190801,DE,Munich,1,3,2,32.0,1.5,50.0
18,20190801,FR,Paris,2,3,2,614.0,1.5,50.0
19,20190801,GB,Edinburgh,1,2,2,0.0,1.0,100.0
20,20190801,GB,Hinckley,1,1,1,0.0,1.0,100.0
21,20190801,IN,Chennai,1,2,1,38.0,2.0,0.0
22,20190801,IN,Hyderabad,5,7,5,2308.0,1.4,60.0
23,20190801,IT,Bologna,1,1,1,0.0,1.0,100.0
24,20190801,IT,Cagliari,1,1,1,0.0,1.0,100.0
25,20190801,IT,Padua,1,1,1,0.0,1.0,100.0
26,20190801,JP,Kobe,1,3,2,1289.0,1.5,50.0
27,20190801,JP,Shibuya City,1,1,1,0.0,1.0,100.0
28,20190801,JP,Shizuoka,1,3,1,1033.0,3.0,0.0
29,20190801,RS,Belgrade,1,1,1,0.0,1.0,100.0
30,20190801,RU,Nizhny Novgorod,1,1,1,0.0,1.0,100.0
31,20190801,RU,Perm,1,1,1,0.0,1.0,100.0
32,20190801,SA,(not set),1,1,1,0.0,1.0,100.0
33,20190801,US,Albuquerque,2,3,3,0.0,1.0,100.0
34,20190801,US,Atlanta,1,1,1,0.0,1.0,100.0
35,20190801,US,Chicago,3,3,3,0.0,1.0,100.0
36,20190801,US,Country Knolls,1,1,1,0.0,1.0,100.0
37,20190801,US,Eugene,2,3,2,235.0,1.5,50.0
38,20190801,US,Knoxville,1,1,1,0.0,1.0,100.0
39,20190801,US,Latham,2,5,2,484.0,2.5,50.0
40,20190801,US,Livermore,4,4,4,0.0,1.0,100.0
41,20190801,US,Los Alamos,1,2,2,0.0,1.0,100.0
42,20190801,US,Madison,1,1,1,0.0,1.0,100.0
43,20190801,US,Mansfield,1,1,1,0.0,1.0,100.0
44,20190801,US,New York,1,1,1,0.0,1.0,100.0
45,20190801,US,Oak Ridge,2,3,3,0.0,1.0,100.0
46,20190801,US,Portland,1,1,1,0.0,1.0,100.0
47,20190801,US,Salt Lake City,1,1,1,0.0,1.0,100.0
48,20190801,US,San Diego,1,1,1,0.0,1.0,100.0
49,20190801,US,Santa Barbara,1,1,1,0.0,1.0,100.0
50,20190801,US,Vicksburg,1,1,1,0.0,1.0,100.0
51,20190802,CH,Lugano,1,1,1,0.0,1.0,100.0
52,20190802,CN,(not set),1,1,1,0.0,1.0,100.0
53,20190802,CN,Beijing,1,1,1,0.0,1.0,100.0
54,20190802,CN,Wuxi,1,1,1,0.0,1.0,100.0
55,20190802,DE,Dusseldorf,1,1,1,0.0,1.0,100.0
56,20190802,DE,Frankfurt,1,1,1,0.0,1.0,100.0
57,20190802,DE,Munich,1,1,1,0.0,1.0,100.0
58,20190802,DE,Neubiberg,1,1,1,0.0,1.0,100.0
59,20190802,DE,Sankt Augustin,1,1,1,0.0,1.0,100.0
60,20190802,FR,Toulouse,1,1,1,0.0,1.0,100.0
61,20190802,GA,Libreville,1,2,2,0.0,1.0,100.0
62,20190802,GB,Glasgow,1,1,1,0.0,1.0,100.0
63,20190802,GB,Manchester,1,1,1,0.0,1.0,100.0
64,20190802,GB,Nottingham,1,1,1,0.0,1.0,100.0
65,20190802,IN,Hyderabad,2,2,2,0.0,1.0,100.0
66,20190802,IN,Indore,1,1,1,0.0,1.0,100.0
67,20190802,IN,Nagpur,1,1,1,0.0,1.0,100.0
68,20190802,JP,Koto City,1,1,1,0.0,1.0,100.0
69,20190802,JP,Shinjuku City,1,1,1,0.0,1.0,100.0
70,20190802,MX,(not set),1,1,1,0.0,1.0,100.0
71,20190802,RU,Moscow,2,2,2,0.0,1.0,100.0
72,20190802,RU,Nizhny Novgorod,1,1,1,0.0,1.0,100.0
73,20190802,SA,(not set),1,1,1,0.0,1.0,100.0
74,20190802,TR,Istanbul,1,3,2,219.0,1.5,50.0
75,20190802,US,Aloha,1,2,1,1361.0,2.0,0.0
76,20190802,US,Baltimore,1,1,1,0.0,1.0,100.0
77,20190802,US,Boston,1,1,1,0.0,1.0,100.0
78,20190802,US,Brighton,1,1,1,0.0,1.0,100.0
79,20190802,US,Cambridge,1,1,1,0.0,1.0,100.0
80,20190802,US,Champaign,1,1,1,0.0,1.0,100.0
81,20190802,US,Chicago,1,2,1,67.0,2.0,0.0
82,20190802,US,Cleveland,2,2,2,0.0,1.0,100.0
83,20190802,US,Edison,1,1,1,0.0,1.0,100.0
84,20190802,US,Kansas City,2,2,2,0.0,1.0,100.0
85,20190802,US,Lafayette,1,1,1,0.0,1.0,100.0
86,20190802,US,Livermore,3,3,3,0.0,1.0,100.0
