,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190201,AT,Vienna,3,5,4,156.0,1.25,75.0
1,20190201,AU,Sydney,1,1,1,0.0,1.0,100.0
2,20190201,BE,Ottignies-Louvain-la-Neuve,4,6,4,405.0,1.5,75.0
3,20190201,BR,Campinas,1,1,1,0.0,1.0,100.0
4,20190201,BR,Goiania,1,1,1,0.0,1.0,100.0
5,20190201,CA,Greater Sudbury,1,1,1,0.0,1.0,100.0
6,20190201,CI,Abidjan,1,1,1,0.0,1.0,100.0
7,20190201,DZ,Oran,1,1,1,0.0,1.0,100.0
8,20190201,ES,(not set),1,1,1,0.0,1.0,100.0
9,20190201,ES,Barcelona,1,1,1,0.0,1.0,100.0
10,20190201,ES,Mollet del Valles,1,1,1,0.0,1.0,100.0
11,20190201,FI,Kouvola,1,1,1,0.0,1.0,100.0
12,20190201,FR,Illkirch-Graffenstaden,1,1,1,0.0,1.0,100.0
13,20190201,FR,Nancy,3,6,3,1615.0,2.0,0.0
14,20190201,FR,Nantes,1,1,1,0.0,1.0,100.0
15,20190201,GB,Edinburgh,1,1,1,0.0,1.0,100.0
16,20190201,HU,Budapest,1,1,1,0.0,1.0,100.0
17,20190201,HU,Szolnok,1,1,1,0.0,1.0,100.0
18,20190201,IN,(not set),1,2,1,682.0,2.0,0.0
19,20190201,IN,Gurugram,1,1,1,0.0,1.0,100.0
20,20190201,IN,Imphal,1,2,1,0.0,2.0,0.0
21,20190201,IT,Bergamo,1,1,1,0.0,1.0,100.0
22,20190201,IT,Bologna,1,2,2,0.0,1.0,100.0
23,20190201,LU,Luxembourg City,1,2,2,0.0,1.0,100.0
24,20190201,NL,Zierikzee,1,1,1,0.0,1.0,100.0
25,20190201,RU,Krasnodar,1,1,1,0.0,1.0,100.0
26,20190201,US,Albuquerque,2,2,2,0.0,1.0,100.0
27,20190201,US,Anchorage,1,1,1,0.0,1.0,100.0
28,20190201,US,Austin,2,3,2,6.0,1.5,50.0
29,20190201,US,Bala Cynwyd,1,1,1,0.0,1.0,100.0
30,20190201,US,Bethesda,1,1,1,0.0,1.0,100.0
31,20190201,US,Cambridge,1,1,1,0.0,1.0,100.0
32,20190201,US,Chicago,2,2,2,0.0,1.0,100.0
33,20190201,US,Country Knolls,1,1,1,0.0,1.0,100.0
34,20190201,US,Fort Collins,1,1,1,0.0,1.0,100.0
35,20190201,US,Fort Worth,1,1,1,0.0,1.0,100.0
36,20190201,US,Houston,1,1,1,0.0,1.0,100.0
37,20190201,US,Kirkland,2,2,2,0.0,1.0,100.0
38,20190201,US,Knoxville,1,1,1,0.0,1.0,100.0
39,20190201,US,Livermore,5,9,7,222.0,1.2857142857142858,71.42857142857143
40,20190201,US,Northville,1,1,1,0.0,1.0,100.0
41,20190201,US,Rogers,1,1,1,0.0,1.0,100.0
42,20190201,US,Saint Paul,2,5,3,911.0,1.6666666666666667,66.66666666666666
43,20190201,US,San Francisco,1,1,1,0.0,1.0,100.0
44,20190201,US,Seattle,2,2,2,0.0,1.0,100.0
45,20190201,US,South San Francisco,1,1,1,0.0,1.0,100.0
46,20190201,US,State College,1,2,1,12.0,2.0,0.0
47,20190201,ZA,Cape Town,1,1,1,0.0,1.0,100.0
48,20190202,AU,Adelaide,1,1,1,0.0,1.0,100.0
49,20190202,CL,Santiago,1,1,1,0.0,1.0,100.0
50,20190202,CN,Beijing,1,1,1,0.0,1.0,100.0
51,20190202,CO,Tulua,1,1,1,0.0,1.0,100.0
52,20190202,DE,Munich,1,1,1,0.0,1.0,100.0
53,20190202,DE,Peine,1,3,3,0.0,1.0,100.0
54,20190202,DK,Aarhus,1,1,1,0.0,1.0,100.0
55,20190202,ES,(not set),1,1,1,0.0,1.0,100.0
56,20190202,FI,Kuopio,1,1,1,0.0,1.0,100.0
