,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20181001,/en/latest/,37,43,4104.0,1.162162162162162,43.24324324324324
1,20181001,/en/latest/basic_usage.html,7,9,420.0,3.0,66.66666666666666
2,20181001,/en/latest/basic_usage.html?highlight=stage,1,1,0.0,0.0,0.0
3,20181001,/en/latest/binary_caches.html,1,1,0.0,0.0,0.0
4,20181001,/en/latest/build_settings.html,5,8,97.0,8.0,0.0
5,20181001,/en/latest/build_settings.html?highlight=packages.yaml,1,1,0.0,0.0,0.0
6,20181001,/en/latest/build_systems.html,1,1,0.0,0.0,0.0
7,20181001,/en/latest/build_systems/cmakepackage.html,1,4,12.0,4.0,0.0
8,20181001,/en/latest/build_systems/pythonpackage.html,1,1,0.0,1.0,100.0
9,20181001,/en/latest/build_systems/pythonpackage.html?highlight=python,1,1,0.0,0.0,0.0
10,20181001,/en/latest/build_systems/rpackage.html,3,3,0.0,1.0,100.0
11,20181001,/en/latest/command_index.html,3,3,604.0,1.5,50.0
12,20181001,/en/latest/command_index.html?highlight=bootstrap,1,1,0.0,0.0,0.0
13,20181001,/en/latest/command_index.html?highlight=spack view,1,1,0.0,0.0,0.0
14,20181001,/en/latest/config_yaml.html,1,1,0.0,1.0,100.0
15,20181001,/en/latest/configuration.html,4,4,0.0,0.0,0.0
16,20181001,/en/latest/configuration.html?highlight=packages.yaml,1,1,0.0,0.0,0.0
17,20181001,/en/latest/contribution_guide.html,5,5,48.0,1.6666666666666667,33.33333333333333
18,20181001,/en/latest/docker_for_developers.html,1,1,0.0,0.0,0.0
19,20181001,/en/latest/features.html,7,9,0.0,4.5,100.0
20,20181001,/en/latest/features.html?highlight=shared,1,1,0.0,0.0,0.0
21,20181001,/en/latest/getting_started.html,21,29,6051.0,2.0714285714285716,85.71428571428571
22,20181001,/en/latest/getting_started.html?highlight=shared,1,1,0.0,0.0,0.0
23,20181001,/en/latest/index.html,3,3,0.0,1.0,100.0
24,20181001,/en/latest/llnl.html,1,1,0.0,1.0,0.0
25,20181001,/en/latest/llnl.util.html?highlight=install_tree,1,1,0.0,1.0,100.0
26,20181001,/en/latest/mirrors.html,3,4,1793.0,4.0,0.0
27,20181001,/en/latest/module_file_support.html,10,14,82.0,1.75,50.0
28,20181001,/en/latest/package_list.html,10,15,30.0,1.5,90.0
29,20181001,/en/latest/package_list.html?highlight=cp2k,2,2,0.0,1.0,100.0
30,20181001,/en/latest/packaging_guide.html,9,10,0.0,1.6666666666666667,100.0
31,20181001,/en/latest/repositories.html,5,5,646.0,2.5,50.0
32,20181001,/en/latest/search.html?q=bootstrap&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
33,20181001,/en/latest/search.html?q=fortran&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
34,20181001,/en/latest/search.html?q=list&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
35,20181001,/en/latest/search.html?q=packages.yaml&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
36,20181001,/en/latest/search.html?q=proxy&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
37,20181001,/en/latest/search.html?q=python&check_keywords=yes&area=default,1,1,3.0,1.0,0.0
38,20181001,/en/latest/search.html?q=shared&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
39,20181001,/en/latest/search.html?q=spack+view&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
40,20181001,/en/latest/search.html?q=stage&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
41,20181001,/en/latest/search.html?q=view&check_keywords=yes&area=default,1,1,96.0,1.0,0.0
42,20181001,/en/latest/spack.compilers.html,2,2,1856.0,2.0,0.0
43,20181001,/en/latest/spack.compilers.html?highlight=fortran,1,1,0.0,0.0,0.0
44,20181001,/en/latest/spack.html?highlight=view,1,1,0.0,0.0,0.0
45,20181001,/en/latest/tutorial_advanced_packaging.html,2,3,0.0,3.0,100.0
46,20181001,/en/latest/tutorial_basics.html,6,7,25.0,1.75,75.0
47,20181001,/en/latest/tutorial_buildsystems.html,1,1,0.0,1.0,100.0
48,20181001,/en/latest/tutorial_configuration.html,6,7,0.0,1.4,100.0
49,20181001,/en/latest/tutorial_configuration.html?highlight=fortran,1,1,0.0,0.0,0.0
50,20181001,/en/latest/tutorial_modules.html,1,1,0.0,0.0,0.0
51,20181001,/en/latest/tutorial_packaging.html,2,2,0.0,0.0,0.0
52,20181001,/en/latest/tutorial.html,3,5,535.0,1.25,25.0
53,20181001,/en/latest/workflows.html,1,1,0.0,1.0,100.0
54,20181001,/en/v0.11.0/tutorial.html,1,1,0.0,1.0,100.0
55,20181001,/en/v0.11.2/index.html,1,1,0.0,1.0,100.0
56,20181002,/en/latest/,19,28,8547.0,1.3333333333333333,14.285714285714285
57,20181002,/en/latest/basic_usage.html,9,16,576.0,2.6666666666666665,66.66666666666666
58,20181002,/en/latest/binary_caches.html,1,1,79.0,1.0,0.0
59,20181002,/en/latest/build_settings.html,5,8,526.0,4.0,0.0
60,20181002,/en/latest/build_settings.html?highlight=concretization,1,1,0.0,0.0,0.0
61,20181002,/en/latest/build_settings.html?highlight=providers,1,1,0.0,0.0,0.0
62,20181002,/en/latest/build_systems.html,2,2,0.0,0.0,0.0
63,20181002,/en/latest/build_systems/cmakepackage.html,2,5,1434.0,2.5,0.0
64,20181002,/en/latest/build_systems/cmakepackage.html?highlight=cmake,1,1,0.0,0.0,0.0
65,20181002,/en/latest/build_systems/cmakepackage.html?highlight=cmakepackage,1,2,0.0,0.0,0.0
66,20181002,/en/latest/build_systems/cmakepackage.html?highlight=CMakePackage,1,1,0.0,0.0,0.0
67,20181002,/en/latest/command_index.html,6,12,158.0,4.0,66.66666666666666
68,20181002,/en/latest/command_index.html?highlight=clean,1,1,0.0,1.0,100.0
69,20181002,/en/latest/command_index.html?highlight=spack view,1,1,34.0,1.0,0.0
70,20181002,/en/latest/command_index.html?highlight=view,1,1,0.0,0.0,0.0
71,20181002,/en/latest/config_yaml.html,2,2,0.0,0.0,0.0
72,20181002,/en/latest/configuration.html,5,6,3.0,6.0,0.0
73,20181002,/en/latest/contribution_guide.html,5,9,264.0,2.25,25.0
74,20181002,/en/latest/developer_guide.html,3,4,0.0,4.0,100.0
75,20181002,/en/latest/docker_for_developers.html,1,1,0.0,0.0,0.0
76,20181002,/en/latest/features.html,8,8,0.0,8.0,100.0
77,20181002,/en/latest/getting_started.html,20,29,7774.0,2.4166666666666665,50.0
78,20181002,/en/latest/index.html,4,4,0.0,2.0,100.0
79,20181002,/en/latest/known_issues.html,2,2,2560.0,2.0,0.0
80,20181002,/en/latest/llnl.html,1,1,0.0,0.0,0.0
81,20181002,/en/latest/mirrors.html,1,1,0.0,0.0,0.0
82,20181002,/en/latest/module_file_support.html,9,11,2847.0,1.8333333333333333,66.66666666666666
83,20181002,/en/latest/package_list.html,15,27,1063.0,2.4545454545454546,54.54545454545454
84,20181002,/en/latest/packaging_guide.html,11,22,3968.0,3.6666666666666665,50.0
85,20181002,/en/latest/packaging_guide.html?highlight=@when,1,1,0.0,0.0,0.0
86,20181002,/en/latest/packaging_guide.html?highlight=depends,1,1,0.0,0.0,0.0
87,20181002,/en/latest/packaging_guide.html?highlight=parallel,1,1,0.0,0.0,0.0
