,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210401,/en/aws20/,1,2,476.0,2.0,0.0
1,20210401,/en/lanl19/,1,1,29.0,1.0,0.0
2,20210401,/en/lanl19/tutorial_developer_workflows.html,2,2,0.0,2.0,100.0
3,20210401,/en/latest/,18,26,3374.0,1.3,30.0
4,20210401,/en/latest/index.html,2,4,0.0,0.0,0.0
5,20210401,/en/latest/search.html?q=buildcache&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
6,20210401,/en/latest/search.html?q=cmake&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
7,20210401,/en/latest/search.html?q=cmake+recipe&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
8,20210401,/en/latest/search.html?q=spack+buildcache&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
9,20210401,/en/latest/tutorial_advanced_packaging.html,3,3,136.0,1.0,66.66666666666666
10,20210401,/en/latest/tutorial_basics.html,17,20,1376.0,2.0,90.0
11,20210401,/en/latest/tutorial_basics.html?highlight=cmake,1,1,0.0,0.0,0.0
12,20210401,/en/latest/tutorial_basics.html?highlight=cmake recipe,1,1,0.0,0.0,0.0
13,20210401,/en/latest/tutorial_buildsystems.html,4,4,0.0,0.0,0.0
14,20210401,/en/latest/tutorial_buildsystems.html?highlight=cmake,1,1,0.0,0.0,0.0
15,20210401,/en/latest/tutorial_buildsystems.html?highlight=cmake recipe,1,2,0.0,0.0,0.0
16,20210401,/en/latest/tutorial_configuration.html,12,12,529.0,2.0,66.66666666666666
17,20210401,/en/latest/tutorial_developer_workflows.html,5,5,23.0,2.5,50.0
18,20210401,/en/latest/tutorial_environments.html,1,1,0.0,1.0,100.0
19,20210401,/en/latest/tutorial_modules.html,3,6,153.0,2.0,33.33333333333333
20,20210401,/en/latest/tutorial_packaging.html,8,10,416.0,3.3333333333333335,33.33333333333333
21,20210401,/en/latest/tutorial_spack_scripting.html,2,3,0.0,0.0,0.0
22,20210401,/en/latest/tutorial_stacks.html,1,1,0.0,0.0,0.0
23,20210401,/en/sc16/search.html?q=/tmp&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
24,20210401,/en/sc16/search.html?q=cache&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
25,20210401,/en/sc16/search.html?q=ckan&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
26,20210401,/en/sc16/tutorial_sc16_packaging.html?highlight=cache,1,1,0.0,0.0,0.0
27,20210401,/en/sc16/tutorial_sc16_spack_basics.html,2,2,2799.0,2.0,0.0
28,20210401,/en/sc17/tutorial_modules.html,1,1,0.0,1.0,100.0
29,20210402,/en/latest/,8,9,1321.0,1.0,22.22222222222222
30,20210402,/en/latest/search.html?q=arch&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
31,20210402,/en/latest/search.html?q=openjdk&check_keywords=yes&area=default,1,1,7.0,1.0,0.0
32,20210402,/en/latest/tutorial_advanced_packaging.html,1,1,0.0,0.0,0.0
33,20210402,/en/latest/tutorial_basics.html,12,15,2277.0,1.875,62.5
34,20210402,/en/latest/tutorial_buildsystems.html,2,2,0.0,2.0,100.0
35,20210402,/en/latest/tutorial_configuration.html,6,6,0.0,1.5,100.0
36,20210402,/en/latest/tutorial_configuration.html?highlight=arch,1,1,0.0,0.0,0.0
37,20210402,/en/latest/tutorial_configuration.html?highlight=openjdk,1,1,0.0,0.0,0.0
38,20210402,/en/latest/tutorial_developer_workflows.html,2,2,123.0,2.0,0.0
39,20210402,/en/latest/tutorial_environments.html,3,3,14.0,3.0,0.0
40,20210402,/en/latest/tutorial_modules.html,7,8,283.0,2.0,75.0
41,20210402,/en/latest/tutorial_packaging.html,4,5,255.0,2.5,0.0
42,20210402,/en/latest/tutorial_spack_scripting.html,1,2,0.0,0.0,0.0
43,20210402,/en/latest/tutorial_stacks.html,1,1,0.0,0.0,0.0
44,20210402,/en/sc16/tutorial_sc16_spack_basics.html,1,1,0.0,1.0,100.0
45,20210402,/en/sc17/tutorial_modules.html,1,1,0.0,1.0,100.0
46,20210403,/en/latest/,9,17,8993.0,1.1333333333333333,6.666666666666667
47,20210403,/en/latest/index.html,1,2,0.0,0.0,0.0
48,20210403,/en/latest/search.html?q=compiler+add&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
49,20210403,/en/latest/search.html?q=env&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
50,20210403,/en/latest/search.html?q=mirror&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
51,20210403,/en/latest/tutorial_advanced_packaging.html,1,1,0.0,0.0,0.0
52,20210403,/en/latest/tutorial_basics.html,13,24,2096.0,2.1818181818181817,72.72727272727273
53,20210403,/en/latest/tutorial_buildsystems.html,2,2,0.0,2.0,100.0
54,20210403,/en/latest/tutorial_configuration.html,7,12,848.0,4.0,66.66666666666666
55,20210403,/en/latest/tutorial_configuration.html?highlight=compiler add,1,1,0.0,0.0,0.0
56,20210403,/en/latest/tutorial_developer_workflows.html,1,2,0.0,0.0,0.0
57,20210403,/en/latest/tutorial_environments.html,3,3,0.0,0.0,0.0
58,20210403,/en/latest/tutorial_environments.html?highlight=env,1,1,0.0,0.0,0.0
59,20210403,/en/latest/tutorial_modules.html,7,9,1183.0,3.0,66.66666666666666
60,20210403,/en/latest/tutorial_packaging.html,8,11,0.0,2.2,100.0
61,20210403,/en/latest/tutorial_spack_scripting.html,3,3,0.0,0.0,0.0
62,20210403,/en/latest/tutorial_stacks.html,2,2,0.0,0.0,0.0
63,20210403,/en/sc16/tutorial_sc16_spack_basics.html,1,1,0.0,0.0,0.0
64,20210403,/en/sc17/tutorial_modules.html,1,1,2288.0,1.0,0.0
65,20210404,/en/latest/,4,7,2382.0,1.75,0.0
66,20210404,/en/latest/?fbclid=IwAR24p8QZsxKvhk0NOuNHRShFbfttEjHd3oNGfw1ZV5HtItTncfGoswsmM-g,1,1,0.0,1.0,100.0
67,20210404,/en/latest/index.html,1,1,0.0,1.0,100.0
68,20210404,/en/latest/search.html?q=install+from+git&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
69,20210404,/en/latest/tutorial_advanced_packaging.html,2,5,1530.0,1.6666666666666667,66.66666666666666
70,20210404,/en/latest/tutorial_basics.html,9,11,1182.0,1.5714285714285714,71.42857142857143
71,20210404,/en/latest/tutorial_configuration.html,2,2,0.0,2.0,100.0
