,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20211201,/en/ecp21/tutorial_advanced_packaging.html,1,1,0.0,0.0,0.0
1,20211201,/en/ecp21/tutorial_buildsystems.html,1,2,0.0,2.0,100.0
2,20211201,/en/ecp21/tutorial_modules.html,1,1,0.0,0.0,0.0
3,20211201,/en/ecp21/tutorial_spack_scripting.html,1,1,0.0,0.0,0.0
4,20211201,/en/ecp21/tutorial_stacks.html,1,1,2046.0,1.0,0.0
5,20211201,/en/latest/,25,28,1910.0,1.0769230769230769,53.84615384615385
6,20211201,/en/latest/index.html,1,1,12.0,1.0,0.0
7,20211201,/en/latest/index.html?highlight=docker,1,1,0.0,0.0,0.0
8,20211201,/en/latest/search.html?q=depends_on&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
9,20211201,/en/latest/search.html?q=dev-build&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
10,20211201,/en/latest/search.html?q=diy&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
11,20211201,/en/latest/search.html?q=docjer&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
12,20211201,/en/latest/search.html?q=docker&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
13,20211201,/en/latest/search.html?q=external+find&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
14,20211201,/en/latest/search.html?q=openblas&check_keywords=yes&area=default,1,4,324.0,4.0,0.0
15,20211201,/en/latest/tutorial_advanced_packaging.html,8,11,393.0,2.75,25.0
16,20211201,/en/latest/tutorial_advanced_packaging.html?highlight=openblas,1,3,0.0,0.0,0.0
17,20211201,/en/latest/tutorial_basics.html,22,26,1537.0,1.8571428571428572,71.42857142857143
18,20211201,/en/latest/tutorial_binary_cache.html,2,5,0.0,0.0,0.0
19,20211201,/en/latest/tutorial_buildsystems.html,3,5,28.0,2.5,50.0
20,20211201,/en/latest/tutorial_configuration.html,12,19,2533.0,2.375,62.5
21,20211201,/en/latest/tutorial_configuration.html?highlight=external find,1,1,0.0,0.0,0.0
22,20211201,/en/latest/tutorial_developer_workflows.html,5,8,66.0,2.6666666666666665,66.66666666666666
23,20211201,/en/latest/tutorial_environments.html,15,24,1429.0,3.4285714285714284,57.14285714285714
24,20211201,/en/latest/tutorial_modules.html,7,8,0.0,2.0,100.0
25,20211201,/en/latest/tutorial_packaging.html,13,17,2565.0,1.7,60.0
26,20211201,/en/latest/tutorial_packaging.html?highlight=configure,1,1,0.0,1.0,100.0
27,20211201,/en/latest/tutorial_packaging.html?highlight=depends_on,1,2,0.0,0.0,0.0
28,20211201,/en/latest/tutorial_spack_scripting.html,3,7,43.0,2.3333333333333335,66.66666666666666
29,20211201,/en/latest/tutorial_stacks.html,2,4,0.0,0.0,0.0
30,20211202,/en/ecp19/tutorial_packaging.html,1,1,324.0,1.0,0.0
31,20211202,/en/ecp21/,4,4,0.0,1.0,100.0
32,20211202,/en/ecp21/tutorial_binary_cache.html,1,1,0.0,0.0,0.0
33,20211202,/en/lanl19/index.html,1,1,0.0,0.0,0.0
34,20211202,/en/lanl19/tutorial_spack_scripting.html,1,2,1271.0,2.0,0.0
35,20211202,/en/latest/,40,49,5333.0,1.0888888888888888,48.888888888888886
36,20211202,/en/latest/index.html,1,1,0.0,0.0,0.0
37,20211202,/en/latest/search.html?q=^&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
38,20211202,/en/latest/search.html?q=^hwloc@2.6.0&check_keywords=yes&area=default,1,3,0.0,0.0,0.0
39,20211202,/en/latest/search.html?q=ASP&check_keywords=yes&area=default,1,1,0.0,1.0,100.0
40,20211202,/en/latest/tutorial_advanced_packaging.html,4,5,0.0,5.0,100.0
41,20211202,/en/latest/tutorial_basics.html,33,45,2222.0,1.6071428571428572,75.0
42,20211202,/en/latest/tutorial_basics.html?_x_tr_sl=en&_x_tr_tl=da&_x_tr_hl=da&_x_tr_pto=sc,1,1,0.0,1.0,100.0
43,20211202,/en/latest/tutorial_binary_cache.html,6,9,7.0,4.5,50.0
44,20211202,/en/latest/tutorial_buildsystems.html,2,3,0.0,3.0,100.0
45,20211202,/en/latest/tutorial_configuration.html,13,18,1135.0,2.25,75.0
46,20211202,/en/latest/tutorial_developer_workflows.html,4,7,0.0,3.5,100.0
47,20211202,/en/latest/tutorial_environments.html,16,23,1911.0,1.6428571428571428,78.57142857142857
48,20211202,/en/latest/tutorial_environments.html?highlight=^hwloc@2.6.0,1,1,0.0,0.0,0.0
49,20211202,/en/latest/tutorial_modules.html,8,11,0.0,3.6666666666666665,100.0
50,20211202,/en/latest/tutorial_packaging.html,12,15,137.0,2.142857142857143,57.14285714285714
51,20211202,/en/latest/tutorial_spack_scripting.html,2,4,0.0,4.0,100.0
52,20211202,/en/latest/tutorial_spack_scripting.html?highlight=^hwloc@2.6.0,1,3,0.0,0.0,0.0
53,20211202,/en/latest/tutorial_stacks.html,4,5,0.0,0.0,0.0
54,20211202,/en/riken19/tutorial_modules.html,1,1,0.0,1.0,100.0
55,20211203,/en/aws20/tutorial_developer_workflows.html,1,1,0.0,1.0,100.0
56,20211203,/en/ecp21/,1,1,0.0,1.0,100.0
57,20211203,/en/lanl19/tutorial_developer_workflows.html,1,1,0.0,1.0,100.0
58,20211203,/en/latest/,24,33,4589.0,1.1785714285714286,28.57142857142857
59,20211203,/en/latest/index.html,1,1,0.0,0.0,0.0
60,20211203,/en/latest/search.html?q=package+list&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
61,20211203,/en/latest/tutorial_advanced_packaging.html,1,1,0.0,1.0,100.0
62,20211203,/en/latest/tutorial_basics.html,21,27,378.0,3.375,75.0
63,20211203,/en/latest/tutorial_binary_cache.html,4,5,399.0,2.5,50.0
64,20211203,/en/latest/tutorial_buildsystems.html,4,5,0.0,1.6666666666666667,100.0
65,20211203,/en/latest/tutorial_buildsystems.html?highlight=package list,1,1,0.0,0.0,0.0
66,20211203,/en/latest/tutorial_configuration.html,8,13,1277.0,1.8571428571428572,57.14285714285714
67,20211203,/en/latest/tutorial_developer_workflows.html,3,4,780.0,4.0,0.0
68,20211203,/en/latest/tutorial_environments.html,12,17,370.0,1.8888888888888888,66.66666666666666
69,20211203,/en/latest/tutorial_modules.html,2,3,0.0,3.0,100.0
70,20211203,/en/latest/tutorial_packaging.html,4,6,4.0,3.0,50.0
71,20211203,/en/latest/tutorial_spack_scripting.html,4,4,0.0,2.0,100.0
72,20211203,/en/latest/tutorial_stacks.html,1,1,0.0,1.0,100.0
73,20211204,/en/latest/,9,13,1515.0,1.3,50.0
74,20211204,/en/latest/index.html,2,3,0.0,0.0,0.0
75,20211204,/en/latest/tutorial_advanced_packaging.html,2,2,0.0,2.0,100.0
76,20211204,/en/latest/tutorial_basics.html,9,11,387.0,2.75,50.0
77,20211204,/en/latest/tutorial_binary_cache.html,2,2,0.0,0.0,0.0
78,20211204,/en/latest/tutorial_buildsystems.html,3,4,381.0,2.0,50.0
79,20211204,/en/latest/tutorial_configuration.html,4,5,0.0,2.5,100.0
80,20211204,/en/latest/tutorial_developer_workflows.html,1,1,0.0,0.0,0.0
81,20211204,/en/latest/tutorial_environments.html,3,3,0.0,0.0,0.0
82,20211204,/en/latest/tutorial_modules.html,1,1,0.0,0.0,0.0
83,20211204,/en/latest/tutorial_packaging.html,4,5,1039.0,2.5,50.0
84,20211204,/en/latest/tutorial_spack_scripting.html,3,3,0.0,1.5,100.0
85,20211204,/en/latest/tutorial_stacks.html,1,2,0.0,0.0,0.0
86,20211204,/en/sc20/tutorial_developer_workflows.html,1,1,0.0,1.0,100.0
87,20211205,/en/latest/,5,5,405.0,1.0,20.0
88,20211205,/en/latest/search.html?q=conflicts(&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
89,20211205,/en/latest/search.html?q=conflicts&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
90,20211205,/en/latest/tutorial_basics.html,10,10,0.0,1.25,100.0
91,20211205,/en/latest/tutorial_binary_cache.html,2,2,0.0,2.0,100.0
92,20211205,/en/latest/tutorial_buildsystems.html,2,2,0.0,1.0,100.0
93,20211205,/en/latest/tutorial_configuration.html,5,5,0.0,1.6666666666666667,100.0
94,20211205,/en/latest/tutorial_environments.html,3,3,0.0,0.0,0.0
95,20211205,/en/latest/tutorial_modules.html,3,3,0.0,1.0,100.0
96,20211205,/en/latest/tutorial_packaging.html,2,2,20.0,1.0,50.0
97,20211205,/en/sc16/tutorial_sc16_spack_basics.html,1,1,0.0,1.0,100.0
98,20211206,/en/lanl19/tutorial_developer_workflows.html,1,1,0.0,1.0,100.0
99,20211206,/en/latest/,29,46,6871.0,1.0952380952380953,28.57142857142857
100,20211206,/en/latest/index.html,1,1,0.0,0.0,0.0
101,20211206,/en/latest/search.html?q=@when&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
102,20211206,/en/latest/search.html?q=addrepo&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
103,20211206,/en/latest/search.html?q=hosts&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
104,20211206,/en/latest/search.html?q=LD_LIBRARY_PATH&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
105,20211206,/en/latest/search.html?q=mount&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
