,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20161201,AR,Buenos Aires,1,1,1,0.0,1.0,100.0
1,20161201,AU,Brisbane,3,14,5,3966.0,2.8,40.0
2,20161201,BE,Ghent,1,11,4,151.0,2.75,25.0
3,20161201,BE,Leuven,1,2,1,14.0,2.0,0.0
4,20161201,BR,Curitiba,1,1,1,0.0,1.0,100.0
5,20161201,CA,Ottawa,1,68,3,7627.0,22.666666666666668,0.0
6,20161201,CA,Sherbrooke,1,1,1,0.0,1.0,100.0
7,20161201,CH,Basel,1,6,1,631.0,6.0,0.0
8,20161201,CH,Lugano,1,2,2,0.0,1.0,100.0
9,20161201,CL,Santiago,1,2,1,1399.0,2.0,0.0
10,20161201,CU,(not set),1,8,1,491.0,8.0,0.0
11,20161201,CZ,Ostrava,1,6,1,1095.0,6.0,0.0
12,20161201,DE,Heidelberg,1,1,1,0.0,1.0,100.0
13,20161201,DE,Ingelheim am Rhein,1,1,1,0.0,1.0,100.0
14,20161201,DE,Leverkusen,2,2,2,0.0,1.0,100.0
15,20161201,DE,Munich,1,4,1,132.0,4.0,0.0
16,20161201,DE,Oldenburg,2,9,3,579.0,3.0,33.33333333333333
17,20161201,DK,(not set),1,1,1,0.0,1.0,100.0
18,20161201,DK,Lyngby,1,1,1,0.0,1.0,100.0
19,20161201,EG,Alexandria,1,1,1,0.0,1.0,100.0
20,20161201,ES,Barcelona,2,3,2,30.0,1.5,50.0
21,20161201,ES,Getafe,1,2,1,1.0,2.0,0.0
22,20161201,FI,Espoo,1,4,2,144.0,2.0,50.0
23,20161201,FI,Vaasa,1,1,1,0.0,1.0,100.0
24,20161201,FR,Paris,2,3,3,0.0,1.0,100.0
25,20161201,FR,Rueil-Malmaison,1,10,3,1457.0,3.3333333333333335,66.66666666666666
26,20161201,GB,London,2,9,2,689.0,4.5,50.0
27,20161201,IE,Dublin,1,1,1,0.0,1.0,100.0
28,20161201,IN,New Delhi,1,1,1,0.0,1.0,100.0
29,20161201,IT,Milan,1,1,1,0.0,1.0,100.0
30,20161201,LU,Luxembourg,1,1,1,0.0,1.0,100.0
31,20161201,NL,Groningen,2,2,2,0.0,1.0,100.0
32,20161201,RU,Moscow,2,6,3,1134.0,2.0,0.0
33,20161201,RU,Saint Petersburg,2,14,7,1801.0,2.0,0.0
34,20161201,RU,Zarinsk,1,2,1,5.0,2.0,0.0
35,20161201,SG,(not set),1,1,1,0.0,1.0,100.0
36,20161201,TH,Bangkok,1,1,1,0.0,1.0,100.0
37,20161201,US,Amherst,1,6,1,544.0,6.0,0.0
38,20161201,US,Charlottesville,1,1,1,0.0,1.0,100.0
