,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210801,/en/latest/,31,43,3435.0,1.2285714285714286,40.0
1,20210801,/en/latest/analyze.html,1,1,0.0,0.0,0.0
2,20210801,/en/latest/basic_usage.html,17,20,913.0,2.2222222222222223,66.66666666666666
3,20210801,/en/latest/binary_caches.html,1,1,0.0,0.0,0.0
4,20210801,/en/latest/build_settings.html,3,9,3004.0,4.5,50.0
5,20210801,/en/latest/build_systems.html,5,8,5513.0,4.0,0.0
6,20210801,/en/latest/build_systems/autotoolspackage.html,2,3,0.0,0.0,0.0
7,20210801,/en/latest/build_systems/cudapackage.html,1,1,0.0,1.0,100.0
8,20210801,/en/latest/build_systems/custompackage.html,2,2,482.0,2.0,0.0
9,20210801,/en/latest/build_systems/inteloneapipackage.html,1,1,0.0,0.0,0.0
10,20210801,/en/latest/build_systems/intelpackage.html,1,1,265.0,1.0,0.0
11,20210801,/en/latest/build_systems/makefilepackage.html,5,6,2.0,3.0,50.0
12,20210801,/en/latest/build_systems/mavenpackage.html,1,1,0.0,0.0,0.0
13,20210801,/en/latest/build_systems/pythonpackage.html,5,8,121.0,2.0,75.0
14,20210801,/en/latest/chain.html,1,1,0.0,0.0,0.0
15,20210801,/en/latest/command_index.html,2,3,0.0,0.0,0.0
16,20210801,/en/latest/config_yaml.html,2,2,0.0,2.0,100.0
17,20210801,/en/latest/configuration.html,4,7,0.0,3.5,100.0
18,20210801,/en/latest/containers.html,2,5,0.0,5.0,100.0
19,20210801,/en/latest/contribution_guide.html,2,2,0.0,0.0,0.0
20,20210801,/en/latest/environments.html,5,6,471.0,3.0,50.0
21,20210801,/en/latest/features.html,4,6,459.0,2.0,66.66666666666666
22,20210801,/en/latest/getting_started.html,25,27,346.0,2.076923076923077,76.92307692307693
23,20210801,/en/latest/index.html,4,7,0.0,0.0,0.0
24,20210801,/en/latest/known_issues.html,1,1,0.0,0.0,0.0
25,20210801,/en/latest/mirrors.html,3,3,177.0,1.5,50.0
26,20210801,/en/latest/module_file_support.html,3,3,370.0,1.5,0.0
27,20210801,/en/latest/package_list.html,41,54,4254.0,1.255813953488372,79.06976744186046
28,20210801,/en/latest/package_list.html?highlight=cardioid,1,1,0.0,0.0,0.0
29,20210801,/en/latest/packaging_guide.html,6,9,1722.0,2.25,75.0
30,20210801,/en/latest/repositories.html,2,3,0.0,0.0,0.0
31,20210801,/en/latest/search.html?q=cardioid&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
32,20210801,/en/latest/search.html?q=containers&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
33,20210801,/en/latest/search.html?q=projections&check_keywords=yes&area=default,1,2,36.0,2.0,0.0
34,20210801,/en/latest/search.html?q=xios&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
35,20210801,/en/latest/spack.html,1,1,13.0,1.0,0.0
36,20210801,/en/latest/spack.schema.html?highlight=projections,1,1,0.0,0.0,0.0
37,20210801,/en/latest/workflows.html,4,5,0.0,2.5,100.0
38,20210801,/en/latest/workflows.html?highlight=projections,1,1,0.0,0.0,0.0
39,20210801,/en/stable/package_list.html,1,1,0.0,1.0,100.0
40,20210801,/en/v0.11.0/spack.html,1,1,0.0,1.0,100.0
41,20210801,/en/v0.11.1/tutorial_advanced_packaging.html,1,1,0.0,1.0,100.0
42,20210801,/en/v0.11.2/spack.html,1,1,0.0,0.0,0.0
43,20210801,/en/v0.12.1/basic_usage.html,1,1,0.0,1.0,100.0
44,20210802,/en/latest/,61,84,11052.0,1.2727272727272727,31.818181818181817
45,20210802,/en/latest/_modules/spack/cmd/mark.html?highlight=spack mark,1,1,0.0,0.0,0.0
46,20210802,/en/latest/analyze.html,2,2,9.0,2.0,0.0
47,20210802,/en/latest/basic_usage.html,51,76,5146.0,2.533333333333333,53.333333333333336
48,20210802,/en/latest/basic_usage.html?highlight=Arm,1,2,26.0,2.0,0.0
49,20210802,/en/latest/basic_usage.html?highlight=virtual,1,1,0.0,0.0,0.0
50,20210802,/en/latest/basic_usage.html?highlight=x86_64_v3,1,1,0.0,0.0,0.0
51,20210802,/en/latest/binary_caches.html,3,3,0.0,0.0,0.0
52,20210802,/en/latest/build_settings.html,17,27,3573.0,2.7,60.0
53,20210802,/en/latest/build_settings.html?highlight=virtual packages,1,1,0.0,0.0,0.0
54,20210802,/en/latest/build_systems.html,5,5,0.0,0.0,0.0
55,20210802,/en/latest/build_systems/autotoolspackage.html,1,1,0.0,1.0,100.0
56,20210802,/en/latest/build_systems/autotoolspackage.html?highlight=configure_args,1,1,0.0,0.0,0.0
57,20210802,/en/latest/build_systems/cmakepackage.html,3,3,0.0,1.5,100.0
58,20210802,/en/latest/build_systems/cmakepackage.html?highlight=cmake,1,1,0.0,0.0,0.0
59,20210802,/en/latest/build_systems/cudapackage.html,2,2,0.0,1.0,100.0
60,20210802,/en/latest/build_systems/cudapackage.html?highlight=variants,1,1,0.0,0.0,0.0
61,20210802,/en/latest/build_systems/inteloneapipackage.html,1,2,0.0,0.0,0.0
62,20210802,/en/latest/build_systems/intelpackage.html,3,4,1257.0,1.3333333333333333,33.33333333333333
63,20210802,/en/latest/build_systems/makefilepackage.html,4,8,0.0,1.6,80.0
64,20210802,/en/latest/build_systems/octavepackage.html,1,1,0.0,0.0,0.0
65,20210802,/en/latest/build_systems/perlpackage.html,1,1,0.0,0.0,0.0
66,20210802,/en/latest/build_systems/perlpackage.html?highlight=configure_args,1,1,0.0,0.0,0.0
67,20210802,/en/latest/build_systems/pythonpackage.html,2,5,3435.0,1.6666666666666667,33.33333333333333
68,20210802,/en/latest/build_systems/rocmpackage.html,2,3,227.0,1.5,50.0
69,20210802,/en/latest/build_systems/sconspackage.html,1,1,0.0,1.0,100.0
70,20210802,/en/latest/chain.html,9,10,0.0,5.0,100.0
71,20210802,/en/latest/chain.html?highlight=upstream,1,1,0.0,1.0,100.0
72,20210802,/en/latest/chain.html?highlight=upstream repos.yaml,1,1,0.0,0.0,0.0
73,20210802,/en/latest/command_index.html,25,42,2405.0,2.8,66.66666666666666
74,20210802,/en/latest/command_index.html?highlight=--without-view,1,1,0.0,0.0,0.0
75,20210802,/en/latest/command_index.html?highlight=build-env,1,1,0.0,0.0,0.0
76,20210802,/en/latest/command_index.html?highlight=env,1,1,0.0,0.0,0.0
77,20210802,/en/latest/command_index.html?highlight=spack arch,1,1,0.0,0.0,0.0
78,20210802,/en/latest/command_index.html?highlight=uninstall,1,1,0.0,0.0,0.0
79,20210802,/en/latest/config_yaml.html,11,13,0.0,4.333333333333333,100.0
80,20210802,/en/latest/configuration.html,20,28,9.0,4.0,85.71428571428571
81,20210802,/en/latest/configuration.html?highlight=configuration scopes,2,2,0.0,2.0,100.0
82,20210802,/en/latest/configuration.html?highlight=platform,1,1,0.0,0.0,0.0
83,20210802,/en/latest/containers.html,8,15,2558.0,5.0,33.33333333333333
84,20210802,/en/latest/environments.html,20,26,1242.0,3.25,50.0
85,20210802,/en/latest/environments.html?highlight=--without-view,1,1,0.0,0.0,0.0
86,20210802,/en/latest/environments.html?highlight=spack.lock,1,1,0.0,0.0,0.0
87,20210802,/en/latest/extensions.html,1,1,0.0,1.0,100.0
88,20210802,/en/latest/features.html,15,16,230.0,2.6666666666666665,50.0
89,20210802,/en/latest/genindex.html,1,1,524.0,1.0,0.0
90,20210802,/en/latest/getting_started.html,44,57,10260.0,2.28,68.0
91,20210802,/en/latest/getting_started.html?highlight=clingo,2,3,1913.0,1.5,50.0
92,20210802,/en/latest/getting_started.html?highlight=compilers,1,1,0.0,0.0,0.0
93,20210802,/en/latest/index.html,12,12,8.0,4.0,66.66666666666666
94,20210802,/en/latest/mirrors.html,4,7,1.0,1.75,75.0
95,20210802,/en/latest/mirrors.html?highlight=spack.lock,1,1,0.0,0.0,0.0
96,20210802,/en/latest/module_file_support.html,10,13,3440.0,1.625,62.5
97,20210802,/en/latest/monitoring.html,4,4,95.0,4.0,0.0
98,20210802,/en/latest/monitoring.html?highlight=env,1,1,0.0,0.0,0.0
99,20210802,/en/latest/package_list.html,101,140,9352.0,1.3461538461538463,70.1923076923077
100,20210802,/en/latest/package_list.html?highlight=dask,1,1,0.0,0.0,0.0
101,20210802,/en/latest/package_list.html?highlight=jupyter lab,1,1,0.0,0.0,0.0
102,20210802,/en/latest/packaging_guide.html,16,20,1168.0,2.2222222222222223,66.66666666666666
103,20210802,/en/latest/packaging_guide.html?highlight=platform,1,1,0.0,0.0,0.0
104,20210802,/en/latest/packaging_guide.html?highlight=satisfies,1,1,0.0,0.0,0.0
105,20210802,/en/latest/packaging_guide.html?highlight=target,1,1,0.0,0.0,0.0
106,20210802,/en/latest/pipelines.html,6,6,1637.0,1.2,80.0
107,20210802,/en/latest/pipelines.html?highlight=--without-view,1,2,0.0,0.0,0.0
108,20210802,/en/latest/pipelines.html?highlight=downstream,1,1,0.0,0.0,0.0
109,20210802,/en/latest/pipelines.html?highlight=install compiler,1,1,0.0,0.0,0.0
110,20210802,/en/latest/repositories.html,7,13,2032.0,3.25,50.0
111,20210802,/en/latest/repositories.html?highlight=repos.yaml,1,1,0.0,0.0,0.0
112,20210802,/en/latest/search.html?q=--without-view&check_keywords=yes&area=default,1,2,1090.0,2.0,0.0
113,20210802,/en/latest/search.html?q=^&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
114,20210802,/en/latest/search.html?q=aach&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
115,20210802,/en/latest/search.html?q=aach64&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
116,20210802,/en/latest/search.html?q=alpine&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
117,20210802,/en/latest/search.html?q=arch&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
118,20210802,/en/latest/search.html?q=architecture&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
119,20210802,/en/latest/search.html?q=Arm&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
120,20210802,/en/latest/search.html?q=build-env&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
121,20210802,/en/latest/search.html?q=clingo&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
122,20210802,/en/latest/search.html?q=cmake&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
123,20210802,/en/latest/search.html?q=compilers&check_keywords=yes&area=default,2,3,0.0,0.0,0.0
124,20210802,/en/latest/search.html?q=configuration+scopes&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
125,20210802,/en/latest/search.html?q=configure_args&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
126,20210802,/en/latest/search.html?q=dask&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
127,20210802,/en/latest/search.html?q=docker&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
128,20210802,/en/latest/search.html?q=downstream&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
129,20210802,/en/latest/search.html?q=env&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
130,20210802,/en/latest/search.html?q=install&check_keywords=yes&area=default,2,2,0.0,0.0,0.0
131,20210802,/en/latest/search.html?q=install+compiler&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
132,20210802,/en/latest/search.html?q=jupyter+lab&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
133,20210802,/en/latest/search.html?q=load&check_keywords=yes&area=default,2,2,20.0,2.0,0.0
134,20210802,/en/latest/search.html?q=lofg+file&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
135,20210802,/en/latest/search.html?q=log+file&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
136,20210802,/en/latest/search.html?q=platform&check_keywords=yes&area=default,1,1,0.0,0.0,0.0
137,20210802,/en/latest/search.html?q=repos.yaml&check_keywords=yes&area=default,1,1,1884.0,1.0,0.0
138,20210802,/en/latest/search.html?q=satisfies&check_keywords=yes&area=default,1,2,0.0,0.0,0.0
139,20210802,/en/latest/search.html?q=spack.lock&check_keywords=yes&area=default,1,1,29.0,1.0,0.0
