,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230401,AE,1,1,1,0.0,1.0,100.0
1,20230401,BD,1,1,1,0.0,1.0,100.0
2,20230401,BE,1,1,1,0.0,1.0,100.0
3,20230401,BR,1,2,1,53.0,2.0,0.0
4,20230401,CA,1,2,1,6.0,2.0,0.0
5,20230401,CH,3,4,3,51.0,1.3333333333333333,66.66666666666666
6,20230401,CN,2,4,2,67.0,2.0,50.0
7,20230401,DE,4,8,4,328.0,2.0,50.0
8,20230401,DK,1,3,2,42.0,1.5,50.0
9,20230401,FR,3,4,3,308.0,1.3333333333333333,66.66666666666666
10,20230401,GB,3,3,3,0.0,1.0,100.0
11,20230401,HK,1,1,1,0.0,1.0,100.0
12,20230401,IN,3,3,3,0.0,1.0,100.0
13,20230401,IR,1,1,1,0.0,1.0,100.0
14,20230401,IT,2,3,2,16.0,1.5,50.0
15,20230401,JO,1,1,1,0.0,1.0,100.0
16,20230401,JP,1,1,1,0.0,1.0,100.0
17,20230401,KR,1,1,1,0.0,1.0,100.0
18,20230401,LA,1,1,1,0.0,1.0,100.0
19,20230401,MY,2,3,2,15.0,1.5,50.0
20,20230401,SE,1,1,1,0.0,1.0,100.0
21,20230401,TH,1,1,1,0.0,1.0,100.0
22,20230401,TZ,1,1,1,0.0,1.0,100.0
23,20230401,US,15,24,17,651.0,1.411764705882353,76.47058823529412
24,20230402,AU,2,2,2,0.0,1.0,100.0
25,20230402,BR,1,1,1,0.0,1.0,100.0
26,20230402,CA,1,1,1,0.0,1.0,100.0
27,20230402,CL,1,1,1,0.0,1.0,100.0
28,20230402,CN,6,11,6,148.0,1.8333333333333333,66.66666666666666
29,20230402,CZ,1,2,1,12.0,2.0,0.0
30,20230402,DE,3,6,3,129.0,2.0,33.33333333333333
31,20230402,ES,1,1,1,0.0,1.0,100.0
32,20230402,FR,1,1,1,0.0,1.0,100.0
33,20230402,GB,3,4,3,673.0,1.3333333333333333,66.66666666666666
34,20230402,GR,1,1,1,0.0,1.0,100.0
35,20230402,ID,1,1,1,0.0,1.0,100.0
36,20230402,IE,2,2,2,0.0,1.0,100.0
37,20230402,IL,3,17,8,959.0,2.125,25.0
38,20230402,IN,2,2,2,0.0,1.0,100.0
39,20230402,IT,2,5,3,56.0,1.6666666666666667,66.66666666666666
40,20230402,JP,3,3,3,0.0,1.0,100.0
41,20230402,KR,1,1,1,0.0,1.0,100.0
42,20230402,MX,1,1,1,0.0,1.0,100.0
43,20230402,MY,1,1,1,0.0,1.0,100.0
44,20230402,MZ,1,1,1,0.0,1.0,100.0
45,20230402,NG,1,1,1,0.0,1.0,100.0
46,20230402,NO,1,1,1,0.0,1.0,100.0
47,20230402,RU,2,7,2,34.0,3.5,50.0
48,20230402,TH,1,1,1,0.0,1.0,100.0
49,20230402,TR,2,2,2,0.0,1.0,100.0
50,20230402,TW,2,2,2,0.0,1.0,100.0
51,20230402,US,18,28,18,574.0,1.5555555555555556,61.111111111111114
52,20230402,VN,1,1,1,0.0,1.0,100.0
53,20230403,AR,1,1,1,0.0,1.0,100.0
54,20230403,AT,1,1,1,0.0,1.0,100.0
55,20230403,AU,3,4,4,0.0,1.0,100.0
56,20230403,BE,2,2,2,0.0,1.0,100.0
57,20230403,CA,1,1,1,0.0,1.0,100.0
58,20230403,CH,2,2,2,0.0,1.0,100.0
59,20230403,CL,1,1,1,0.0,1.0,100.0
60,20230403,CN,6,8,6,22.0,1.3333333333333333,66.66666666666666
