,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230501,AU,2,4,2,14.0,2.0,0.0
1,20230501,BA,1,1,1,0.0,1.0,100.0
2,20230501,BR,1,1,1,0.0,1.0,100.0
3,20230501,BY,1,1,1,0.0,1.0,100.0
4,20230501,CH,1,5,1,648.0,5.0,0.0
5,20230501,CL,1,1,1,0.0,1.0,100.0
6,20230501,CZ,1,1,1,0.0,1.0,100.0
7,20230501,DE,5,10,5,393.0,2.0,80.0
8,20230501,DK,2,2,2,0.0,1.0,100.0
9,20230501,ES,2,2,2,0.0,1.0,100.0
10,20230501,FR,2,2,2,0.0,1.0,100.0
11,20230501,GB,1,1,1,0.0,1.0,100.0
12,20230501,IL,1,1,1,0.0,1.0,100.0
13,20230501,IN,6,8,6,65.0,1.3333333333333333,83.33333333333334
14,20230501,IT,6,8,7,55.0,1.1428571428571428,85.71428571428571
15,20230501,KR,1,2,1,33.0,2.0,0.0
16,20230501,MO,1,1,1,0.0,1.0,100.0
17,20230501,NL,1,2,1,10.0,2.0,0.0
18,20230501,RU,1,1,1,0.0,1.0,100.0
19,20230501,SA,1,1,1,0.0,1.0,100.0
20,20230501,SE,2,4,3,4.0,1.3333333333333333,66.66666666666666
21,20230501,UA,1,1,1,0.0,1.0,100.0
22,20230501,US,41,69,44,1980.0,1.5681818181818181,72.72727272727273
23,20230502,AR,1,1,1,0.0,1.0,100.0
24,20230502,AT,2,2,2,0.0,1.0,100.0
25,20230502,AU,3,5,3,15.0,1.6666666666666667,66.66666666666666
26,20230502,BD,1,1,1,0.0,1.0,100.0
27,20230502,BR,3,3,3,0.0,1.0,100.0
28,20230502,BY,1,1,1,0.0,1.0,100.0
29,20230502,CA,4,5,4,79.0,1.25,75.0
30,20230502,CH,4,4,4,0.0,1.0,100.0
31,20230502,CN,3,3,3,0.0,1.0,100.0
32,20230502,DE,5,6,5,19.0,1.2,80.0
33,20230502,ES,3,8,3,214.0,2.6666666666666665,66.66666666666666
34,20230502,FR,7,12,9,55.0,1.3333333333333333,77.77777777777779
35,20230502,GB,6,6,6,0.0,1.0,100.0
36,20230502,HK,2,2,2,0.0,1.0,100.0
37,20230502,HR,1,1,1,0.0,1.0,100.0
38,20230502,IN,5,5,5,0.0,1.0,100.0
39,20230502,IR,1,4,2,56.0,2.0,50.0
40,20230502,IT,5,8,6,10.0,1.3333333333333333,66.66666666666666
41,20230502,JP,1,1,1,0.0,1.0,100.0
42,20230502,KR,7,706,7,1932.0,100.85714285714286,14.285714285714285
43,20230502,NL,1,1,1,0.0,1.0,100.0
44,20230502,NZ,2,3,2,4.0,1.5,50.0
45,20230502,PT,1,1,1,0.0,1.0,100.0
46,20230502,RS,1,1,1,0.0,1.0,100.0
47,20230502,RU,1,1,1,0.0,1.0,100.0
48,20230502,SA,1,1,1,0.0,1.0,100.0
49,20230502,SE,1,3,1,18.0,3.0,0.0
50,20230502,SG,1,2,2,0.0,1.0,100.0
51,20230502,TH,1,1,1,0.0,1.0,100.0
52,20230502,TW,1,1,1,0.0,1.0,100.0
53,20230502,US,39,58,41,1179.0,1.4146341463414633,80.48780487804879
54,20230503,AR,2,2,2,0.0,1.0,100.0
55,20230503,AU,1,2,2,0.0,1.0,100.0
56,20230503,CA,6,12,7,192.0,1.7142857142857142,71.42857142857143
57,20230503,CH,6,7,6,6.0,1.1666666666666667,83.33333333333334
58,20230503,CM,1,4,1,30.0,4.0,0.0
59,20230503,CN,4,10,4,1067.0,2.5,50.0
60,20230503,CO,1,1,1,0.0,1.0,100.0
61,20230503,CZ,2,2,2,0.0,1.0,100.0
62,20230503,DE,7,10,7,402.0,1.4285714285714286,71.42857142857143
63,20230503,DK,1,2,2,0.0,1.0,100.0
64,20230503,ES,2,2,2,0.0,1.0,100.0
65,20230503,FR,6,12,7,774.0,1.7142857142857142,57.14285714285714
66,20230503,GB,9,13,10,129.0,1.3,80.0
67,20230503,HK,3,3,3,0.0,1.0,100.0
68,20230503,IL,1,3,1,62.0,3.0,0.0
69,20230503,IN,8,12,8,181.0,1.5,50.0
70,20230503,IT,7,13,7,62.0,1.8571428571428572,57.14285714285714
71,20230503,JP,2,2,2,0.0,1.0,100.0
72,20230503,KR,1,248,14,4497.0,17.714285714285715,0.0
73,20230503,MO,1,1,1,0.0,1.0,100.0
74,20230503,NG,1,1,1,0.0,1.0,100.0
