,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20190401,(direct),18,51,2221.0,2.4285714285714284,52.38095238095239
1,20190401,bing,2,2,0.0,1.0,100.0
2,20190401,easybuilders.github.io,1,19,2295.0,9.5,0.0
3,20190401,github.com,2,2,0.0,1.0,100.0
4,20190401,google,69,149,17324.0,1.7738095238095237,70.23809523809523
5,20190401,nrgljubljana.ijs.si,1,2,31.0,2.0,0.0
6,20190401,osgeo.cn,1,1,0.0,1.0,100.0
7,20190401,pypi.org,2,12,3192.0,6.0,50.0
8,20190401,sogou.com,1,1,0.0,1.0,100.0
9,20190401,sphinx-doc.org,2,4,5.0,2.0,50.0
10,20190401,wiki.hpcc.msu.edu,1,1,0.0,1.0,100.0
11,20190402,(direct),28,32,919.0,1.1428571428571428,85.71428571428571
12,20190402,bing,1,4,1830.0,4.0,0.0
13,20190402,duckduckgo,2,8,653.0,2.6666666666666665,0.0
14,20190402,easybuilders.github.io,1,1,0.0,1.0,100.0
15,20190402,github.com,1,1,0.0,1.0,100.0
16,20190402,google,91,331,28891.0,2.9035087719298245,59.64912280701754
17,20190402,hpc.uni-mainz.de,1,2,5.0,2.0,0.0
18,20190402,nrgljubljana.ijs.si,1,1,0.0,1.0,100.0
19,20190402,webmail.utoronto.ca,1,2,12.0,2.0,0.0
20,20190403,(direct),12,43,4368.0,3.0714285714285716,50.0
21,20190403,bing,2,2,0.0,1.0,100.0
22,20190403,community.egi.eu,1,1,0.0,1.0,100.0
23,20190403,easybuilders.github.io,1,1,0.0,1.0,100.0
24,20190403,github.com,1,8,23.0,2.6666666666666665,0.0
25,20190403,google,81,165,9904.0,1.736842105263158,66.3157894736842
26,20190403,mail.qq.com,1,5,24.0,1.6666666666666667,33.33333333333333
27,20190403,mail.ulg.ac.be,1,1,0.0,1.0,100.0
28,20190403,sphinx-doc.org,1,1,0.0,1.0,100.0
29,20190404,(direct),19,28,444.0,1.4736842105263157,68.42105263157895
30,20190404,baidu,1,1,0.0,1.0,100.0
