,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20191201,(direct),12,13,106.0,1.0833333333333333,91.66666666666666
1,20191201,bing,2,2,0.0,1.0,100.0
2,20191201,cn.bing.com,1,1,0.0,1.0,100.0
3,20191201,google,23,89,5975.0,3.56,64.0
4,20191202,(direct),13,29,2954.0,1.9333333333333333,53.333333333333336
5,20191202,documentation.sigma2.no,1,3,46.0,1.5,50.0
6,20191202,duckduckgo,2,4,48.0,2.0,50.0
7,20191202,easybuilders.github.io,1,13,2133.0,6.5,0.0
8,20191202,github.com,1,7,564.0,7.0,0.0
9,20191202,google,81,227,33950.0,2.2254901960784315,62.745098039215684
10,20191202,mail.cesga.es,2,24,7984.0,4.8,0.0
11,20191202,owa.ugent.be,1,1,0.0,1.0,100.0
12,20191202,pypi.org,1,13,1488.0,13.0,0.0
13,20191202,search.lilo.org,1,5,2522.0,5.0,0.0
14,20191202,wikis.uni-paderborn.de,1,1,0.0,1.0,100.0
15,20191203,(direct),19,39,5106.0,1.8571428571428572,71.42857142857143
16,20191203,baidu,1,2,0.0,2.0,0.0
17,20191203,baidu.com,12,12,0.0,1.0,100.0
18,20191203,cn.bing.com,1,1,0.0,1.0,100.0
19,20191203,duckduckgo,1,1,0.0,1.0,100.0
20,20191203,easybuilders.github.io,1,2,9.0,2.0,0.0
21,20191203,github.com,1,2,0.0,1.0,100.0
22,20191203,google,89,224,24819.0,2.018018018018018,63.06306306306306
23,20191203,mail.cesga.es,1,5,789.0,5.0,0.0
24,20191203,owa.ugent.be,1,1,0.0,1.0,100.0
25,20191203,pypi.org,1,1,0.0,1.0,100.0
26,20191204,(direct),57,79,4281.0,1.3389830508474576,84.7457627118644
27,20191204,bing,2,2,0.0,1.0,100.0
28,20191204,confluence.astrazeneca.net,1,2,6.0,2.0,0.0
29,20191204,documentation.sigma2.no,1,4,13.0,4.0,0.0
30,20191204,easybuilders.github.io,2,3,5.0,1.5,50.0
31,20191204,github.com,3,24,3237.0,3.4285714285714284,57.14285714285714
32,20191204,google,91,238,29045.0,1.9833333333333334,67.5
33,20191204,hpc.ntnu.no,1,1,0.0,1.0,100.0
34,20191204,mail.cesga.es,1,6,19.0,1.5,50.0
35,20191204,sphinx-doc.org,1,1,0.0,1.0,100.0
36,20191204,t.co,5,6,301.0,1.2,80.0
37,20191205,(direct),14,37,6413.0,2.466666666666667,60.0
38,20191205,baidu.com,4,4,0.0,1.0,100.0
39,20191205,bing,1,1,0.0,1.0,100.0
40,20191205,documentation.sigma2.no,2,3,14.0,1.5,50.0
41,20191205,duckduckgo,2,3,0.0,1.0,100.0
42,20191205,e.pwr.edu.pl,1,12,4316.0,3.0,25.0
43,20191205,easybuilders.github.io,2,6,584.0,3.0,0.0
44,20191205,fs-mail.fs1.uni-lj.si,1,1,0.0,1.0,100.0
45,20191205,github.com,2,7,50.0,3.5,0.0
46,20191205,google,91,198,13417.0,1.8679245283018868,70.75471698113208
47,20191205,owa.ugent.be,1,4,641.0,4.0,0.0
48,20191205,sphinx-doc.org,1,1,0.0,1.0,100.0
49,20191205,t.co,6,6,0.0,1.0,100.0
50,20191206,(direct),8,18,539.0,2.25,12.5
51,20191206,baidu,1,1,0.0,1.0,100.0
52,20191206,baidu.com,1,1,0.0,1.0,100.0
53,20191206,bing,1,1,0.0,1.0,100.0
54,20191206,documentation.sigma2.no,1,2,977.0,2.0,0.0
55,20191206,duckduckgo,1,1,0.0,1.0,100.0
56,20191206,easybuilders.github.io,1,1,0.0,1.0,100.0
57,20191206,github.com,2,7,796.0,3.5,0.0
58,20191206,google,74,120,7356.0,1.5,81.25
59,20191206,sphinx-doc.org,1,1,0.0,1.0,100.0
60,20191207,(direct),25,40,542.0,1.6,92.0
61,20191207,documentation.sigma2.no,1,1,0.0,1.0,100.0
62,20191207,google,16,31,3334.0,1.8235294117647058,82.35294117647058
63,20191207,t.co,2,2,0.0,1.0,100.0
64,20191208,(direct),3,4,491.0,1.3333333333333333,66.66666666666666
65,20191208,documentation.sigma2.no,1,1,0.0,1.0,100.0
66,20191208,github.com,1,7,112.0,3.5,0.0
67,20191208,google,17,110,15484.0,5.5,65.0
68,20191208,sphinx-doc.org,1,1,0.0,1.0,100.0
69,20191208,t.co,1,1,0.0,1.0,100.0
70,20191209,(direct),11,35,2003.0,2.5,35.714285714285715
71,20191209,baidu.com,4,4,0.0,1.0,100.0
72,20191209,bing,2,2,0.0,1.0,100.0
73,20191209,documentation.sigma2.no,1,2,18.0,2.0,0.0
74,20191209,duckduckgo,1,4,179.0,4.0,0.0
75,20191209,easybuilders.github.io,1,5,688.0,5.0,0.0
76,20191209,escience.sdu.dk,1,1,0.0,1.0,100.0
77,20191209,github.com,1,14,3114.0,3.5,0.0
78,20191209,google,88,193,19023.0,1.8037383177570094,64.48598130841121
79,20191209,mail.cesga.es,1,2,15.0,2.0,0.0
80,20191209,search.lilo.org,1,3,1677.0,1.5,50.0
81,20191209,sphinx-doc.org,3,7,13.0,2.3333333333333335,66.66666666666666
82,20191209,wiki.fysik.dtu.dk,1,38,4605.0,19.0,0.0
83,20191209,zivconfluence.uni-muenster.de,1,1,0.0,1.0,100.0
84,20191210,(direct),20,55,5784.0,2.2,64.0
85,20191210,bing,3,9,1312.0,3.0,66.66666666666666
86,20191210,cn.bing.com,1,1,0.0,1.0,100.0
87,20191210,documentation.sigma2.no,2,6,516.0,3.0,0.0
88,20191210,duckduckgo,2,4,1786.0,1.3333333333333333,66.66666666666666
89,20191210,easybuilders.github.io,1,2,41.0,2.0,0.0
90,20191210,escience.sdu.dk,1,21,626.0,21.0,0.0
91,20191210,github.com,2,7,213.0,2.3333333333333335,33.33333333333333
92,20191210,google,104,376,39005.0,2.629370629370629,58.04195804195804
93,20191210,jiaweizhuang.github.io,1,2,18.0,2.0,0.0
94,20191210,search.lilo.org,1,11,2196.0,3.6666666666666665,33.33333333333333
95,20191210,sphinx-doc.org,1,5,299.0,5.0,0.0
