,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180901,(direct),2,2,0.0,1.0,100.0
1,20180901,captiveportal.llnl.gov:6082,1,3,7.0,3.0,0.0
2,20180901,google,6,78,14685.0,7.090909090909091,63.63636363636363
3,20180901,google.com,1,4,400.0,4.0,0.0
4,20180901,scitas-data.epfl.ch,1,2,11.0,2.0,0.0
5,20180901,spack.io,2,13,4576.0,6.5,0.0
6,20180902,(direct),7,20,461.0,2.2222222222222223,33.33333333333333
7,20180902,computation.llnl.gov,1,1,0.0,1.0,100.0
8,20180902,github.com,1,1,0.0,1.0,100.0
9,20180902,google,17,110,14054.0,3.9285714285714284,32.142857142857146
10,20180902,readthedocs.org,1,2,4.0,2.0,0.0
11,20180902,spack.io,5,16,759.0,2.6666666666666665,33.33333333333333
12,20180902,t.co,3,3,0.0,1.0,100.0
13,20180903,(direct),11,26,206.0,1.8571428571428572,35.714285714285715
14,20180903,github.com,1,2,6.0,2.0,0.0
15,20180903,google,24,60,6537.0,2.0689655172413794,68.96551724137932
16,20180903,spack.io,8,28,1108.0,2.1538461538461537,53.84615384615385
17,20180903,t.co,1,1,0.0,1.0,100.0
18,20180903,websys.prive,1,14,2195.0,7.0,0.0
19,20180904,(direct),10,58,11398.0,2.6363636363636362,27.27272727272727
20,20180904,github.com,3,3,0.0,1.0,100.0
21,20180904,google,39,130,19239.0,2.452830188679245,52.83018867924528
22,20180904,lcrc.anl.gov,1,1,0.0,1.0,100.0
23,20180904,spack.io,9,53,5140.0,4.416666666666667,25.0
24,20180904,websys.prive,1,5,21.0,1.6666666666666667,33.33333333333333
25,20180904,xsdk.info,1,3,1467.0,3.0,0.0
26,20180905,(direct),20,50,3377.0,2.0,60.0
27,20180905,computation.llnl.gov,1,2,17.0,2.0,0.0
28,20180905,github.com,2,8,438.0,4.0,0.0
29,20180905,google,54,347,38583.0,3.9885057471264367,35.63218390804598
30,20180905,mail.google.com,2,2,0.0,1.0,100.0
31,20180905,news.ycombinator.com,1,2,1226.0,2.0,0.0
32,20180905,spack.io,14,60,4603.0,3.5294117647058822,29.411764705882355
33,20180905,websys.prive,1,1,0.0,1.0,100.0
34,20180906,(direct),16,39,2209.0,2.0526315789473686,52.63157894736842
35,20180906,baidu,1,1,0.0,1.0,100.0
36,20180906,captiveportal.llnl.gov:6082,1,4,18.0,4.0,0.0
37,20180906,duckduckgo.com,1,12,632.0,6.0,50.0
38,20180906,github.com,4,39,3367.0,9.75,25.0
39,20180906,google,47,152,10245.0,2.375,59.375
40,20180906,mail.google.com,1,1,0.0,1.0,100.0
41,20180906,nexus.weill.cornell.edu,1,1,0.0,1.0,100.0
42,20180906,spack.io,16,89,5787.0,3.7083333333333335,29.166666666666668
43,20180906,websys.prive,1,3,9.0,1.5,50.0
44,20180907,(direct),16,37,2034.0,1.608695652173913,73.91304347826086
45,20180907,captiveportal.llnl.gov:6082,2,4,143.0,2.0,50.0
46,20180907,duckduckgo.com,1,4,763.0,2.0,50.0
47,20180907,google,41,167,16554.0,2.6507936507936507,50.79365079365079
48,20180907,pbtech.med.cornell.edu,1,2,543.0,2.0,0.0
49,20180907,spack.io,15,58,3555.0,3.0526315789473686,36.84210526315789
50,20180907,t.co,1,1,0.0,1.0,100.0
51,20180907,websys.prive,1,7,682.0,3.5,0.0
52,20180908,(direct),11,28,888.0,2.0,42.857142857142854
53,20180908,google,14,52,2917.0,2.888888888888889,61.111111111111114
54,20180908,spack.io,2,6,214.0,2.0,33.33333333333333
55,20180909,(direct),7,14,1087.0,1.5555555555555556,66.66666666666666
56,20180909,computation.llnl.gov,1,1,0.0,1.0,100.0
57,20180909,github.com,1,1,0.0,1.0,100.0
58,20180909,google,15,59,1711.0,3.2777777777777777,50.0
59,20180909,mail.google.com,1,1,0.0,1.0,100.0
60,20180909,spack.io,7,15,1689.0,1.875,62.5
61,20180910,(direct),18,69,7919.0,3.2857142857142856,42.857142857142854
62,20180910,computation.llnl.gov,1,1,0.0,1.0,100.0
63,20180910,csd3.cam.ac.uk,1,2,28.0,2.0,0.0
64,20180910,github.com,2,2,0.0,1.0,100.0
65,20180910,google,53,211,16977.0,2.776315789473684,46.05263157894737
66,20180910,mail.google.com,2,2,0.0,1.0,100.0
67,20180910,spack.io,15,73,7812.0,2.92,20.0
68,20180911,(direct),19,51,6307.0,2.4285714285714284,52.38095238095239
69,20180911,bing,2,2,0.0,1.0,100.0
70,20180911,captiveportal.llnl.gov:6082,1,4,159.0,4.0,0.0
71,20180911,computation.llnl.gov,1,5,270.0,5.0,0.0
72,20180911,github.com,4,11,431.0,2.75,50.0
73,20180911,google,43,168,16892.0,2.625,57.8125
74,20180911,mail.google.com,1,2,0.0,1.0,100.0
75,20180911,spack.io,7,12,734.0,1.7142857142857142,28.57142857142857
76,20180911,websys.prive,1,8,3279.0,4.0,0.0
77,20180912,(direct),18,42,1672.0,2.1,60.0
78,20180912,bing,2,13,382.0,6.5,0.0
79,20180912,captiveportal.llnl.gov:6082,1,3,7.0,3.0,0.0
80,20180912,computation.llnl.gov,2,5,65.0,1.6666666666666667,33.33333333333333
81,20180912,duckduckgo.com,1,6,2058.0,2.0,0.0
82,20180912,github.com,2,2,0.0,1.0,100.0
83,20180912,google,46,195,21750.0,2.91044776119403,40.298507462686565
84,20180912,spack.io,12,41,1227.0,3.4166666666666665,33.33333333333333
85,20180912,websys.prive,1,1,0.0,1.0,100.0
86,20180913,(direct),15,53,3349.0,2.2083333333333335,50.0
87,20180913,bing,2,12,2.0,6.0,50.0
88,20180913,github.com,4,20,313.0,3.3333333333333335,33.33333333333333
89,20180913,google,55,224,27190.0,2.574712643678161,47.12643678160919
90,20180913,mail.google.com,1,5,983.0,5.0,0.0
91,20180913,spack.io,11,59,2419.0,3.6875,25.0
92,20180913,websys.prive,1,1,0.0,1.0,100.0
93,20180914,(direct),17,56,3702.0,2.9473684210526314,42.10526315789473
94,20180914,duckduckgo.com,2,12,694.0,3.0,50.0
95,20180914,github.com,1,1,0.0,1.0,100.0
96,20180914,google,43,182,19946.0,2.9836065573770494,44.26229508196721
97,20180914,mail.google.com,1,1,0.0,1.0,100.0
98,20180914,mofem.eng.gla.ac.uk,1,4,29.0,2.0,50.0
99,20180914,spack.io,14,77,14738.0,5.133333333333334,33.33333333333333
100,20180914,yahoo,1,1,0.0,1.0,100.0
101,20180915,(direct),4,6,25.0,1.5,50.0
102,20180915,google,9,16,1310.0,1.7777777777777777,44.44444444444444
103,20180915,spack.io,1,1,0.0,1.0,100.0
104,20180916,(direct),5,8,1210.0,1.3333333333333333,66.66666666666666
105,20180916,github.com,1,3,18.0,3.0,0.0
106,20180916,google,14,46,4353.0,2.7058823529411766,58.82352941176471
107,20180916,spack.io,2,5,1694.0,2.5,50.0
108,20180917,(direct),16,28,524.0,1.5555555555555556,72.22222222222221
109,20180917,duckduckgo.com,2,14,2631.0,7.0,0.0
110,20180917,github.com,3,5,10.0,1.6666666666666667,33.33333333333333
111,20180917,google,46,231,25712.0,3.08,38.666666666666664
112,20180917,issues.its.iastate.edu,1,1,0.0,1.0,100.0
113,20180917,mail.google.com,1,1,0.0,1.0,100.0
114,20180917,rzlc.llnl.gov,1,1,0.0,1.0,100.0
115,20180917,spack.io,14,52,2353.0,3.25,37.5
116,20180917,websys.prive,1,2,19.0,2.0,0.0
117,20180918,(direct),18,45,1043.0,1.9565217391304348,56.52173913043478
118,20180918,computation.llnl.gov,1,14,3677.0,7.0,0.0
119,20180918,github.com,6,15,940.0,1.875,50.0
120,20180918,google,54,165,10393.0,2.357142857142857,67.14285714285714
121,20180918,lcrc.anl.gov,1,2,82.0,2.0,0.0
122,20180918,nexus.weill.cornell.edu,3,5,1130.0,1.6666666666666667,66.66666666666666
123,20180918,readthedocs.org,1,2,43.0,2.0,0.0
124,20180918,spack.io,9,44,3726.0,4.0,18.181818181818183
125,20180919,(direct),21,60,6012.0,2.857142857142857,23.809523809523807
126,20180919,computation.llnl.gov,1,2,13.0,2.0,0.0
127,20180919,duckduckgo.com,1,1,0.0,1.0,100.0
128,20180919,github.com,5,13,1144.0,2.1666666666666665,50.0
129,20180919,google,51,165,15660.0,2.462686567164179,55.223880597014926
130,20180919,mail.google.com,1,1,0.0,1.0,100.0
131,20180919,spack.io,16,41,1134.0,2.1578947368421053,36.84210526315789
132,20180919,websys.prive,1,15,3462.0,7.5,0.0
133,20180920,(direct),17,48,4096.0,2.823529411764706,47.05882352941176
134,20180920,computation.llnl.gov,3,7,42.0,2.3333333333333335,33.33333333333333
135,20180920,github.com,3,17,2433.0,5.666666666666667,33.33333333333333
136,20180920,google,50,243,28048.0,3.7384615384615385,49.23076923076923
137,20180920,spack.io,14,42,3349.0,2.3333333333333335,38.88888888888889
138,20180921,(direct),14,35,1490.0,2.0588235294117645,47.05882352941176
139,20180921,bing,1,2,5.0,2.0,0.0
140,20180921,captiveportal.llnl.gov:6082,1,4,1176.0,4.0,0.0
141,20180921,computation.llnl.gov,2,5,2.0,1.25,75.0
142,20180921,duckduckgo.com,1,1,0.0,1.0,100.0
143,20180921,github.com,3,3,0.0,1.0,100.0
144,20180921,google,44,164,14446.0,3.0943396226415096,47.16981132075472
145,20180921,mail.google.com,1,1,0.0,1.0,100.0
146,20180921,spack.io,24,77,5834.0,2.4838709677419355,35.483870967741936
147,20180922,(direct),1,4,46.0,4.0,0.0
148,20180922,google,12,24,1373.0,1.8461538461538463,61.53846153846154
149,20180922,spack.io,6,20,1254.0,2.857142857142857,42.857142857142854
150,20180923,(direct),2,6,230.0,3.0,50.0
151,20180923,google,11,51,6469.0,3.642857142857143,42.857142857142854
152,20180923,mail.google.com,1,1,0.0,1.0,100.0
153,20180923,spack.io,4,9,159.0,1.8,40.0
154,20180924,(direct),40,76,3676.0,1.8095238095238095,80.95238095238095
155,20180924,captiveportal.llnl.gov:6082,1,1,0.0,1.0,100.0
156,20180924,computation.llnl.gov,1,7,390.0,7.0,0.0
157,20180924,duckduckgo.com,1,3,175.0,3.0,0.0
158,20180924,google,50,314,29094.0,4.422535211267606,54.929577464788736
159,20180924,mail.google.com,1,1,0.0,1.0,100.0
160,20180924,nexus.weill.cornell.edu,1,1,0.0,1.0,100.0
161,20180924,spack.io,20,69,5717.0,2.4642857142857144,42.857142857142854
162,20180924,xsdk.info,1,1,0.0,1.0,100.0
163,20180925,(direct),20,68,5854.0,2.5185185185185186,44.44444444444444
164,20180925,bing,1,1,0.0,1.0,100.0
165,20180925,captiveportal.llnl.gov:6082,1,2,7.0,2.0,0.0
166,20180925,computation.llnl.gov,2,6,122.0,3.0,0.0
167,20180925,duckduckgo.com,1,3,5.0,1.5,50.0
168,20180925,github.com,3,8,230.0,2.6666666666666665,66.66666666666666
169,20180925,google,64,275,31316.0,2.925531914893617,53.191489361702125
170,20180925,mofem.eng.gla.ac.uk,1,2,615.0,2.0,0.0
171,20180925,spack.io,18,41,2122.0,1.7826086956521738,43.47826086956522
172,20180926,(direct),25,93,10177.0,2.90625,50.0
173,20180926,computation.llnl.gov,1,15,603.0,5.0,33.33333333333333
174,20180926,github.com,4,8,18.0,1.6,60.0
175,20180926,google,52,196,25435.0,2.3902439024390243,46.34146341463415
176,20180926,spack.io,15,128,13308.0,4.7407407407407405,37.03703703703704
177,20180926,t.co,1,1,0.0,1.0,100.0
178,20180927,(direct),14,28,1729.0,1.6470588235294117,58.82352941176471
179,20180927,bing,1,1,0.0,1.0,100.0
180,20180927,computation.llnl.gov,2,5,109.0,2.5,50.0
181,20180927,github.com,3,13,1047.0,2.1666666666666665,50.0
182,20180927,google,59,233,18807.0,2.478723404255319,48.93617021276596
183,20180927,spack.io,18,47,6000.0,2.238095238095238,42.857142857142854
184,20180928,(direct),40,74,3627.0,1.7209302325581395,72.09302325581395
185,20180928,computation.llnl.gov,1,2,229.0,2.0,0.0
186,20180928,confluence.lrz.de,1,2,394.0,2.0,0.0
187,20180928,duckduckgo.com,1,5,689.0,5.0,0.0
188,20180928,github.com,3,4,25.0,1.3333333333333333,66.66666666666666
189,20180928,google,37,124,14668.0,2.5306122448979593,61.224489795918366
190,20180928,indico.psi.ch,1,1,0.0,1.0,100.0
191,20180928,lcrc.anl.gov,1,1,0.0,1.0,100.0
