,ga:date,ga:source,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180401,(direct),8,17,654.0,2.125,50.0
1,20180401,github.com,1,2,4.0,2.0,0.0
2,20180401,google,11,60,6842.0,3.3333333333333335,16.666666666666664
3,20180401,spack.io,7,36,1628.0,3.6,40.0
4,20180402,(direct),12,30,4214.0,2.3076923076923075,38.46153846153847
5,20180402,github.com,6,8,9.0,1.3333333333333333,66.66666666666666
6,20180402,google,34,154,14579.0,3.142857142857143,40.816326530612244
7,20180402,researchit.las.iastate.edu,1,1,0.0,1.0,100.0
8,20180402,spack.io,9,73,7629.0,4.294117647058823,5.88235294117647
9,20180403,(direct),26,74,4090.0,2.642857142857143,57.14285714285714
10,20180403,computation.llnl.gov,1,6,202.0,6.0,0.0
11,20180403,github.com,2,10,966.0,3.3333333333333335,33.33333333333333
12,20180403,google,41,159,16962.0,2.789473684210526,54.385964912280706
13,20180403,groups.io,1,11,2103.0,5.5,0.0
14,20180403,spack.io,14,58,9537.0,2.761904761904762,42.857142857142854
15,20180404,(direct),24,45,556.0,1.8,76.0
16,20180404,github.com,2,16,299.0,5.333333333333333,33.33333333333333
17,20180404,google,39,168,13551.0,2.6666666666666665,44.44444444444444
18,20180404,spack.io,13,40,6103.0,2.5,37.5
19,20180405,(direct),17,74,1817.0,3.7,65.0
20,20180405,computation.llnl.gov,4,13,1166.0,2.6,40.0
21,20180405,github.com,1,3,465.0,3.0,0.0
22,20180405,google,41,169,19987.0,2.9649122807017543,43.859649122807014
23,20180405,spack.io,11,43,554.0,2.5294117647058822,41.17647058823529
24,20180406,(direct),20,123,9117.0,3.967741935483871,48.38709677419355
25,20180406,computation.llnl.gov,1,2,10.0,2.0,0.0
26,20180406,github.com,3,4,5.0,1.3333333333333333,66.66666666666666
27,20180406,google,33,114,10691.0,2.326530612244898,48.97959183673469
28,20180406,spack.io,10,39,2072.0,3.25,16.666666666666664
29,20180407,(direct),7,10,15.0,1.25,87.5
30,20180407,google,10,29,2161.0,2.0714285714285716,50.0
31,20180407,spack.io,4,11,69.0,1.5714285714285714,42.857142857142854
32,20180408,(direct),8,21,340.0,2.625,62.5
33,20180408,github.com,1,2,15.0,2.0,0.0
34,20180408,google,18,53,4552.0,1.8928571428571428,57.14285714285714
35,20180408,openfoam.com,1,4,66.0,4.0,0.0
36,20180408,spack.io,5,11,205.0,1.8333333333333333,33.33333333333333
37,20180409,(direct),13,40,3610.0,2.2222222222222223,55.55555555555556
38,20180409,csd3.cam.ac.uk,1,1,0.0,1.0,100.0
39,20180409,github.com,2,3,12.0,1.5,50.0
40,20180409,google,33,116,7869.0,2.6363636363636362,56.81818181818182
41,20180409,spack.io,15,69,2869.0,2.76,36.0
42,20180409,wiki.kip.uni-heidelberg.de,1,1,0.0,1.0,100.0
43,20180409,yahoo,1,1,0.0,1.0,100.0
44,20180410,(direct),13,17,88.0,1.2142857142857142,78.57142857142857
45,20180410,bing,1,1,0.0,1.0,100.0
46,20180410,ceed.exascaleproject.org,1,2,205.0,2.0,0.0
47,20180410,computation.llnl.gov,2,13,3565.0,4.333333333333333,0.0
