,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210401,AE,1,1,1,0.0,1.0,100.0
1,20210401,AT,1,5,2,416.0,2.5,0.0
2,20210401,AU,1,1,1,0.0,1.0,100.0
3,20210401,BE,3,7,4,138.0,1.75,50.0
4,20210401,BG,1,1,1,0.0,1.0,100.0
5,20210401,BR,3,4,3,3.0,1.3333333333333333,66.66666666666666
6,20210401,CA,3,14,7,2154.0,2.0,57.14285714285714
7,20210401,CH,1,1,1,0.0,1.0,100.0
8,20210401,CN,2,4,2,0.0,2.0,50.0
9,20210401,CO,1,2,1,1513.0,2.0,0.0
10,20210401,CU,1,1,1,0.0,1.0,100.0
11,20210401,CZ,1,1,1,0.0,1.0,100.0
12,20210401,DE,4,5,4,881.0,1.25,75.0
13,20210401,ES,2,3,2,20.0,1.5,50.0
14,20210401,FR,7,8,7,11.0,1.1428571428571428,85.71428571428571
15,20210401,GB,8,22,10,1419.0,2.2,50.0
16,20210401,HK,2,2,2,0.0,1.0,100.0
17,20210401,ID,1,1,1,0.0,1.0,100.0
18,20210401,IN,6,6,6,0.0,1.0,100.0
19,20210401,IT,2,3,2,18.0,1.5,50.0
20,20210401,JP,1,1,1,0.0,1.0,100.0
21,20210401,LB,1,1,1,0.0,1.0,100.0
22,20210401,MX,2,2,2,0.0,1.0,100.0
23,20210401,NG,1,1,1,0.0,1.0,100.0
24,20210401,NL,2,5,2,608.0,2.5,50.0
25,20210401,NO,3,4,3,50.0,1.3333333333333333,66.66666666666666
26,20210401,PH,1,1,1,0.0,1.0,100.0
27,20210401,PK,2,2,2,0.0,1.0,100.0
28,20210401,RU,1,1,1,0.0,1.0,100.0
29,20210401,SE,1,1,1,0.0,1.0,100.0
30,20210401,TH,1,2,2,0.0,1.0,100.0
31,20210401,TW,1,2,1,141.0,2.0,0.0
32,20210401,UA,1,1,1,0.0,1.0,100.0
33,20210401,US,20,63,24,8687.0,2.625,50.0
34,20210401,VN,1,1,1,0.0,1.0,100.0
35,20210402,AE,1,1,1,0.0,1.0,100.0
36,20210402,AR,2,2,2,0.0,1.0,100.0
37,20210402,BE,1,2,1,1639.0,2.0,0.0
38,20210402,BR,2,2,2,0.0,1.0,100.0
39,20210402,BY,1,1,1,0.0,1.0,100.0
40,20210402,CA,5,20,10,2761.0,2.0,50.0
41,20210402,CN,3,3,3,0.0,1.0,100.0
42,20210402,CU,1,4,2,143.0,2.0,50.0
43,20210402,CY,1,1,1,0.0,1.0,100.0
44,20210402,CZ,1,1,1,0.0,1.0,100.0
45,20210402,DE,3,3,3,0.0,1.0,100.0
46,20210402,ES,3,5,4,85.0,1.25,75.0
47,20210402,ET,1,1,1,0.0,1.0,100.0
48,20210402,FI,1,1,1,0.0,1.0,100.0
49,20210402,FR,3,4,3,9.0,1.3333333333333333,66.66666666666666
50,20210402,GB,2,5,2,672.0,2.5,50.0
51,20210402,GE,1,1,1,0.0,1.0,100.0
52,20210402,IL,1,1,1,0.0,1.0,100.0
53,20210402,IR,1,1,1,0.0,1.0,100.0
54,20210402,JP,1,1,1,0.0,1.0,100.0
55,20210402,LU,2,2,2,0.0,1.0,100.0
56,20210402,MA,1,1,1,0.0,1.0,100.0
57,20210402,NL,3,3,3,0.0,1.0,100.0
58,20210402,NO,2,5,3,582.0,1.6666666666666667,33.33333333333333
59,20210402,NZ,1,2,2,0.0,1.0,100.0
60,20210402,PH,1,1,1,0.0,1.0,100.0
61,20210402,PR,1,1,1,0.0,1.0,100.0
62,20210402,RO,1,1,1,0.0,1.0,100.0
63,20210402,RS,1,1,1,0.0,1.0,100.0
64,20210402,RU,3,5,3,16.0,1.6666666666666667,66.66666666666666
65,20210402,SE,1,1,1,0.0,1.0,100.0
66,20210402,TH,1,1,1,0.0,1.0,100.0
67,20210402,TR,1,1,1,0.0,1.0,100.0
68,20210402,US,11,37,13,2915.0,2.8461538461538463,38.46153846153847
69,20210403,AT,2,2,2,0.0,1.0,100.0
70,20210403,AU,2,2,2,0.0,1.0,100.0
71,20210403,BD,1,1,1,0.0,1.0,100.0
72,20210403,BR,1,1,1,0.0,1.0,100.0
73,20210403,CA,2,7,3,63.0,2.3333333333333335,33.33333333333333
74,20210403,CN,11,23,11,2100.0,2.090909090909091,90.9090909090909
75,20210403,DE,1,1,1,0.0,1.0,100.0
76,20210403,ES,2,11,7,1203.0,1.5714285714285714,57.14285714285714
77,20210403,FR,2,2,2,0.0,1.0,100.0
78,20210403,IN,2,2,2,0.0,1.0,100.0
79,20210403,IT,1,1,1,0.0,1.0,100.0
80,20210403,KE,1,1,1,0.0,1.0,100.0
81,20210403,KR,1,1,1,0.0,1.0,100.0
82,20210403,MY,2,2,2,0.0,1.0,100.0
83,20210403,NL,1,1,1,0.0,1.0,100.0
84,20210403,NO,2,5,5,0.0,1.0,100.0
85,20210403,TH,1,2,2,0.0,1.0,100.0
86,20210403,US,4,8,4,1072.0,2.0,50.0
87,20210404,AU,1,1,1,0.0,1.0,100.0
88,20210404,BR,3,4,3,9.0,1.3333333333333333,66.66666666666666
89,20210404,CA,1,1,1,0.0,1.0,100.0
90,20210404,CN,5,5,5,0.0,1.0,100.0
91,20210404,CU,1,24,2,9459.0,12.0,0.0
92,20210404,DE,2,2,2,0.0,1.0,100.0
93,20210404,FR,1,2,1,954.0,2.0,0.0
94,20210404,GB,2,8,2,1198.0,4.0,50.0
95,20210404,IE,1,1,1,0.0,1.0,100.0
96,20210404,IN,4,6,4,2122.0,1.5,50.0
97,20210404,IT,1,1,1,0.0,1.0,100.0
98,20210404,JP,3,11,4,929.0,2.75,50.0
99,20210404,KR,1,2,1,334.0,2.0,0.0
100,20210404,NL,1,1,1,0.0,1.0,100.0
101,20210404,TH,1,1,1,0.0,1.0,100.0
102,20210404,TR,1,1,1,0.0,1.0,100.0
103,20210404,US,5,6,5,4.0,1.2,80.0
104,20210405,AR,2,2,2,0.0,1.0,100.0
105,20210405,AU,2,2,2,0.0,1.0,100.0
106,20210405,BE,1,1,1,0.0,1.0,100.0
107,20210405,BR,1,2,2,0.0,1.0,100.0
108,20210405,CA,2,9,3,1356.0,3.0,33.33333333333333
109,20210405,CN,2,32,9,3249.0,3.5555555555555554,33.33333333333333
110,20210405,CO,1,2,2,0.0,1.0,100.0
111,20210405,CU,1,7,2,263.0,3.5,0.0
112,20210405,CY,1,4,1,598.0,4.0,0.0
113,20210405,DE,2,2,2,0.0,1.0,100.0
114,20210405,EG,2,3,3,0.0,1.0,100.0
115,20210405,FR,2,13,4,136.0,3.25,50.0
116,20210405,GB,5,5,5,0.0,1.0,100.0
117,20210405,GR,1,1,1,0.0,1.0,100.0
118,20210405,ID,2,4,2,339.0,2.0,50.0
119,20210405,IN,8,8,8,0.0,1.0,100.0
120,20210405,JM,1,2,1,73.0,2.0,0.0
121,20210405,JP,1,4,1,515.0,4.0,0.0
122,20210405,KR,1,1,1,0.0,1.0,100.0
123,20210405,LU,1,9,5,224.0,1.8,40.0
124,20210405,MA,1,1,1,0.0,1.0,100.0
125,20210405,NL,1,1,1,0.0,1.0,100.0
126,20210405,PH,1,2,1,391.0,2.0,0.0
127,20210405,PT,2,2,2,0.0,1.0,100.0
128,20210405,RU,2,5,3,7.0,1.6666666666666667,33.33333333333333
129,20210405,SE,2,2,2,0.0,1.0,100.0
130,20210405,SK,1,1,1,0.0,1.0,100.0
131,20210405,TR,1,1,1,0.0,1.0,100.0
132,20210405,US,17,28,18,1064.0,1.5555555555555556,83.33333333333334
133,20210406,AT,1,1,1,0.0,1.0,100.0
