,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20181001,AR,Cordoba,1,3,1,44.0,3.0,0.0
1,20181001,AT,Vienna,2,2,2,0.0,1.0,100.0
2,20181001,AU,Sydney,1,1,1,0.0,1.0,100.0
3,20181001,BR,Feira de Santana,1,1,1,0.0,1.0,100.0
4,20181001,BR,Porto Alegre,1,1,1,0.0,1.0,100.0
5,20181001,CA,Montreal,1,1,1,0.0,1.0,100.0
6,20181001,CA,Whitehorse,1,2,1,9.0,2.0,0.0
7,20181001,CH,Saint-Sulpice,1,1,1,0.0,1.0,100.0
8,20181001,CH,Wurenlingen,1,1,1,0.0,1.0,100.0
9,20181001,CN,Beijing,1,1,1,0.0,1.0,100.0
10,20181001,CO,(not set),1,1,1,0.0,1.0,100.0
11,20181001,CO,Medellin,1,1,1,0.0,1.0,100.0
12,20181001,DE,Berlin,1,1,1,0.0,1.0,100.0
13,20181001,DE,Erlangen,1,2,1,3.0,2.0,0.0
14,20181001,DE,Gelsenkirchen,1,2,1,30.0,2.0,0.0
15,20181001,DE,Kaiserslautern,1,17,5,3652.0,3.4,40.0
16,20181001,DK,Copenhagen,1,1,1,0.0,1.0,100.0
17,20181001,FR,Bruyeres-le-Chatel,1,1,1,0.0,1.0,100.0
18,20181001,FR,Pessac,1,2,2,0.0,1.0,100.0
19,20181001,GB,Horsham,1,1,1,0.0,1.0,100.0
20,20181001,GB,Leeds,2,2,2,0.0,1.0,100.0
21,20181001,GB,London,1,8,4,23.0,2.0,0.0
22,20181001,GB,Norwich,1,3,2,8.0,1.5,50.0
23,20181001,IT,Bologna,2,13,3,1302.0,4.333333333333333,33.33333333333333
24,20181001,JP,Chuo City,1,1,1,0.0,1.0,100.0
25,20181001,JP,Ibaraki,1,9,2,524.0,4.5,0.0
26,20181001,JP,Ota City,1,1,1,0.0,1.0,100.0
27,20181001,KR,Incheon,1,1,1,0.0,1.0,100.0
28,20181001,LT,Vilnius,1,1,1,0.0,1.0,100.0
29,20181001,PT,(not set),1,7,2,420.0,3.5,50.0
30,20181001,TW,(not set),1,1,1,0.0,1.0,100.0
31,20181001,UA,(not set),1,1,1,0.0,1.0,100.0
32,20181001,US,(not set),7,7,7,0.0,1.0,100.0
33,20181001,US,Albuquerque,3,30,9,6282.0,3.3333333333333335,55.55555555555556
34,20181001,US,Ames,2,5,2,71.0,2.5,0.0
35,20181001,US,Ann Arbor,1,1,1,0.0,1.0,100.0
36,20181001,US,Austin,3,3,3,0.0,1.0,100.0
37,20181001,US,Bala Cynwyd,1,1,1,0.0,1.0,100.0
38,20181001,US,Baltimore,1,1,1,0.0,1.0,100.0
39,20181001,US,Beaverton,1,1,1,0.0,1.0,100.0
40,20181001,US,Blacksburg,1,2,1,16.0,2.0,0.0
41,20181001,US,Boulder,1,1,1,0.0,1.0,100.0
42,20181001,US,Carmel,1,1,1,0.0,1.0,100.0
43,20181001,US,Chicago,1,1,1,0.0,1.0,100.0
44,20181001,US,Darien,1,1,1,0.0,1.0,100.0
45,20181001,US,Denver,1,3,1,126.0,3.0,0.0
