,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20200101,AU,1,1,1,0.0,1.0,100.0
1,20200101,CA,1,3,1,1.0,3.0,0.0
2,20200101,CZ,1,2,1,5.0,2.0,0.0
3,20200101,DE,2,11,2,2673.0,5.5,0.0
4,20200101,GB,1,1,1,0.0,1.0,100.0
5,20200101,IL,1,1,1,0.0,1.0,100.0
6,20200101,IN,3,4,4,0.0,1.0,100.0
7,20200101,IR,1,1,1,0.0,1.0,100.0
8,20200101,US,6,9,6,1097.0,1.5,66.66666666666666
9,20200102,AE,1,1,1,0.0,1.0,100.0
10,20200102,AU,2,3,2,91.0,1.5,50.0
11,20200102,BE,1,2,1,4.0,2.0,0.0
12,20200102,BR,1,2,1,69.0,2.0,0.0
13,20200102,CA,1,7,3,1.0,2.3333333333333335,33.33333333333333
14,20200102,CL,1,1,1,0.0,1.0,100.0
15,20200102,CN,4,7,5,139.0,1.4,80.0
16,20200102,DE,4,15,5,4047.0,3.0,80.0
17,20200102,DZ,1,1,1,0.0,1.0,100.0
18,20200102,ES,2,2,2,0.0,1.0,100.0
19,20200102,FR,1,1,1,0.0,1.0,100.0
20,20200102,GB,1,3,1,40.0,3.0,0.0
21,20200102,HK,1,1,1,0.0,1.0,100.0
22,20200102,HU,1,1,1,0.0,1.0,100.0
23,20200102,IE,1,1,1,0.0,1.0,100.0
24,20200102,IL,2,3,2,322.0,1.5,50.0
25,20200102,IN,7,16,13,354.0,1.2307692307692308,84.61538461538461
26,20200102,IT,1,1,1,0.0,1.0,100.0
27,20200102,JP,4,4,4,0.0,1.0,100.0
28,20200102,MA,1,4,1,542.0,4.0,0.0
29,20200102,MX,1,1,1,0.0,1.0,100.0
30,20200102,NL,2,19,3,302.0,6.333333333333333,33.33333333333333
31,20200102,NO,2,2,2,0.0,1.0,100.0
32,20200102,PH,1,1,1,0.0,1.0,100.0
33,20200102,PK,1,1,1,0.0,1.0,100.0
34,20200102,PT,1,5,1,335.0,5.0,0.0
35,20200102,TR,1,3,1,216.0,3.0,0.0
36,20200102,US,25,44,28,1067.0,1.5714285714285714,78.57142857142857
37,20200102,ZZ,1,1,1,0.0,1.0,100.0
38,20200103,BE,1,1,1,0.0,1.0,100.0
39,20200103,BR,2,3,3,0.0,1.0,100.0
40,20200103,CA,2,2,2,0.0,1.0,100.0
41,20200103,CH,1,2,1,197.0,2.0,0.0
42,20200103,CN,4,6,4,68.0,1.5,50.0
43,20200103,CO,1,1,1,0.0,1.0,100.0
44,20200103,CZ,1,3,1,275.0,3.0,0.0
45,20200103,DE,5,34,6,1875.0,5.666666666666667,83.33333333333334
46,20200103,ES,3,3,3,0.0,1.0,100.0
47,20200103,FR,4,5,4,405.0,1.25,75.0
48,20200103,GB,3,6,3,75.0,2.0,66.66666666666666
49,20200103,IN,6,10,9,0.0,1.1111111111111112,88.88888888888889
50,20200103,IT,1,1,1,0.0,1.0,100.0
51,20200103,JP,3,3,3,0.0,1.0,100.0
52,20200103,NL,2,7,3,55.0,2.3333333333333335,66.66666666666666
53,20200103,NO,3,4,3,27.0,1.3333333333333333,66.66666666666666
54,20200103,NZ,1,1,1,0.0,1.0,100.0
55,20200103,RU,1,1,1,0.0,1.0,100.0
56,20200103,SE,1,2,1,13.0,2.0,0.0
57,20200103,SG,1,1,1,0.0,1.0,100.0
58,20200103,TN,1,1,1,0.0,1.0,100.0
59,20200103,TR,3,5,3,3358.0,1.6666666666666667,33.33333333333333
60,20200103,UA,4,10,6,75.0,1.6666666666666667,66.66666666666666
61,20200103,US,23,33,23,5057.0,1.434782608695652,86.95652173913044
62,20200104,AE,1,3,2,890.0,1.5,50.0
63,20200104,BE,2,3,2,3.0,1.5,50.0
64,20200104,CN,2,2,2,0.0,1.0,100.0
65,20200104,CZ,1,1,1,0.0,1.0,100.0
66,20200104,DE,1,1,1,0.0,1.0,100.0
67,20200104,FR,3,3,3,0.0,1.0,100.0
68,20200104,ID,1,1,1,0.0,1.0,100.0
69,20200104,IN,4,4,4,0.0,1.0,100.0
70,20200104,IT,1,3,1,4.0,3.0,0.0
71,20200104,JP,2,2,2,0.0,1.0,100.0
72,20200104,NL,2,2,2,0.0,1.0,100.0
73,20200104,RU,1,1,1,0.0,1.0,100.0
74,20200104,TH,1,1,1,0.0,1.0,100.0
75,20200104,TR,1,2,1,196.0,2.0,0.0
76,20200104,US,7,7,7,0.0,1.0,100.0
77,20200105,AE,1,1,1,0.0,1.0,100.0
78,20200105,AU,1,1,1,0.0,1.0,100.0
79,20200105,CN,2,2,2,0.0,1.0,100.0
80,20200105,CZ,2,2,2,0.0,1.0,100.0
81,20200105,DE,1,1,1,0.0,1.0,100.0
82,20200105,FR,1,11,5,1405.0,2.2,40.0
83,20200105,GB,1,1,1,0.0,1.0,100.0
84,20200105,IL,2,2,2,0.0,1.0,100.0
85,20200105,IN,2,3,3,0.0,1.0,100.0
86,20200105,JP,1,1,1,0.0,1.0,100.0
87,20200105,NL,1,3,1,43.0,3.0,0.0
88,20200105,TH,1,2,1,78.0,2.0,0.0
89,20200105,US,7,24,9,2416.0,2.6666666666666665,44.44444444444444
90,20200105,ZZ,1,1,1,0.0,1.0,100.0
91,20200106,AU,2,3,3,0.0,1.0,100.0
92,20200106,BE,2,4,3,90.0,1.3333333333333333,66.66666666666666
93,20200106,BO,1,2,2,0.0,1.0,100.0
94,20200106,BR,1,1,1,0.0,1.0,100.0
95,20200106,CA,2,4,2,25.0,2.0,50.0
96,20200106,CL,1,2,2,0.0,1.0,100.0
97,20200106,CN,1,1,1,0.0,1.0,100.0
98,20200106,CZ,2,3,2,34.0,1.5,50.0
99,20200106,DE,4,9,6,748.0,1.5,66.66666666666666
100,20200106,DK,3,3,3,0.0,1.0,100.0
101,20200106,DZ,1,1,1,0.0,1.0,100.0
102,20200106,FR,4,10,5,40.0,2.0,60.0
103,20200106,GB,4,4,4,0.0,1.0,100.0
104,20200106,HU,1,1,1,0.0,1.0,100.0
105,20200106,IE,1,1,1,0.0,1.0,100.0
106,20200106,IL,1,10,5,2095.0,2.0,60.0
107,20200106,IN,6,8,6,21.0,1.3333333333333333,83.33333333333334
108,20200106,JP,1,1,1,0.0,1.0,100.0
109,20200106,KR,2,2,2,0.0,1.0,100.0
110,20200106,MY,1,2,1,5.0,2.0,0.0
111,20200106,NL,4,14,6,1427.0,2.3333333333333335,66.66666666666666
112,20200106,NO,2,2,2,0.0,1.0,100.0
113,20200106,NZ,2,3,2,16.0,1.5,50.0
114,20200106,OM,1,1,1,0.0,1.0,100.0
115,20200106,PL,1,1,1,0.0,1.0,100.0
116,20200106,SE,1,1,1,0.0,1.0,100.0
117,20200106,SG,1,2,1,20.0,2.0,0.0
118,20200106,TH,4,15,5,1684.0,3.0,40.0
119,20200106,TR,1,3,2,39.0,1.5,50.0
120,20200106,TW,1,1,1,0.0,1.0,100.0
121,20200106,US,31,62,36,6749.0,1.7222222222222223,66.66666666666666
122,20200107,AM,1,1,1,0.0,1.0,100.0
123,20200107,AT,1,1,1,0.0,1.0,100.0
124,20200107,AU,6,9,7,870.0,1.2857142857142858,85.71428571428571
125,20200107,BE,1,2,1,5.0,2.0,0.0
126,20200107,BR,5,9,5,856.0,1.8,40.0
127,20200107,CA,5,8,5,1.0,1.6,80.0
128,20200107,CH,4,11,4,1352.0,2.75,50.0
129,20200107,CL,2,3,2,45.0,1.5,50.0
130,20200107,CN,11,54,14,4656.0,3.857142857142857,85.71428571428571
131,20200107,CZ,1,5,2,495.0,2.5,50.0
132,20200107,DE,4,14,7,1007.0,2.0,57.14285714285714
133,20200107,DK,4,18,8,2884.0,2.25,37.5
134,20200107,DZ,1,1,1,0.0,1.0,100.0
135,20200107,ES,4,13,7,2361.0,1.8571428571428572,42.857142857142854
136,20200107,FI,1,1,1,0.0,1.0,100.0
137,20200107,FR,2,3,2,5.0,1.5,50.0
138,20200107,GB,7,17,8,1413.0,2.125,50.0
139,20200107,HK,1,1,1,0.0,1.0,100.0
140,20200107,IL,2,11,3,331.0,3.6666666666666665,33.33333333333333
141,20200107,IN,10,30,17,4819.0,1.7647058823529411,64.70588235294117
142,20200107,JP,12,16,12,46.0,1.3333333333333333,91.66666666666666
143,20200107,KR,2,2,2,0.0,1.0,100.0
144,20200107,NG,1,4,1,902.0,4.0,0.0
145,20200107,NL,4,9,4,1254.0,2.25,50.0
146,20200107,NO,2,4,3,11.0,1.3333333333333333,66.66666666666666
147,20200107,PA,1,1,1,0.0,1.0,100.0
148,20200107,PK,2,2,2,0.0,1.0,100.0
149,20200107,PL,1,1,1,0.0,1.0,100.0
150,20200107,PT,1,1,1,0.0,1.0,100.0
151,20200107,SE,4,8,5,955.0,1.6,60.0
152,20200107,TR,2,3,2,10.0,1.5,50.0
153,20200107,TW,3,5,3,64.0,1.6666666666666667,66.66666666666666
154,20200107,UA,3,3,3,0.0,1.0,100.0
155,20200107,US,30,81,35,9803.0,2.3142857142857145,62.857142857142854
156,20200107,UY,1,2,1,1.0,2.0,0.0
157,20200107,VN,1,1,1,0.0,1.0,100.0
158,20200108,AE,1,1,1,0.0,1.0,100.0
159,20200108,AT,1,1,1,0.0,1.0,100.0
160,20200108,AU,3,5,3,32.0,1.6666666666666667,66.66666666666666
161,20200108,BE,6,30,10,3392.0,3.0,50.0
162,20200108,BR,1,1,1,0.0,1.0,100.0
163,20200108,CA,1,1,1,0.0,1.0,100.0
164,20200108,CH,7,35,13,413.0,2.6923076923076925,46.15384615384615
165,20200108,CL,1,2,1,8.0,2.0,0.0
166,20200108,CN,2,7,2,1607.0,3.5,50.0
167,20200108,DE,6,12,7,1264.0,1.7142857142857142,71.42857142857143
168,20200108,ES,6,18,9,588.0,2.0,77.77777777777779
169,20200108,FI,1,1,1,0.0,1.0,100.0
170,20200108,FR,6,11,6,184.0,1.8333333333333333,66.66666666666666
171,20200108,GB,10,32,19,2580.0,1.6842105263157894,68.42105263157895
172,20200108,GR,1,2,1,0.0,2.0,0.0
173,20200108,HK,1,1,1,0.0,1.0,100.0
174,20200108,ID,1,1,1,0.0,1.0,100.0
175,20200108,IN,4,12,7,67.0,1.7142857142857142,71.42857142857143
176,20200108,IR,1,1,1,0.0,1.0,100.0
177,20200108,IT,1,1,1,0.0,1.0,100.0
178,20200108,JP,1,1,1,0.0,1.0,100.0
179,20200108,KR,1,1,1,0.0,1.0,100.0
180,20200108,NL,5,19,7,1533.0,2.7142857142857144,57.14285714285714
181,20200108,NO,6,8,6,1045.0,1.3333333333333333,83.33333333333334
182,20200108,NZ,2,9,4,469.0,2.25,25.0
183,20200108,PK,1,1,1,0.0,1.0,100.0
184,20200108,PL,3,6,3,40.0,2.0,66.66666666666666
185,20200108,PT,1,2,1,13.0,2.0,0.0
186,20200108,RU,1,1,1,0.0,1.0,100.0
187,20200108,SE,4,7,5,13.0,1.4,60.0
188,20200108,SI,1,2,1,207.0,2.0,0.0
189,20200108,SK,1,2,1,20.0,2.0,0.0
190,20200108,TN,1,1,1,0.0,1.0,100.0
191,20200108,TR,1,1,1,0.0,1.0,100.0
192,20200108,TW,1,1,1,0.0,1.0,100.0
193,20200108,UA,1,1,1,0.0,1.0,100.0
194,20200108,US,47,63,51,940.0,1.2352941176470589,82.35294117647058
195,20200108,VN,1,1,1,0.0,1.0,100.0
196,20200108,ZZ,1,1,1,0.0,1.0,100.0
197,20200109,AU,1,1,1,0.0,1.0,100.0
198,20200109,BE,3,7,3,1203.0,2.3333333333333335,66.66666666666666
199,20200109,BR,1,1,1,0.0,1.0,100.0
200,20200109,CA,1,1,1,0.0,1.0,100.0
201,20200109,CH,3,20,5,1552.0,4.0,40.0
202,20200109,CN,2,2,2,0.0,1.0,100.0
203,20200109,CO,1,1,1,0.0,1.0,100.0
204,20200109,CU,1,1,1,0.0,1.0,100.0
205,20200109,DE,4,5,4,6.0,1.25,75.0
206,20200109,DK,1,5,1,343.0,5.0,0.0
207,20200109,ES,5,10,7,349.0,1.4285714285714286,71.42857142857143
208,20200109,FR,2,3,3,0.0,1.0,100.0
209,20200109,GB,7,12,8,1303.0,1.5,75.0
210,20200109,HR,1,1,1,0.0,1.0,100.0
211,20200109,ID,1,1,1,0.0,1.0,100.0
212,20200109,IL,3,4,4,0.0,1.0,100.0
213,20200109,IN,6,7,7,0.0,1.0,100.0
214,20200109,JP,5,11,5,90.0,2.2,60.0
215,20200109,MO,1,1,1,0.0,1.0,100.0
216,20200109,MX,1,1,1,0.0,1.0,100.0
217,20200109,NL,8,23,12,929.0,1.9166666666666667,58.333333333333336
218,20200109,NO,5,6,6,0.0,1.0,100.0
219,20200109,PL,1,1,1,0.0,1.0,100.0
220,20200109,PT,2,9,3,289.0,3.0,33.33333333333333
221,20200109,RU,3,5,4,629.0,1.25,75.0
222,20200109,SE,4,15,7,279.0,2.142857142857143,57.14285714285714
223,20200109,TR,2,2,2,0.0,1.0,100.0
224,20200109,UA,1,1,1,0.0,1.0,100.0
225,20200109,US,18,27,20,350.0,1.35,80.0
226,20200109,ZZ,1,2,1,781.0,2.0,0.0
227,20200110,BE,1,1,1,0.0,1.0,100.0
228,20200110,CA,1,1,1,0.0,1.0,100.0
229,20200110,CH,8,11,8,152.0,1.375,75.0
230,20200110,CL,1,1,1,0.0,1.0,100.0
231,20200110,CN,2,3,2,151.0,1.5,50.0
232,20200110,CZ,1,10,5,2327.0,2.0,60.0
233,20200110,DE,12,17,12,593.0,1.4166666666666667,75.0
234,20200110,ES,5,12,7,4164.0,1.7142857142857142,71.42857142857143
235,20200110,FR,8,8,8,0.0,1.0,100.0
236,20200110,GB,11,18,13,291.0,1.3846153846153846,84.61538461538461
237,20200110,GR,1,2,1,10.0,2.0,0.0
238,20200110,IL,1,1,1,0.0,1.0,100.0
239,20200110,IN,9,14,11,32.0,1.2727272727272727,72.72727272727273
240,20200110,IR,1,2,1,243.0,2.0,0.0
241,20200110,IT,2,2,2,0.0,1.0,100.0
242,20200110,JP,1,1,1,0.0,1.0,100.0
243,20200110,NL,6,19,7,6261.0,2.7142857142857144,28.57142857142857
