,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220901,AU,Melbourne,1,1,1,0.0,1.0,100.0
1,20220901,BE,Antwerp,1,2,1,12.0,2.0,0.0
2,20220901,BE,Ghent,1,21,2,4287.0,10.5,0.0
3,20220901,BO,Cochabamba,1,1,1,0.0,1.0,100.0
4,20220901,BR,Recife,1,2,1,10.0,2.0,0.0
5,20220901,BY,Minsk,1,1,1,0.0,1.0,100.0
6,20220901,CA,Gatineau,1,1,1,0.0,1.0,100.0
7,20220901,CA,Vaughan,1,2,2,0.0,1.0,100.0
8,20220901,CH,Basel,1,1,1,0.0,1.0,100.0
9,20220901,CH,Langnau am Albis,1,6,4,108.0,1.5,50.0
10,20220901,CL,Santiago,1,1,1,0.0,1.0,100.0
11,20220901,CN,(not set),2,3,3,0.0,1.0,100.0
12,20220901,CY,Nicosia,1,1,1,0.0,1.0,100.0
13,20220901,DE,Berlin,1,2,2,0.0,1.0,100.0
14,20220901,DE,Bonn,1,4,2,1083.0,2.0,50.0
15,20220901,DE,Chemnitz,1,1,1,0.0,1.0,100.0
16,20220901,DE,Frankfurt,1,2,1,0.0,2.0,0.0
17,20220901,DE,Konstanz,1,1,1,0.0,1.0,100.0
18,20220901,DE,Munster,1,2,1,16.0,2.0,0.0
19,20220901,DE,Sankt Augustin,1,3,2,2.0,1.5,50.0
20,20220901,DK,Ishoj,1,1,1,0.0,1.0,100.0
21,20220901,DK,Roskilde,1,5,2,116.0,2.5,50.0
22,20220901,DK,Smorum,1,2,1,4.0,2.0,0.0
23,20220901,EG,Cairo,1,4,2,388.0,2.0,50.0
24,20220901,ES,(not set),2,5,5,0.0,1.0,100.0
25,20220901,ES,Barcelona,1,1,1,0.0,1.0,100.0
26,20220901,ES,Burgos,1,4,3,88.0,1.3333333333333333,66.66666666666666
27,20220901,ES,Granada,1,1,1,0.0,1.0,100.0
28,20220901,ES,Madrid,1,1,1,0.0,1.0,100.0
29,20220901,ES,Valencia,1,6,3,3471.0,2.0,0.0
30,20220901,ET,Addis Ababa,1,1,1,0.0,1.0,100.0
31,20220901,FI,Turku,1,1,1,0.0,1.0,100.0
32,20220901,FR,(not set),1,1,1,0.0,1.0,100.0
33,20220901,FR,Lyon,1,1,1,0.0,1.0,100.0
34,20220901,FR,Meylan,1,2,1,114.0,2.0,0.0
35,20220901,FR,Nantes,1,1,1,0.0,1.0,100.0
36,20220901,FR,Paris,2,9,3,987.0,3.0,33.33333333333333
37,20220901,GB,(not set),1,1,1,0.0,1.0,100.0
38,20220901,GB,Edinburgh,1,1,1,0.0,1.0,100.0
39,20220901,GB,Farnborough,1,2,2,0.0,1.0,100.0
40,20220901,GB,London,4,6,5,407.0,1.2,80.0
41,20220901,GB,Manchester,1,1,1,0.0,1.0,100.0
42,20220901,GE,Tbilisi,1,1,1,0.0,1.0,100.0
43,20220901,HK,(not set),1,1,1,0.0,1.0,100.0
44,20220901,ID,Jakarta,1,1,1,0.0,1.0,100.0
45,20220901,IN,Hyderabad,1,2,2,0.0,1.0,100.0
46,20220901,IN,New Delhi,1,1,1,0.0,1.0,100.0
47,20220901,IN,Pune,2,3,2,23.0,1.5,50.0
48,20220901,IT,Rome,1,3,1,321.0,3.0,0.0
49,20220901,IT,Viareggio,1,1,1,0.0,1.0,100.0
50,20220901,JP,Osaka,1,10,2,268.0,5.0,50.0
51,20220901,KE,Nairobi,1,2,1,34.0,2.0,0.0
52,20220901,KR,Seoul,1,1,1,0.0,1.0,100.0
53,20220901,LU,Luxembourg,1,6,2,2211.0,3.0,50.0
54,20220901,MA,Bouskoura,1,2,1,1451.0,2.0,0.0
55,20220901,MX,Monterrey,1,1,1,0.0,1.0,100.0
56,20220901,MY,Sik,1,1,1,0.0,1.0,100.0
57,20220901,NL,Amsterdam,3,10,4,32.0,2.5,50.0
