,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210801,AE,Abu Dhabi,1,1,1,0.0,1.0,100.0
1,20210801,AU,Brisbane,1,1,1,0.0,1.0,100.0
2,20210801,AU,Sydney,1,2,1,11.0,2.0,0.0
3,20210801,BR,Rio de Janeiro,1,1,1,0.0,1.0,100.0
4,20210801,CH,Meyrin,1,1,1,0.0,1.0,100.0
5,20210801,CN,(not set),2,4,2,24.0,2.0,0.0
6,20210801,CN,Jinan,2,10,3,87.0,3.3333333333333335,33.33333333333333
7,20210801,CN,Shanghai,1,1,1,0.0,1.0,100.0
8,20210801,CN,Shenzhen,1,1,1,0.0,1.0,100.0
9,20210801,CN,Tianjin,1,1,1,0.0,1.0,100.0
10,20210801,DE,Castrop-Rauxel,1,1,1,0.0,1.0,100.0
11,20210801,DE,Hanover,1,3,1,111.0,3.0,0.0
12,20210801,DE,Munich,1,1,1,0.0,1.0,100.0
13,20210801,GB,Belper,1,1,1,0.0,1.0,100.0
14,20210801,GB,Glasgow,1,2,1,17.0,2.0,0.0
15,20210801,IN,Bengaluru,1,1,1,0.0,1.0,100.0
16,20210801,IN,Hyderabad,1,1,1,0.0,1.0,100.0
17,20210801,KR,Daejeon,1,1,1,0.0,1.0,100.0
18,20210801,KR,Gongju-si,1,1,1,0.0,1.0,100.0
19,20210801,KR,Ulsan,1,1,1,0.0,1.0,100.0
20,20210801,PE,(not set),1,1,1,0.0,1.0,100.0
21,20210801,PL,Katowice,1,1,1,0.0,1.0,100.0
22,20210801,RU,Yaroslavl,1,1,1,0.0,1.0,100.0
23,20210801,US,Bethesda,1,2,2,0.0,1.0,100.0
24,20210801,US,Campobello,1,1,1,0.0,1.0,100.0
25,20210801,US,Los Alamos,1,1,1,0.0,1.0,100.0
26,20210801,US,Louisville,1,1,1,0.0,1.0,100.0
27,20210801,US,New York,1,1,1,0.0,1.0,100.0
28,20210801,US,San Francisco,1,3,1,503.0,3.0,0.0
29,20210801,US,Stamford,1,2,1,27.0,2.0,0.0
30,20210801,US,Stanford,1,2,1,474.0,2.0,0.0
31,20210802,AT,Graz,1,1,1,0.0,1.0,100.0
32,20210802,AU,Perth,1,1,1,0.0,1.0,100.0
33,20210802,BO,(not set),1,1,1,0.0,1.0,100.0
34,20210802,BR,Balneario Camboriu,1,1,1,0.0,1.0,100.0
35,20210802,BR,Duque de Caxias,1,1,1,0.0,1.0,100.0
36,20210802,BR,Simao Dias,1,1,1,0.0,1.0,100.0
37,20210802,CA,Sainte-Catherine-de-la-Jacques-Cartier,1,1,1,0.0,1.0,100.0
38,20210802,CA,Toronto,1,1,1,0.0,1.0,100.0
39,20210802,CA,Waterloo,1,1,1,0.0,1.0,100.0
40,20210802,CH,Meyrin,1,1,1,0.0,1.0,100.0
41,20210802,CN,(not set),1,2,1,21.0,2.0,0.0
42,20210802,CN,Beijing,1,1,1,0.0,1.0,100.0
43,20210802,CN,Chengdu,1,2,2,0.0,1.0,100.0
44,20210802,CN,Huizhou,1,1,1,0.0,1.0,100.0
45,20210802,CN,Jinan,1,1,1,0.0,1.0,100.0
46,20210802,CN,Wuhan,1,1,1,0.0,1.0,100.0
47,20210802,CO,Yumbo,1,1,1,0.0,1.0,100.0
48,20210802,ES,Valencia,1,1,1,0.0,1.0,100.0
49,20210802,FR,Massy,1,1,1,0.0,1.0,100.0
50,20210802,FR,Paris,1,1,1,0.0,1.0,100.0
51,20210802,GT,Guatemala City,1,1,1,0.0,1.0,100.0
52,20210802,IL,Tel Aviv-Yafo,1,1,1,0.0,1.0,100.0
