,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210201,AE,Abu Dhabi,1,4,2,1549.0,2.0,50.0
1,20210201,AE,Al Ain,1,1,1,0.0,1.0,100.0
2,20210201,AT,Vienna,3,3,3,0.0,1.0,100.0
3,20210201,AU,Adelaide,1,2,2,0.0,1.0,100.0
4,20210201,AU,Brisbane,1,1,1,0.0,1.0,100.0
5,20210201,AU,Perth,2,5,2,91.0,2.5,50.0
6,20210201,AU,Sydney,1,1,1,0.0,1.0,100.0
7,20210201,BD,Dhaka,2,5,2,274.0,2.5,50.0
8,20210201,BE,Namur,1,3,2,39.0,1.5,50.0
9,20210201,BR,Limeira,1,3,1,14.0,3.0,0.0
10,20210201,CA,Ottawa,2,3,2,440.0,1.5,50.0
11,20210201,CA,Windsor,1,2,1,192.0,2.0,0.0
12,20210201,CH,Buchs,1,1,1,0.0,1.0,100.0
13,20210201,CN,(not set),2,5,2,297.0,2.5,50.0
14,20210201,CN,Beijing,5,5,5,0.0,1.0,100.0
15,20210201,CN,Hangzhou,4,45,10,8099.0,4.5,30.0
16,20210201,CN,Shanghai,1,1,1,0.0,1.0,100.0
17,20210201,CN,Tianjin,1,8,1,579.0,8.0,0.0
18,20210201,CZ,Prague,2,6,4,427.0,1.5,50.0
19,20210201,DE,Erfurt,1,1,1,0.0,1.0,100.0
20,20210201,DE,Garching,1,1,1,0.0,1.0,100.0
21,20210201,DE,Julich,1,4,2,30.0,2.0,50.0
22,20210201,DE,Kiel,2,2,2,0.0,1.0,100.0
23,20210201,DE,Munich,1,4,1,1430.0,4.0,0.0
24,20210201,DE,Nuremberg,2,3,2,117.0,1.5,50.0
25,20210201,DE,Ottobrunn,1,1,1,0.0,1.0,100.0
26,20210201,DE,Wiesbaden,1,6,2,82.0,3.0,0.0
27,20210201,EG,Cairo,1,1,1,0.0,1.0,100.0
28,20210201,ES,Alcala de Henares,1,1,1,0.0,1.0,100.0
29,20210201,ES,Barcelona,1,2,2,0.0,1.0,100.0
30,20210201,FI,Espoo,4,8,5,1122.0,1.6,60.0
31,20210201,FI,Oulu,1,4,2,207.0,2.0,50.0
32,20210201,FR,(not set),1,8,1,2012.0,8.0,0.0
33,20210201,FR,272204,1,9,2,615.0,4.5,50.0
34,20210201,FR,Courbevoie,1,1,1,0.0,1.0,100.0
35,20210201,FR,Leognan,1,10,3,4099.0,3.3333333333333335,0.0
36,20210201,FR,Nancy,1,1,1,0.0,1.0,100.0
37,20210201,FR,Nantes,1,5,3,128.0,1.6666666666666667,66.66666666666666
38,20210201,FR,Orsay,3,13,8,311.0,1.625,62.5
39,20210201,FR,Paris,4,4,4,0.0,1.0,100.0
40,20210201,FR,Toulouse,1,1,1,0.0,1.0,100.0
41,20210201,GB,(not set),2,4,2,52.0,2.0,0.0
42,20210201,GB,Cambridge,1,1,1,0.0,1.0,100.0
43,20210201,GB,Cardiff,1,1,1,0.0,1.0,100.0
44,20210201,GB,Godalming,1,1,1,0.0,1.0,100.0
45,20210201,GB,London,2,2,2,0.0,1.0,100.0
46,20210201,GB,Oxford,1,1,1,0.0,1.0,100.0
47,20210201,GB,Peterborough,1,3,1,977.0,3.0,0.0
48,20210201,GB,Plymouth,1,4,2,21.0,2.0,50.0
49,20210201,GB,Sheffield,1,2,1,62.0,2.0,0.0
