,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20211101,AE,(not set),1,1,1,0.0,1.0,100.0
1,20211101,AU,Adelaide,1,1,1,0.0,1.0,100.0
2,20211101,AU,Brisbane,1,4,2,80.0,2.0,50.0
3,20211101,AU,Melbourne,2,2,2,0.0,1.0,100.0
4,20211101,AU,Perth,2,6,2,2096.0,3.0,0.0
5,20211101,AU,Sydney,2,2,2,0.0,1.0,100.0
6,20211101,BJ,Cotonou,1,1,1,0.0,1.0,100.0
7,20211101,BR,Campinas,1,3,1,477.0,3.0,0.0
8,20211101,BR,Duque de Caxias,2,2,2,0.0,1.0,100.0
9,20211101,BR,Ribeirao Preto,1,1,1,0.0,1.0,100.0
10,20211101,BR,Sao Luis,1,4,1,858.0,4.0,0.0
11,20211101,BR,Sao Paulo,1,5,1,162.0,5.0,0.0
12,20211101,BZ,Belize City,1,1,1,0.0,1.0,100.0
13,20211101,CA,Mississauga,1,1,1,0.0,1.0,100.0
14,20211101,CA,Richmond,1,2,2,0.0,1.0,100.0
15,20211101,CA,Surrey,1,1,1,0.0,1.0,100.0
16,20211101,CA,Toronto,1,2,1,57.0,2.0,0.0
17,20211101,CH,(not set),1,1,1,0.0,1.0,100.0
18,20211101,CH,Geneva,1,1,1,0.0,1.0,100.0
19,20211101,CH,Lyss,1,1,1,0.0,1.0,100.0
20,20211101,CH,Meyrin,1,5,2,200.0,2.5,50.0
21,20211101,CH,Muttenz,1,6,2,837.0,3.0,0.0
22,20211101,CH,Zurich,2,4,3,1020.0,1.3333333333333333,66.66666666666666
23,20211101,CN,(not set),2,3,3,0.0,1.0,100.0
24,20211101,CN,Beijing,9,14,11,203.0,1.2727272727272727,72.72727272727273
25,20211101,CN,Chengdu,1,4,1,721.0,4.0,0.0
26,20211101,CN,Guangzhou,3,10,3,1869.0,3.3333333333333335,33.33333333333333
27,20211101,CN,Jinan,2,21,6,850.0,3.5,50.0
28,20211101,CN,Nanjing,1,2,1,5.0,2.0,0.0
29,20211101,CN,Shanghai,5,14,10,3333.0,1.4,60.0
30,20211101,CN,Shenzhen,1,3,2,5.0,1.5,50.0
31,20211101,CN,Wuhan,1,1,1,0.0,1.0,100.0
32,20211101,CN,Zhengzhou,2,2,2,0.0,1.0,100.0
33,20211101,CZ,635304,1,1,1,0.0,1.0,100.0
34,20211101,CZ,Pilsen,1,1,1,0.0,1.0,100.0
35,20211101,CZ,Prague,2,5,3,62.0,1.6666666666666667,33.33333333333333
36,20211101,DE,(not set),1,1,1,0.0,1.0,100.0
37,20211101,DE,Aschheim,1,1,1,0.0,1.0,100.0
38,20211101,DE,Darmstadt,2,3,2,907.0,1.5,50.0
39,20211101,DE,Eggenfelden,1,1,1,0.0,1.0,100.0
40,20211101,DE,Frankfurt,2,4,3,98.0,1.3333333333333333,66.66666666666666
41,20211101,DE,Gottingen,2,4,3,9.0,1.3333333333333333,66.66666666666666
42,20211101,DE,Hamburg,5,8,8,0.0,1.0,100.0
43,20211101,DE,Munich,1,1,1,0.0,1.0,100.0
44,20211101,DE,Nurtingen,1,1,1,0.0,1.0,100.0
45,20211101,ES,Barcelona,1,1,1,0.0,1.0,100.0
46,20211101,FR,Lyon,1,9,1,485.0,9.0,0.0
47,20211101,FR,Saint-Denis,1,1,1,0.0,1.0,100.0
48,20211101,FR,Sartrouville,1,1,1,0.0,1.0,100.0
49,20211101,GB,(not set),3,8,4,1022.0,2.0,75.0
50,20211101,GB,Cambridge,2,3,2,302.0,1.5,50.0
51,20211101,GB,Canterbury,1,22,3,2042.0,7.333333333333333,0.0
52,20211101,GB,Glasgow,1,4,1,144.0,4.0,0.0
53,20211101,GB,Kingston upon Hull,1,1,1,0.0,1.0,100.0
54,20211101,GB,London,2,9,4,1088.0,2.25,50.0
55,20211101,GB,Manchester,2,2,2,0.0,1.0,100.0
56,20211101,GB,Newbury,1,1,1,0.0,1.0,100.0
57,20211101,GB,Nottingham,1,1,1,0.0,1.0,100.0
58,20211101,GB,Oxford,1,3,1,45.0,3.0,0.0
59,20211101,GB,Sheffield,1,1,1,0.0,1.0,100.0
60,20211101,GH,Accra,1,2,1,51.0,2.0,0.0
61,20211101,HK,(not set),2,3,2,25.0,1.5,50.0
62,20211101,IL,Rehovot,1,1,1,0.0,1.0,100.0
63,20211101,IL,Tel Aviv-Yafo,1,2,1,5.0,2.0,0.0
64,20211101,IN,Agra,1,1,1,0.0,1.0,100.0
65,20211101,IN,Bengaluru,2,3,2,49.0,1.5,50.0
66,20211101,IN,Kannur,1,1,1,0.0,1.0,100.0
67,20211101,IN,Kozhikode,1,1,1,0.0,1.0,100.0
68,20211101,IN,Mumbai,1,2,2,0.0,1.0,100.0
69,20211101,IN,Sonipat,1,1,1,0.0,1.0,100.0
70,20211101,IN,Visakhapatnam,2,9,3,2521.0,3.0,66.66666666666666
71,20211101,IR,Shiraz,1,10,1,395.0,10.0,0.0
72,20211101,IT,Bassano del Grappa,1,1,1,0.0,1.0,100.0
73,20211101,IT,Bolzano,1,1,1,0.0,1.0,100.0
74,20211101,IT,Florence,1,1,1,0.0,1.0,100.0
75,20211101,IT,Trento,1,3,1,26.0,3.0,0.0
76,20211101,JP,(not set),2,30,5,3398.0,6.0,20.0
77,20211101,JP,Bunkyo City,1,2,1,5.0,2.0,0.0
78,20211101,JP,Chiyoda City,1,9,2,646.0,4.5,0.0
79,20211101,JP,Katsushika City,1,2,1,4.0,2.0,0.0
80,20211101,JP,Nagoya,1,1,1,0.0,1.0,100.0
81,20211101,JP,Saga,1,1,1,0.0,1.0,100.0
82,20211101,JP,Suita,1,5,2,1620.0,2.5,0.0
83,20211101,KR,Anyang-si,1,1,1,0.0,1.0,100.0
84,20211101,KR,Incheon,1,31,2,3880.0,15.5,0.0
85,20211101,KR,Jeonju-si,1,1,1,0.0,1.0,100.0
86,20211101,KR,Seoul,1,1,1,0.0,1.0,100.0
87,20211101,LB,Beirut,1,1,1,0.0,1.0,100.0
88,20211101,LT,(not set),1,1,1,0.0,1.0,100.0
89,20211101,MX,Xalapa,1,2,2,0.0,1.0,100.0
90,20211101,NE,Niamey,1,3,2,1794.0,1.5,50.0
91,20211101,NL,Eindhoven,1,1,1,0.0,1.0,100.0
92,20211101,NO,(not set),1,1,1,0.0,1.0,100.0
93,20211101,PL,Poznan,1,1,1,0.0,1.0,100.0
94,20211101,PL,Warsaw,1,1,1,0.0,1.0,100.0
95,20211101,RO,Bucharest,1,2,1,19.0,2.0,0.0
96,20211101,RU,(not set),1,1,1,0.0,1.0,100.0
97,20211101,RU,Smolensk,1,1,1,0.0,1.0,100.0
98,20211101,SE,Solna,1,1,1,0.0,1.0,100.0
99,20211101,SE,Stockholm,1,1,1,0.0,1.0,100.0
100,20211101,SG,(not set),1,1,1,0.0,1.0,100.0
101,20211101,SG,Singapore,2,4,4,0.0,1.0,100.0
102,20211101,TH,Bangkok,2,2,2,0.0,1.0,100.0
103,20211101,TN,Tunis,1,1,1,0.0,1.0,100.0
104,20211101,TR,Istanbul,1,1,1,0.0,1.0,100.0
105,20211101,TW,(not set),1,3,1,132.0,3.0,0.0
106,20211101,US,(not set),4,20,5,3535.0,4.0,40.0
107,20211101,US,Albuquerque,3,12,5,1394.0,2.4,40.0
108,20211101,US,Allen,1,3,1,7.0,3.0,0.0
109,20211101,US,Ames,1,2,1,4.0,2.0,0.0
110,20211101,US,Arab,1,2,1,598.0,2.0,0.0
111,20211101,US,Ashburn,4,4,4,0.0,1.0,100.0
112,20211101,US,Atlanta,1,1,1,0.0,1.0,100.0
113,20211101,US,Aurora,1,1,1,0.0,1.0,100.0
114,20211101,US,Austin,3,10,3,279.0,3.3333333333333335,0.0
115,20211101,US,Bar Harbor,1,3,1,105.0,3.0,0.0
