,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20180401,/,24,36,3171.0,1.3333333333333333,81.48148148148148
1,20180402,/,24,31,277.0,1.1481481481481481,88.88888888888889
2,20180403,/,48,63,2777.0,1.1454545454545455,87.27272727272727
3,20180404,/,36,43,2584.0,1.1025641025641026,89.74358974358975
4,20180405,/,28,37,584.0,1.15625,90.625
5,20180405,"/translate_c?depth=1&hl=es&prev=search&rurl=translate.google.com.pe&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700021,15700124,15700149,15700168,15700173,15700186,15700201&usg=ALkJrhjD96JdRqIPC3pl_3G92phXn-yEUQ",1,1,0.0,1.0,100.0
6,20180406,/,28,38,2373.0,1.2258064516129032,77.41935483870968
7,20180407,/,15,16,0.0,1.0,100.0
8,20180408,/,14,14,0.0,1.0,100.0
9,20180409,/,39,56,1731.0,1.1914893617021276,85.1063829787234
10,20180410,/,36,41,1163.0,1.0789473684210527,92.10526315789474
11,20180411,/,32,36,402.0,1.125,90.625
12,20180412,/,51,63,654.0,1.1454545454545455,85.45454545454545
13,20180412,"/translate_c?depth=1&hl=pt-BR&prev=search&rurl=translate.google.com.br&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700021,15700124,15700149,15700168,15700173,15700186,15700201&usg=ALkJrhinqOJyewQqmVr5d1otKSlPPEd4GQ",1,1,0.0,1.0,100.0
14,20180413,/,31,38,2150.0,1.0857142857142856,91.42857142857143
15,20180414,/,17,18,30.0,1.0588235294117647,94.11764705882352
16,20180415,/,18,22,22.0,1.0476190476190477,95.23809523809523
17,20180416,/,44,51,55.0,1.0625,93.75
18,20180417,/,38,47,1930.0,1.146341463414634,92.6829268292683
19,20180418,/,42,51,1677.0,1.108695652173913,91.30434782608695
20,20180419,/,40,43,477.0,1.048780487804878,95.1219512195122
21,20180420,/,35,45,1825.0,1.0975609756097562,90.2439024390244
22,20180421,/,14,14,0.0,1.0,100.0
23,20180422,/,15,20,40.0,1.0526315789473684,94.73684210526315
24,20180423,/,48,56,1954.0,1.1428571428571428,85.71428571428571
25,20180424,/,39,47,1619.0,1.0444444444444445,95.55555555555556
26,20180424,"/translate_c?depth=1&hl=zh-TW&prev=search&rurl=translate.google.com.tw&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700022,15700124,15700149,15700168,15700173,15700186,15700201&usg=ALkJrhhdScLUWp_z1W3J02Hv1FikcZSTYw",1,1,0.0,1.0,100.0
27,20180425,/,57,75,3352.0,1.171875,89.0625
28,20180425,"/translate_c?depth=1&hl=es&prev=search&rurl=translate.google.com.mx&sl=en&sp=nmt4&u=https://spack.io/&xid=17259,15700023,15700043,15700124,15700149,15700168,15700173,15700186,15700201&usg=ALkJrhhSKrdX9Vp4eFMcPZeBwVeh78mBOA",1,1,0.0,1.0,100.0
29,20180426,/,44,58,235.0,1.0943396226415094,94.33962264150944
30,20180427,/,37,50,4114.0,1.1904761904761905,88.09523809523809
31,20180428,/,18,21,351.0,1.05,95.0
32,20180429,/,12,15,121.0,1.1538461538461537,84.61538461538461
33,20180430,/,38,51,1314.0,1.108695652173913,89.13043478260869
