,ga:date,ga:pagePath,ga:users,ga:pageViews,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210301,/,94,115,5228.0,1.1855670103092784,75.25773195876289
1,20210301,/?fbclid=IwAR0mOl2z_SRoGl2RfZAKsOLZV7XQLpmKEswNvcezgeaSPJIKKx_8nquMTKE,1,1,0.0,1.0,100.0
2,20210301,/about/,16,17,0.0,2.8333333333333335,100.0
3,20210301,/about/?back=https://www.google.com/search?client=safari&as_qdr=all&as_occt=any&safe=active&as_q=Definition+for+spec+SPACK&channel=aplab&source=a-app1&hl=en,1,1,0.0,1.0,100.0
4,20210301,/blog/,2,2,0.0,2.0,100.0
5,20210301,/bssw-working-remotely/,1,1,0.0,0.0,0.0
6,20210301,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
7,20210301,/greg-becker-profile/,1,1,0.0,0.0,0.0
8,20210301,/links/,1,1,0.0,0.0,0.0
9,20210301,/lrz-using-spack/,1,1,0.0,0.0,0.0
10,20210301,/page2/,5,7,0.0,7.0,100.0
11,20210301,/spack-at-sc20/,1,2,0.0,0.0,0.0
12,20210301,/spack-aws-cluster/,1,1,0.0,0.0,0.0
13,20210301,/spack-rd-100-award-featured-llnl-magazine/,1,2,0.0,0.0,0.0
14,20210301,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
15,20210301,/spack-wins-flc-award/,1,1,0.0,0.0,0.0
16,20210301,/spack-wins-rd-100-award/,1,1,0.0,0.0,0.0
17,20210302,/,104,116,1044.0,1.0545454545454545,90.0
18,20210302,/about/,9,12,31.0,3.0,75.0
19,20210302,/blog/,2,2,0.0,0.0,0.0
20,20210302,/events/,1,1,0.0,0.0,0.0
21,20210302,/links/,1,1,0.0,0.0,0.0
22,20210302,/page2/,1,1,0.0,1.0,100.0
23,20210302,/spack-at-ecp-annual-meeting/,1,1,0.0,0.0,0.0
24,20210302,/spack-at-sc20/,3,4,1.0,4.0,0.0
25,20210302,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
26,20210303,/,116,133,3812.0,1.0991735537190082,80.99173553719008
27,20210303,/about/,17,18,0.0,2.0,100.0
28,20210303,/events/,2,2,0.0,2.0,100.0
29,20210303,/links/,1,1,0.0,0.0,0.0
30,20210303,/page2/,2,3,0.0,0.0,0.0
31,20210303,/spack-at-sc20/,1,1,0.0,0.0,0.0
32,20210303,/spack-featured-next-platform/,1,2,0.0,0.0,0.0
33,20210303,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
34,20210304,/,92,108,3277.0,1.1020408163265305,80.61224489795919
35,20210304,/about/,11,11,0.0,2.2,100.0
36,20210304,/blog/,1,1,0.0,0.0,0.0
37,20210304,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
38,20210304,/page2/,4,4,0.0,0.0,0.0
39,20210304,/spack-at-sc20/,1,1,0.0,0.0,0.0
40,20210304,/spack-aws-cluster/,1,1,0.0,1.0,100.0
41,20210304,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
42,20210304,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
43,20210305,/,90,113,2728.0,1.1414141414141414,79.7979797979798
44,20210305,/about/,14,16,0.0,0.0,0.0
45,20210305,/blog/,4,8,0.0,0.0,0.0
46,20210305,/events/,3,4,0.0,4.0,100.0
47,20210305,/greg-becker-profile/,1,1,0.0,0.0,0.0
48,20210305,/links/,3,4,0.0,0.0,0.0
49,20210305,/spack-at-sc20/,2,5,0.0,0.0,0.0
50,20210305,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
51,20210305,/spack-user-survey-2020/,3,4,0.0,4.0,100.0
52,20210305,/spack-wins-rd-100-award/,1,1,0.0,1.0,100.0
53,20210306,/,50,64,634.0,1.2075471698113207,77.35849056603774
54,20210306,/about/,8,9,0.0,9.0,100.0
55,20210306,/blog/,1,3,0.0,0.0,0.0
56,20210306,/ecp-podcast-episode-67/,1,3,413.0,3.0,0.0
57,20210306,/exascale-watch-el-capitan/,2,3,0.0,0.0,0.0
58,20210306,/page2/,3,3,0.0,0.0,0.0
59,20210306,/spack-at-sc20/,2,4,483.0,4.0,0.0
60,20210306,/spack-aws-cluster/,1,5,540.0,5.0,0.0
61,20210306,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
62,20210306,/spack-user-survey-2020/,1,2,0.0,0.0,0.0
63,20210307,/,46,54,1060.0,1.125,83.33333333333334
64,20210307,/about/,5,7,0.0,0.0,0.0
65,20210307,/events/,1,1,0.0,0.0,0.0
66,20210307,/links/,2,2,0.0,0.0,0.0
67,20210307,/spack-at-sc20/,3,3,0.0,0.0,0.0
68,20210307,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
69,20210307,/spack-wins-rd-100-award/,1,1,0.0,1.0,100.0
70,20210308,/,108,138,5869.0,1.2105263157894737,78.94736842105263
71,20210308,/about/,7,12,231.0,6.0,50.0
72,20210308,/blog/,3,3,0.0,0.0,0.0
73,20210308,/exascale-watch-el-capitan/,1,3,0.0,0.0,0.0
74,20210308,/links/,3,3,0.0,0.0,0.0
75,20210308,/page2/,1,1,0.0,0.0,0.0
76,20210308,/spack-at-fosdem/,1,1,0.0,1.0,100.0
77,20210308,/spack-at-sc20/,4,4,0.0,4.0,100.0
78,20210308,/spack-aws-cluster/,2,4,0.0,4.0,100.0
79,20210308,/spack-featured-next-platform/,1,2,0.0,0.0,0.0
80,20210308,/spack-user-survey-2020/,2,2,0.0,0.0,0.0
81,20210309,/,79,101,2619.0,1.160919540229885,80.45977011494253
82,20210309,/?back=https://www.google.com/search?client=safari&as_qdr=all&as_occt=any&safe=active&as_q=what+is+Spack&channel=aplab&source=a-app1&hl=en,1,1,0.0,1.0,100.0
83,20210309,/about/,10,10,0.0,10.0,100.0
84,20210309,/blog/,1,2,0.0,1.0,100.0
85,20210309,/links/,1,1,0.0,0.0,0.0
86,20210309,/page2/,5,6,0.0,6.0,100.0
87,20210309,/spack-at-sc20/,1,1,0.0,0.0,0.0
88,20210309,/spack-aws-cluster/,1,1,0.0,1.0,100.0
89,20210309,/spack-on-microsoft-azure-vms/,1,2,0.0,0.0,0.0
90,20210309,/spack-rd-100-award-featured-llnl-magazine/,1,2,0.0,0.0,0.0
91,20210309,/spack-user-survey-2020/,2,3,0.0,0.0,0.0
92,20210309,/spack-wins-rd-100-award/,1,1,0.0,1.0,100.0
93,20210310,/,107,128,3392.0,1.0940170940170941,85.47008547008546
94,20210310,/about/,12,12,22.0,1.7142857142857142,85.71428571428571
95,20210310,/blog/,1,1,0.0,0.0,0.0
96,20210310,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
97,20210310,/page2/,5,6,0.0,6.0,100.0
98,20210310,/spack-user-survey-2020/,2,2,0.0,0.0,0.0
99,20210311,/,116,138,2969.0,1.15,85.83333333333333
100,20210311,/?fbclid=IwAR0Di_4t2tHTq_54jdtmdlqkeldZESD8jOV5mYz2ph_pYdX92SVZyCOrkC4,1,1,0.0,1.0,100.0
101,20210311,/about/,11,16,5.0,4.0,75.0
102,20210311,/blog/,3,7,0.0,1.4,100.0
103,20210311,/events/,3,3,0.0,1.5,100.0
104,20210311,/greg-becker-profile/,1,2,0.0,0.0,0.0
105,20210311,/page2/,3,3,0.0,0.0,0.0
106,20210311,/spack-at-sc20/,1,1,0.0,0.0,0.0
107,20210311,/spack-user-survey-2020/,2,2,0.0,2.0,100.0
108,20210312,/,76,90,3572.0,1.139240506329114,73.41772151898735
109,20210312,/about/,17,19,0.0,3.1666666666666665,100.0
110,20210312,/blog/,2,2,0.0,2.0,100.0
111,20210312,/exascale-watch-el-capitan/,1,1,0.0,1.0,100.0
112,20210312,/links/,1,1,0.0,0.0,0.0
113,20210312,/page2/,5,6,0.0,6.0,100.0
114,20210312,/spack-at-sc20/,2,3,0.0,0.0,0.0
115,20210312,/spack-featured-next-platform/,1,2,630.0,2.0,0.0
116,20210312,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
117,20210313,/,26,31,832.0,1.1923076923076923,73.07692307692307
118,20210313,/about/,1,3,1187.0,3.0,0.0
119,20210313,/blog/,1,3,0.0,1.0,100.0
120,20210313,/events/,1,1,0.0,0.0,0.0
121,20210313,/links/,1,1,0.0,0.0,0.0
122,20210313,/page2/,4,4,0.0,0.0,0.0
123,20210313,/spack-at-sc20/,2,2,0.0,0.0,0.0
124,20210313,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
125,20210314,/,35,47,1462.0,1.3428571428571427,74.28571428571429
126,20210314,/about/,4,6,1074.0,6.0,0.0
127,20210314,/blog/,1,5,0.0,1.0,100.0
128,20210314,/greg-becker-profile/,1,1,0.0,0.0,0.0
129,20210314,/page2/,2,2,0.0,0.0,0.0
130,20210314,/spack-at-sc20/,1,1,0.0,0.0,0.0
131,20210314,/spack-featured-next-platform/,1,3,761.0,3.0,0.0
132,20210314,/spack-user-survey-2020/,2,2,0.0,0.0,0.0
133,20210314,/spack-wins-rd-100-award/,2,2,4.0,1.0,50.0
134,20210315,/,88,106,3982.0,1.127659574468085,79.7872340425532
135,20210315,/about/,13,15,0.0,3.0,100.0
136,20210315,/blog/,1,2,0.0,1.0,100.0
137,20210315,/lrz-using-spack/,1,1,0.0,1.0,100.0
138,20210315,/page2/,1,1,0.0,0.0,0.0
139,20210315,/spack-at-sc20/,1,1,0.0,0.0,0.0
140,20210315,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
141,20210316,/,86,107,5091.0,1.1505376344086022,81.72043010752688
142,20210316,/about/,7,12,1216.0,3.0,50.0
143,20210316,/blog/,3,4,0.0,1.3333333333333333,100.0
144,20210316,/bssw-working-remotely/,1,1,0.0,0.0,0.0
145,20210316,/links/,1,1,0.0,0.0,0.0
146,20210316,/page2/,2,2,5.0,2.0,0.0
147,20210316,/spack-aws-cluster/,1,1,0.0,0.0,0.0
148,20210316,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
149,20210316,/spack-rd-100-award-featured-llnl-magazine/,1,1,0.0,0.0,0.0
150,20210316,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
151,20210317,/,80,94,3335.0,1.0681818181818181,78.4090909090909
152,20210317,/about/,14,14,0.0,2.8,100.0
153,20210317,/blog/,5,6,0.0,6.0,100.0
154,20210317,/bssw-working-remotely/,2,2,0.0,0.0,0.0
155,20210317,/events/,2,2,0.0,0.0,0.0
156,20210317,/greg-becker-profile/,1,1,0.0,0.0,0.0
157,20210317,/links/,4,6,0.0,0.0,0.0
158,20210317,/page2/,3,3,0.0,0.0,0.0
159,20210317,/spack-at-fosdem/,1,1,0.0,0.0,0.0
160,20210317,/spack-at-sc20/,5,5,0.0,0.0,0.0
161,20210317,/spack-aws-cluster/,1,1,0.0,0.0,0.0
162,20210317,/spack-user-survey-2020/,1,1,0.0,1.0,100.0
163,20210318,/,98,119,2514.0,1.1226415094339623,83.9622641509434
164,20210318,/about/,15,19,1.0,2.111111111111111,88.88888888888889
165,20210318,/blog/,1,1,0.0,0.0,0.0
166,20210318,/links/,2,2,0.0,0.0,0.0
167,20210318,/page2/,1,1,0.0,0.0,0.0
168,20210318,/spack-at-sc20/,2,2,0.0,0.0,0.0
169,20210319,/,83,117,8742.0,1.2580645161290323,76.34408602150538
170,20210319,/about/,9,10,0.0,10.0,100.0
171,20210319,/blog/,1,1,0.0,0.0,0.0
172,20210319,/events/,1,1,0.0,0.0,0.0
173,20210319,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
174,20210319,/page2/,1,1,0.0,0.0,0.0
175,20210319,/spack-at-ecp-annual-meeting/,1,1,0.0,0.0,0.0
176,20210319,/spack-at-sc20/,3,4,0.0,0.0,0.0
177,20210319,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
178,20210319,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
179,20210320,/,43,54,1331.0,1.2,84.44444444444444
180,20210320,/about/,2,3,1058.0,1.5,50.0
181,20210320,/bssw-working-remotely/,1,1,0.0,0.0,0.0
182,20210320,/ecp-podcast-episode-67/,1,1,0.0,0.0,0.0
183,20210320,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
184,20210320,/page2/,4,4,0.0,0.0,0.0
185,20210320,/spack-at-sc20/,1,2,0.0,0.0,0.0
186,20210320,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
187,20210320,/spack-rd-100-award-featured-llnl-magazine/,1,1,0.0,0.0,0.0
188,20210320,/translate_c?depth=1&hl=fr&prev=search&pto=aue&rurl=translate.google.ca&sl=en&sp=nmt4&u=https://spack.io/&usg=ALkJrhhfjJz6PT12HTJvmKE0psc1Z10x8g,1,1,0.0,1.0,100.0
189,20210321,/,42,49,2217.0,1.1395348837209303,79.06976744186046
190,20210321,/about/,2,4,0.0,0.0,0.0
191,20210321,/blog/,1,1,0.0,0.0,0.0
192,20210321,/page2/,3,3,0.0,0.0,0.0
193,20210321,/spack-at-sc20/,1,1,0.0,0.0,0.0
194,20210321,/spack-has-a-new-website/,1,1,0.0,0.0,0.0
195,20210321,/spack-rd-100-award-featured-llnl-magazine/,1,2,0.0,0.0,0.0
196,20210321,/spack-user-survey-2020/,2,2,0.0,2.0,100.0
197,20210322,/,108,142,12652.0,1.2678571428571428,74.10714285714286
198,20210322,/about/,12,15,317.0,3.0,60.0
199,20210322,/blog/,2,2,0.0,0.0,0.0
200,20210322,/exascale-watch-el-capitan/,1,1,0.0,0.0,0.0
201,20210322,/links/,2,2,0.0,0.0,0.0
202,20210322,/lrz-using-spack/,1,1,0.0,1.0,100.0
203,20210322,/page2/,2,3,0.0,0.0,0.0
204,20210322,/spack-at-ecp-annual-meeting/,1,1,0.0,1.0,100.0
205,20210322,/spack-at-sc19/,1,1,0.0,1.0,100.0
206,20210322,/spack-at-sc20/,3,3,0.0,0.0,0.0
207,20210322,/spack-featured-next-platform/,1,2,0.0,0.0,0.0
208,20210322,/spack-on-microsoft-azure-vms/,1,1,0.0,0.0,0.0
209,20210322,/spack-user-survey-2020/,2,2,4.0,2.0,0.0
210,20210322,/spack-wins-rd-100-award/,1,3,0.0,3.0,100.0
211,20210323,/,99,117,5185.0,1.1142857142857143,84.76190476190476
212,20210323,/?ivk_sa=1024320u,1,2,0.0,1.0,100.0
213,20210323,/about/,15,21,94.0,2.1,80.0
214,20210323,/blog/,1,1,0.0,0.0,0.0
215,20210323,/events/,1,1,0.0,0.0,0.0
216,20210323,/links/,2,2,0.0,0.0,0.0
217,20210323,/lrz-using-spack/,1,1,0.0,0.0,0.0
218,20210323,/page2/,2,2,0.0,2.0,100.0
219,20210323,/spack-at-sc19/,1,1,0.0,0.0,0.0
220,20210323,/spack-at-sc20/,1,1,0.0,0.0,0.0
221,20210323,/spack-has-a-new-website/,1,1,0.0,1.0,100.0
222,20210323,/spack-user-survey-2020/,3,3,0.0,3.0,100.0
223,20210324,/,91,106,2088.0,1.1397849462365592,82.79569892473118
224,20210324,/about/,11,17,290.0,3.4,60.0
225,20210324,/blog/,1,1,0.0,0.0,0.0
226,20210324,/events/,2,2,0.0,0.0,0.0
227,20210324,/greg-becker-profile/,1,1,0.0,0.0,0.0
228,20210324,/links/,4,4,2.0,4.0,0.0
229,20210324,/lrz-using-spack/,1,1,0.0,1.0,100.0
230,20210324,/page2/,1,1,0.0,0.0,0.0
231,20210324,/spack-at-sc20/,2,2,0.0,0.0,0.0
232,20210324,/spack-featured-next-platform/,1,1,0.0,0.0,0.0
233,20210324,/spack-user-survey-2020/,4,4,0.0,2.0,100.0
234,20210325,/,87,102,2285.0,1.186046511627907,79.06976744186046
235,20210325,/about/,13,15,83.0,2.142857142857143,85.71428571428571
236,20210325,/blog/,2,2,0.0,0.0,0.0
237,20210325,/greg-becker-profile/,1,3,175.0,3.0,0.0
238,20210325,/links/,1,1,0.0,0.0,0.0
239,20210325,/page2/,1,1,0.0,0.0,0.0
240,20210325,/spack-at-sc20/,2,2,0.0,0.0,0.0
241,20210325,/spack-user-survey-2020/,1,1,0.0,0.0,0.0
242,20210326,/,89,101,4462.0,1.0520833333333333,83.33333333333334
243,20210326,/about/,15,16,0.0,4.0,100.0
244,20210326,/blog/,1,1,0.0,0.0,0.0
245,20210326,/greg-becker-profile/,2,2,153.0,1.0,50.0
246,20210326,/links/,1,1,0.0,0.0,0.0
247,20210326,/lrz-using-spack/,1,1,0.0,0.0,0.0
