,ga:date,ga:countryIsoCode,ga:city,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20230301,AR,Buenos Aires,1,1,1,0.0,1.0,100.0
1,20230301,AR,Cordoba,1,1,1,0.0,1.0,100.0
2,20230301,AT,Graz,1,1,1,0.0,1.0,100.0
3,20230301,AT,Innsbruck,1,1,1,0.0,1.0,100.0
4,20230301,BD,(not set),1,1,1,0.0,1.0,100.0
5,20230301,CA,Burnaby,1,2,2,0.0,1.0,100.0
6,20230301,CA,Calgary,1,1,1,0.0,1.0,100.0
7,20230301,CA,Elliot Lake,1,1,1,0.0,1.0,100.0
8,20230301,CA,Kitchener,1,1,1,0.0,1.0,100.0
9,20230301,CH,(not set),1,5,2,15.0,2.5,0.0
10,20230301,CN,(not set),8,11,8,89.0,1.375,75.0
11,20230301,CN,Chengdu,1,1,1,0.0,1.0,100.0
12,20230301,DE,Bochum,1,1,1,0.0,1.0,100.0
13,20230301,DE,Frankfurt,1,3,1,582.0,3.0,0.0
14,20230301,DE,Halle (Saale),1,3,1,268.0,3.0,0.0
15,20230301,DE,Karlsruhe,1,2,1,27.0,2.0,0.0
16,20230301,DK,Vojens,1,7,4,17.0,1.75,50.0
17,20230301,DZ,Constantine,1,1,1,0.0,1.0,100.0
18,20230301,EG,Cairo,1,1,1,0.0,1.0,100.0
19,20230301,EG,Damietta,1,1,1,0.0,1.0,100.0
20,20230301,ES,(not set),1,1,1,0.0,1.0,100.0
21,20230301,ES,Barcelona,3,3,3,0.0,1.0,100.0
22,20230301,FR,Paris,3,5,3,31.0,1.6666666666666667,33.33333333333333
23,20230301,GB,London,2,3,2,38.0,1.5,50.0
24,20230301,GB,Melbourn,1,1,1,0.0,1.0,100.0
25,20230301,GB,Milton Keynes,1,1,1,0.0,1.0,100.0
26,20230301,GB,Norwich,1,7,1,1542.0,7.0,0.0
27,20230301,GB,Woking,2,3,3,0.0,1.0,100.0
28,20230301,GT,(not set),3,4,3,399.0,1.3333333333333333,66.66666666666666
29,20230301,GT,Guatemala City,1,1,1,0.0,1.0,100.0
30,20230301,HK,(not set),2,2,2,0.0,1.0,100.0
31,20230301,ID,Langsa,1,1,1,0.0,1.0,100.0
32,20230301,IN,Agra,1,2,1,6.0,2.0,0.0
33,20230301,IN,Mumbai,1,1,1,0.0,1.0,100.0
34,20230301,IN,Nashik,1,1,1,0.0,1.0,100.0
35,20230301,IN,Noida,1,1,1,0.0,1.0,100.0
36,20230301,IN,Surat,1,2,1,6.0,2.0,0.0
37,20230301,IT,Bologna,1,3,1,113.0,3.0,0.0
38,20230301,IT,Florence,1,1,1,0.0,1.0,100.0
39,20230301,IT,Milan,1,1,1,0.0,1.0,100.0
40,20230301,IT,Rome,1,1,1,0.0,1.0,100.0
41,20230301,IT,Turin,1,1,1,0.0,1.0,100.0
42,20230301,MM,Mandalay,1,1,1,0.0,1.0,100.0
43,20230301,NL,Leiden,1,1,1,0.0,1.0,100.0
44,20230301,NO,Kongsberg,1,1,1,0.0,1.0,100.0
45,20230301,NO,Oslo Municipality,1,1,1,0.0,1.0,100.0
46,20230301,NZ,Dunedin,1,4,3,7.0,1.3333333333333333,66.66666666666666
47,20230301,PK,Lahore,1,9,1,42.0,9.0,0.0
48,20230301,PT,Lisbon,1,1,1,0.0,1.0,100.0
49,20230301,RU,Irkutsk,1,1,1,0.0,1.0,100.0
50,20230301,RU,Saint Petersburg,1,1,1,0.0,1.0,100.0
51,20230301,SA,(not set),1,2,1,26.0,2.0,0.0
52,20230301,SA,Jeddah,1,1,1,0.0,1.0,100.0
53,20230301,SG,(not set),1,1,1,0.0,1.0,100.0
54,20230301,SG,Singapore,1,3,1,241.0,3.0,0.0
55,20230301,TR,Ankara,1,2,1,8.0,2.0,0.0
56,20230301,TR,Istanbul,1,1,1,0.0,1.0,100.0
57,20230301,US,(not set),3,3,3,0.0,1.0,100.0
58,20230301,US,Albuquerque,3,8,4,767.0,2.0,25.0
59,20230301,US,Ashburn,1,1,1,0.0,1.0,100.0
60,20230301,US,Bloomington,1,1,1,0.0,1.0,100.0
61,20230301,US,Boardman,1,1,1,0.0,1.0,100.0
62,20230301,US,Cleveland,1,1,1,0.0,1.0,100.0
63,20230301,US,College Park,1,1,1,0.0,1.0,100.0
64,20230301,US,Corning,1,5,1,2054.0,5.0,0.0
65,20230301,US,East Hartford,1,5,1,587.0,5.0,0.0
66,20230301,US,East Point,1,1,1,0.0,1.0,100.0
67,20230301,US,Erie,1,2,1,28.0,2.0,0.0
68,20230301,US,Houston,1,1,1,0.0,1.0,100.0
69,20230301,US,Indiana,1,1,1,0.0,1.0,100.0
70,20230301,US,Knoxville,1,1,1,0.0,1.0,100.0
71,20230301,US,Livermore,1,2,1,22.0,2.0,0.0
72,20230301,US,Los Angeles,5,6,5,72.0,1.2,80.0
73,20230301,US,Lubbock,1,1,1,0.0,1.0,100.0
74,20230301,US,New Orleans,1,1,1,0.0,1.0,100.0
75,20230301,US,New York,2,2,2,0.0,1.0,100.0
76,20230301,US,Oakland,1,1,1,0.0,1.0,100.0
77,20230301,US,Philadelphia,1,1,1,0.0,1.0,100.0
78,20230301,US,Pittsburgh,1,1,1,0.0,1.0,100.0
79,20230301,US,Plainsboro Township,1,1,1,0.0,1.0,100.0
80,20230301,US,Reno,1,1,1,0.0,1.0,100.0
81,20230301,US,Rochester,1,1,1,0.0,1.0,100.0
