,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20210401,AE,1,1,1,0.0,1.0,100.0
1,20210401,AR,1,1,1,0.0,1.0,100.0
2,20210401,AT,4,14,6,1305.0,2.3333333333333335,33.33333333333333
3,20210401,AU,3,7,4,274.0,1.75,25.0
4,20210401,BE,2,2,2,0.0,1.0,100.0
5,20210401,BR,1,4,1,188.0,4.0,0.0
6,20210401,CA,3,7,4,76.0,1.75,75.0
7,20210401,CH,10,16,11,1849.0,1.4545454545454546,54.54545454545454
8,20210401,CN,17,50,20,3008.0,2.5,55.00000000000001
9,20210401,CZ,1,1,1,0.0,1.0,100.0
10,20210401,DE,24,89,38,10463.0,2.3421052631578947,55.26315789473685
11,20210401,DZ,1,2,1,128.0,2.0,0.0
12,20210401,EC,1,1,1,0.0,1.0,100.0
13,20210401,ES,1,1,1,0.0,1.0,100.0
14,20210401,FI,2,2,2,0.0,1.0,100.0
15,20210401,FR,11,21,12,1987.0,1.75,66.66666666666666
16,20210401,GB,12,19,15,1060.0,1.2666666666666666,80.0
17,20210401,GR,1,1,1,0.0,1.0,100.0
18,20210401,HK,1,1,1,0.0,1.0,100.0
19,20210401,IL,2,2,2,0.0,1.0,100.0
20,20210401,IN,15,19,15,35.0,1.2666666666666666,86.66666666666667
21,20210401,IT,8,25,12,4898.0,2.0833333333333335,41.66666666666667
22,20210401,JP,7,7,7,0.0,1.0,100.0
23,20210401,KR,2,2,2,0.0,1.0,100.0
24,20210401,LU,1,4,2,1059.0,2.0,50.0
25,20210401,LY,1,2,1,177.0,2.0,0.0
26,20210401,NA,1,5,3,61.0,1.6666666666666667,66.66666666666666
27,20210401,NL,1,3,1,752.0,3.0,0.0
28,20210401,PK,2,2,2,0.0,1.0,100.0
29,20210401,PL,1,1,1,0.0,1.0,100.0
30,20210401,RO,1,2,1,17.0,2.0,0.0
31,20210401,RU,1,1,1,0.0,1.0,100.0
32,20210401,SE,2,28,3,581.0,9.333333333333334,66.66666666666666
33,20210401,SG,4,7,7,0.0,1.0,100.0
34,20210401,TH,1,10,1,877.0,10.0,0.0
35,20210401,TR,1,1,1,0.0,1.0,100.0
36,20210401,UA,1,1,1,0.0,1.0,100.0
37,20210401,US,111,329,156,29454.0,2.108974358974359,60.256410256410255
38,20210402,AT,1,1,1,0.0,1.0,100.0
39,20210402,AU,1,1,1,0.0,1.0,100.0
40,20210402,BE,1,1,1,0.0,1.0,100.0
41,20210402,BR,1,1,1,0.0,1.0,100.0
42,20210402,CA,2,2,2,0.0,1.0,100.0
43,20210402,CH,3,9,3,91.0,3.0,33.33333333333333
44,20210402,CL,1,1,1,0.0,1.0,100.0
45,20210402,CN,9,21,10,1058.0,2.1,40.0
46,20210402,CO,1,1,1,0.0,1.0,100.0
47,20210402,CR,1,1,1,0.0,1.0,100.0
48,20210402,DE,14,37,17,920.0,2.176470588235294,47.05882352941176
49,20210402,DZ,1,3,2,3.0,1.5,50.0
50,20210402,ET,1,1,1,0.0,1.0,100.0
51,20210402,FI,1,1,1,0.0,1.0,100.0
52,20210402,FR,13,20,14,1854.0,1.4285714285714286,78.57142857142857
53,20210402,GB,7,13,8,864.0,1.625,75.0
54,20210402,HU,1,2,2,0.0,1.0,100.0
55,20210402,IN,17,29,20,967.0,1.45,80.0
56,20210402,IT,6,9,6,22.0,1.5,83.33333333333334
57,20210402,JP,1,2,1,675.0,2.0,0.0
58,20210402,PL,1,1,1,0.0,1.0,100.0
59,20210402,PT,1,1,1,0.0,1.0,100.0
60,20210402,RO,1,1,1,0.0,1.0,100.0
61,20210402,RU,2,4,2,29.0,2.0,0.0
62,20210402,SE,1,1,1,0.0,1.0,100.0
63,20210402,TH,1,1,1,0.0,1.0,100.0
64,20210402,TR,3,7,5,26.0,1.4,80.0
65,20210402,UA,1,1,1,0.0,1.0,100.0
66,20210402,US,64,286,99,34349.0,2.888888888888889,48.484848484848484
67,20210402,VN,1,1,1,0.0,1.0,100.0
68,20210403,AZ,1,1,1,0.0,1.0,100.0
69,20210403,BR,2,2,2,0.0,1.0,100.0
70,20210403,CA,1,1,1,0.0,1.0,100.0
71,20210403,CN,4,7,4,41.0,1.75,25.0
72,20210403,DE,7,20,10,1768.0,2.0,80.0
73,20210403,EG,2,6,4,865.0,1.5,50.0
74,20210403,ES,1,1,1,0.0,1.0,100.0
75,20210403,FI,1,1,1,0.0,1.0,100.0
76,20210403,FR,3,19,5,6822.0,3.8,40.0
77,20210403,GB,3,7,4,102.0,1.75,75.0
78,20210403,IN,3,3,3,0.0,1.0,100.0
79,20210403,IS,1,3,1,61.0,3.0,0.0
80,20210403,IT,3,6,4,115.0,1.5,50.0
81,20210403,JP,2,2,2,0.0,1.0,100.0
82,20210403,KH,1,4,1,76.0,4.0,0.0
83,20210403,KR,1,2,1,10.0,2.0,0.0
84,20210403,PL,1,1,1,0.0,1.0,100.0
