,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220201,AG,1,1,1,0.0,1.0,100.0
1,20220201,AR,2,7,3,95.0,2.3333333333333335,66.66666666666666
2,20220201,AT,1,1,1,0.0,1.0,100.0
3,20220201,BE,1,1,1,0.0,1.0,100.0
4,20220201,BG,2,2,2,0.0,1.0,100.0
5,20220201,BR,2,2,2,0.0,1.0,100.0
6,20220201,CA,3,5,3,1778.0,1.6666666666666667,66.66666666666666
7,20220201,CH,4,7,5,108.0,1.4,80.0
8,20220201,CN,4,6,5,3.0,1.2,80.0
9,20220201,CZ,2,3,2,5.0,1.5,50.0
10,20220201,DE,13,39,16,8029.0,2.4375,68.75
11,20220201,DK,2,6,4,36.0,1.5,75.0
12,20220201,DZ,1,1,1,0.0,1.0,100.0
13,20220201,EC,1,2,1,64.0,2.0,0.0
14,20220201,ES,8,18,10,2031.0,1.8,50.0
15,20220201,FR,5,8,8,0.0,1.0,100.0
16,20220201,GB,13,29,14,3735.0,2.0714285714285716,57.14285714285714
17,20220201,IL,1,1,1,0.0,1.0,100.0
18,20220201,IN,3,6,6,0.0,1.0,100.0
19,20220201,JP,1,1,1,0.0,1.0,100.0
20,20220201,LK,1,1,1,0.0,1.0,100.0
21,20220201,LT,1,1,1,0.0,1.0,100.0
22,20220201,LU,2,8,4,315.0,2.0,50.0
23,20220201,MA,1,4,2,1126.0,2.0,50.0
24,20220201,MX,1,1,1,0.0,1.0,100.0
25,20220201,NL,7,9,7,103.0,1.2857142857142858,85.71428571428571
26,20220201,NO,3,22,5,4400.0,4.4,60.0
27,20220201,PL,1,1,1,0.0,1.0,100.0
28,20220201,PT,1,1,1,0.0,1.0,100.0
29,20220201,RO,1,7,1,38.0,7.0,0.0
30,20220201,RS,1,1,1,0.0,1.0,100.0
31,20220201,RU,2,4,2,408.0,2.0,50.0
32,20220201,SE,6,13,8,1669.0,1.625,75.0
33,20220201,SG,1,1,1,0.0,1.0,100.0
34,20220201,TH,1,5,1,810.0,5.0,0.0
35,20220201,TR,1,1,1,0.0,1.0,100.0
36,20220201,US,24,44,26,3368.0,1.6923076923076923,76.92307692307693
37,20220201,ZA,1,1,1,0.0,1.0,100.0
38,20220201,ZZ,1,6,1,154.0,6.0,0.0
39,20220202,AT,3,3,3,0.0,1.0,100.0
40,20220202,AU,4,7,4,202.0,1.75,75.0
41,20220202,BE,3,3,3,0.0,1.0,100.0
42,20220202,CA,5,15,5,1381.0,3.0,40.0
43,20220202,CH,3,5,4,406.0,1.25,75.0
44,20220202,CN,1,7,3,240.0,2.3333333333333335,33.33333333333333
45,20220202,CY,1,1,1,0.0,1.0,100.0
46,20220202,DE,10,16,11,382.0,1.4545454545454546,63.63636363636363
47,20220202,DK,1,1,1,0.0,1.0,100.0
48,20220202,DZ,1,1,1,0.0,1.0,100.0
49,20220202,EC,1,1,1,0.0,1.0,100.0
50,20220202,EE,1,1,1,0.0,1.0,100.0
51,20220202,EG,1,3,1,23.0,3.0,0.0
52,20220202,ES,11,29,13,3665.0,2.230769230769231,38.46153846153847
53,20220202,FR,3,3,3,0.0,1.0,100.0
54,20220202,GB,13,38,17,3909.0,2.235294117647059,47.05882352941176
55,20220202,HU,1,1,1,0.0,1.0,100.0
56,20220202,IL,2,3,3,0.0,1.0,100.0
57,20220202,IN,2,2,2,0.0,1.0,100.0
58,20220202,IR,1,1,1,0.0,1.0,100.0
59,20220202,JP,1,1,1,0.0,1.0,100.0
60,20220202,LU,1,2,2,0.0,1.0,100.0
61,20220202,MA,1,1,1,0.0,1.0,100.0
62,20220202,MX,1,1,1,0.0,1.0,100.0
