,ga:date,ga:countryIsoCode,ga:users,ga:pageViews,ga:sessions,ga:sessionDuration,ga:pageviewsPerSession,ga:bounceRate
0,20220601,AR,2,4,2,1798.0,2.0,0.0
1,20220601,AU,2,5,2,84.0,2.5,50.0
2,20220601,BE,2,12,3,478.0,4.0,33.33333333333333
3,20220601,CA,2,8,2,660.0,4.0,50.0
4,20220601,CH,2,6,2,150.0,3.0,50.0
5,20220601,CN,2,5,2,504.0,2.5,50.0
6,20220601,DE,6,12,9,675.0,1.3333333333333333,66.66666666666666
7,20220601,DK,1,1,1,0.0,1.0,100.0
8,20220601,EG,1,1,1,0.0,1.0,100.0
9,20220601,ES,10,18,11,1321.0,1.6363636363636365,63.63636363636363
10,20220601,FR,4,7,5,945.0,1.4,60.0
11,20220601,GB,3,6,3,240.0,2.0,66.66666666666666
12,20220601,GE,1,9,1,1395.0,9.0,0.0
13,20220601,HK,2,2,2,0.0,1.0,100.0
14,20220601,IL,2,5,2,1118.0,2.5,50.0
15,20220601,IN,5,7,6,51.0,1.1666666666666667,83.33333333333334
16,20220601,IS,1,1,1,0.0,1.0,100.0
17,20220601,IT,2,2,2,0.0,1.0,100.0
18,20220601,JO,1,7,2,1614.0,3.5,50.0
19,20220601,JP,1,1,1,0.0,1.0,100.0
20,20220601,MA,2,3,2,3.0,1.5,50.0
21,20220601,NL,8,16,9,94.0,1.7777777777777777,77.77777777777779
22,20220601,NO,1,7,3,46.0,2.3333333333333335,33.33333333333333
23,20220601,PL,2,2,2,0.0,1.0,100.0
24,20220601,SE,1,1,1,0.0,1.0,100.0
25,20220601,SN,1,3,1,78.0,3.0,0.0
26,20220601,TH,1,1,1,0.0,1.0,100.0
27,20220601,TW,2,3,3,0.0,1.0,100.0
28,20220601,US,13,29,18,2864.0,1.6111111111111112,77.77777777777779
29,20220601,VN,1,1,1,0.0,1.0,100.0
30,20220602,AM,1,1,1,0.0,1.0,100.0
31,20220602,AR,1,5,3,563.0,1.6666666666666667,33.33333333333333
32,20220602,AT,1,4,2,584.0,2.0,0.0
33,20220602,AU,2,3,2,91.0,1.5,50.0
34,20220602,BE,4,20,6,469.0,3.3333333333333335,66.66666666666666
35,20220602,CA,1,9,3,136.0,3.0,33.33333333333333
36,20220602,CH,4,18,4,2520.0,4.5,50.0
37,20220602,CN,3,3,3,0.0,1.0,100.0
38,20220602,CZ,2,2,2,0.0,1.0,100.0
39,20220602,DE,9,42,13,11068.0,3.230769230769231,46.15384615384615
40,20220602,EG,2,2,2,0.0,1.0,100.0
41,20220602,ES,6,7,6,1626.0,1.1666666666666667,83.33333333333334
42,20220602,FI,1,12,1,539.0,12.0,0.0
43,20220602,FR,1,1,1,0.0,1.0,100.0
44,20220602,GB,1,1,1,0.0,1.0,100.0
45,20220602,HK,1,2,1,95.0,2.0,0.0
46,20220602,HU,1,2,1,57.0,2.0,0.0
47,20220602,IL,1,1,1,0.0,1.0,100.0
48,20220602,IN,3,3,3,0.0,1.0,100.0
49,20220602,IS,1,1,1,0.0,1.0,100.0
50,20220602,IT,1,5,2,72.0,2.5,50.0
51,20220602,JO,1,3,2,340.0,1.5,50.0
52,20220602,KR,1,1,1,0.0,1.0,100.0
53,20220602,LU,1,1,1,0.0,1.0,100.0
54,20220602,NL,2,5,3,426.0,1.6666666666666667,66.66666666666666
55,20220602,NO,2,5,5,0.0,1.0,100.0
56,20220602,RO,1,2,1,47.0,2.0,0.0
57,20220602,RU,1,1,1,0.0,1.0,100.0
58,20220602,SE,3,11,3,729.0,3.6666666666666665,66.66666666666666
59,20220602,SG,1,1,1,0.0,1.0,100.0
60,20220602,SV,1,1,1,0.0,1.0,100.0
61,20220602,TH,1,1,1,0.0,1.0,100.0
62,20220602,US,7,21,9,3048.0,2.3333333333333335,33.33333333333333
63,20220602,ZZ,1,14,4,356.0,3.5,50.0
64,20220603,AR,3,16,3,1242.0,5.333333333333333,33.33333333333333
65,20220603,AT,2,10,4,787.0,2.5,50.0
66,20220603,AU,3,4,3,799.0,1.3333333333333333,66.66666666666666
